system:index,Aspect,Aspect_Cos,Aspect_Sin,B11,B11_B12_NormDiff,B12,B2,B3,B4,B4_B2_NormDiff,B5,B6,B7,B8,B8A,B8_B12_NormDiff,Clay_Alteration_Index,Elevation,Ferrous_Index,Iron_Oxide_Index,NBR,NDMI,NDRE,NDVI,NIR_Red_Ratio,NIR_SWIR2_Ratio,Red_Green_Ratio,SWIR_Green_Ratio,SWIR_NIR_Ratio,SWIR_Ratio,SWIR_Red_Ratio,Slope,VH,VV,VV_VH_Difference,latitude,longitude,tile,.geo
179,108.0,-0.309017,0.95105654,0.21705,0.24152724,0.1326,0.0447,0.0656,0.06195,0.16174403,0.10825,0.173,0.20035,0.206,0.22625,0.21677496,1.6356443,1156.0,1.0531296,1.3828125,0.21677496,-0.026119843,0.35276532,0.5376003,3.3199034,1.5523738,0.94292235,3.303653,1.0531296,0.6106378,3.4979856,1.0,-11.903094,-5.3046045,6.5984898,18.19088450342031,82.95941648843781,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[82.95941648843781,18.19088450342031]}"
180,98.0,-0.1391731,0.99026805,0.2202,0.24617997,0.1332,0.03935,0.0668,0.06335,0.23369037,0.11315,0.2052,0.23835,0.2424,0.2676,0.29073483,1.6519129,458.0,0.90804124,1.6058302,0.29073483,0.047989625,0.40564674,0.58560914,3.8203309,1.8184546,0.9469357,3.2914798,0.90804124,0.60463005,3.4704492,2.0,-12.226965,-5.3604736,6.866492,18.19088450342031,83.04924801684976,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.04924801684976,18.19088450342031]}"
181,142.0,-0.7880108,0.6156615,0.2528,0.23543067,0.15645,0.0539,0.0749,0.0779,0.18209408,0.12285,0.1989,0.231,0.2395,0.2619,0.2097487,1.6148195,319.0,1.0550919,1.4425926,0.2097487,-0.027016047,0.3614035,0.50913674,3.0705128,1.5298626,1.0386667,3.3706667,1.0550919,0.618624,3.2410257,1.0,-14.33349,-7.6775084,6.6559815,18.19088450342031,83.13907954526171,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.13907954526171,18.19088450342031]}"
182,84.0,0.104528464,0.9945219,0.2982,0.16758026,0.2126,0.0788,0.10685,0.126,0.23046875,0.17325,0.22915,0.25835,0.2634,0.283,0.10672269,1.4019746,52.0,1.1316888,1.5969582,0.10672269,-0.061965812,0.24054794,0.35285053,2.0888183,1.2383639,1.1781206,2.7882187,1.1316888,0.7127053,2.36479,0.0,-15.781134,-8.571519,7.2096143,18.19088450342031,83.40857413049757,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.40857413049757,18.19088450342031]}"
183,255.0,-0.25881904,-0.9659258,0.2606,0.1786522,0.1816,0.076,0.1005,0.1124,0.19320594,0.1489,0.2242,0.2574,0.262,0.2816,0.18124436,1.4342322,74.0,0.994277,1.4770039,0.18124436,0.002678913,0.30824623,0.39957264,2.328889,1.4419372,1.1172962,2.5904572,0.994277,0.69658613,2.3164444,0.0,-15.838713,-8.966244,6.8724685,18.19088450342031,83.58823718732147,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.58823718732147,18.19088450342031]}"
184,155.0,-0.9063078,0.42261827,0.2336,0.2013371,0.1553,0.0659,0.0872,0.0999,0.20506634,0.1415,0.2219,0.263,0.2657,0.2852,0.26223278,1.5032175,30.0,0.8788563,1.5136364,0.26223278,0.06429001,0.33677056,0.4535011,2.657,1.7097812,1.1443299,2.6758304,0.8788563,0.6645272,2.336,0.0,-14.8471155,-7.9078383,6.9392767,18.19088450342031,83.76790024414538,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.76790024414538,18.19088450342031]}"
185,117.0,-0.4539905,0.8910065,0.021,0.17154811,0.01485,0.05875,0.058,0.0429,-0.1559272,0.0446,0.03925,0.0389,0.0339,0.03435,0.39076924,1.4046823,6.0,0.61764705,0.72897196,0.39076924,0.23497267,-0.129829,-0.1171875,0.7883721,2.2675586,0.7383821,0.36144578,0.61764705,0.70379144,0.4883721,0.0,-33.256104,-22.146648,11.109455,18.19088450342031,83.94756330096928,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.94756330096928,18.19088450342031]}"
186,171.0,-0.98768836,0.15643446,0.0187,0.12650603,0.0145,0.05545,0.04555,0.03305,-0.25310734,0.03385,0.029,0.02855,0.0244,0.0253,0.25449872,1.2808219,0.0,0.7632653,0.5949595,0.25449872,0.13225058,-0.14454776,-0.15056571,0.7360483,1.6712328,0.72398686,0.40963855,0.7632653,0.7712766,0.5641026,0.0,-34.80385,-22.438972,12.364873,18.19088450342031,84.03739482938123,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.03739482938123,18.19088450342031]}"
187,180.0,-1.0,1.2246469E-16,0.0203,0.15014164,0.015,0.0501,0.04065,0.03175,-0.2241906,0.03305,0.02845,0.02845,0.024,0.02565,0.23076923,1.3443708,0.0,0.84232366,0.63247013,0.23076923,0.08352145,-0.12606473,-0.13901345,0.7535322,1.589404,0.7791411,0.4981595,0.84232366,0.7352941,0.63736266,0.0,-34.183872,-22.575567,11.608304,18.19088450342031,84.12722635779319,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.12722635779319,18.19088450342031]}"
188,0.0,1.0,0.0,0.0243,0.18248175,0.0168,0.0533,0.043,0.0355,-0.20045045,0.036,0.0315,0.0325,0.0268,0.0293,0.2293578,1.4378698,0.0,0.9033457,0.664794,0.2293578,0.04892368,-0.10260337,-0.13964687,0.752809,1.5857989,0.8236659,0.5638051,0.9033457,0.6885246,0.6825843,0.0,-32.757908,-21.637365,11.1205435,18.19088450342031,84.21705788620514,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.21705788620514,18.19088450342031]}"
189,0.0,1.0,0.0,0.0297,0.13575526,0.0226,0.0602,0.0477,0.0448,-0.14666666,0.0489,0.0433,0.0419,0.0354,0.0391,0.22068965,1.30837,0.0,0.83661973,0.7429519,0.22068965,0.08755761,-0.111363634,-0.11720698,0.7884187,1.5594714,0.9372385,0.6213389,0.83661973,0.75838923,0.66146994,0.0,-32.82539,-21.29894,11.526447,18.19088450342031,84.30688941461709,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.30688941461709,18.19088450342031]}"
190,0.0,1.0,0.0,0.0319,0.115384616,0.0253,0.0616,0.0528,0.0497,-0.10691824,0.0599,0.0549,0.0533,0.0468,0.0513,0.29819694,1.2559055,0.0,0.6801706,0.8055105,0.29819694,0.18932655,-0.07733813,-0.030051814,0.939759,1.8425196,0.9395085,0.6030246,0.6801706,0.790625,0.64056224,0.0,-33.421616,-21.487843,11.933772,18.19088450342031,84.39672094302904,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.39672094302904,18.19088450342031]}"
191,0.0,1.0,0.0,0.0416,0.083333336,0.0352,0.0629,0.0592,0.0571,-0.048333332,0.0634,0.0586,0.0584,0.0507,0.052,0.18044238,1.1784703,0.0,0.81889766,0.9063492,0.18044238,0.09859155,-0.09878683,-0.059369203,0.8863636,1.4362606,0.9629005,0.7015177,0.81889766,0.8441247,0.72727275,0.0,-33.93844,-21.50446,12.433978,18.19088450342031,84.48655247144099,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.48655247144099,18.19088450342031]}"
192,0.0,1.0,0.0,0.038,0.07648725,0.0326,0.0712,0.0575,0.0521,-0.15490673,0.059,0.0537,0.0525,0.0466,0.0482,0.17676768,1.1620795,0.0,0.8137045,0.7307153,0.17676768,0.10165485,-0.10074627,-0.055724416,0.8927203,1.4250765,0.9045139,0.6597222,0.8137045,0.85564303,0.72796935,0.0,-34.044197,-21.35084,12.693358,18.19088450342031,84.57638399985295,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.57638399985295,18.19088450342031]}"
193,0.0,1.0,0.0,0.042,0.05,0.038,0.0627,0.0543,0.0466,-0.147301,0.0514,0.0469,0.0469,0.0407,0.0451,0.0343075,1.1023622,0.0,1.0294118,0.7420382,0.0343075,-0.015719468,-0.065284975,-0.06758305,0.87152034,1.0682415,0.8566176,0.77205884,1.0294118,0.9026128,0.8993576,0.0,-33.743954,-20.553545,13.190408,18.19088450342031,84.75604705667685,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.75604705667685,18.19088450342031]}"
194,0.0,1.0,0.0,0.0425,0.049382716,0.0385,0.0606,0.0504,0.0495,-0.10081744,0.0581,0.0525,0.0534,0.0464,0.052,0.09305065,1.1010363,0.0,0.9139785,0.815486,0.09305065,0.043869518,-0.05540418,-0.03232534,0.9354839,1.2020725,0.980198,0.84158415,0.9139785,0.90375584,0.85685486,0.0,-33.24019,-20.492693,12.747497,18.19088450342031,84.8458785850888,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.8458785850888,18.19088450342031]}"
195,0.0,1.0,0.0,0.037,0.21911038,0.0237,0.0572,0.0471,0.04655,-0.102650605,0.0527,0.04895,0.0486,0.0457,0.04775,0.3170029,1.5546218,0.0,0.80786026,0.8123909,0.3170029,0.105199516,-0.049278248,-0.009214092,0.9796356,1.920168,0.9862288,0.7838983,0.80786026,0.63881403,0.7931404,0.0,-32.708084,-19.965319,12.742765,18.19088450342031,84.93571011350076,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.93571011350076,18.19088450342031]}"
196,2.0,0.99939084,0.034899496,0.3056,0.18760322,0.20905,0.05255,0.07465,0.1026,0.32259104,0.1421,0.1928,0.21905,0.2232,0.24585,0.032735687,1.4611523,1015.0,1.3685625,1.948718,0.032735687,-0.15582451,0.26743138,0.37016574,2.1733203,1.0671767,1.3725753,4.0882945,1.3685625,0.6838404,2.9756572,0.0,-16.214113,-10.024476,6.1896367,18.280716031832263,82.7797534316139,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[82.7797534316139,18.280716031832263]}"
197,349.0,0.98162717,-0.190809,0.22815,0.25339925,0.1359,0.04635,0.0692,0.06755,0.18612818,0.115,0.2131,0.24665,0.2576,0.2758,0.30927572,1.6775736,1051.0,0.8853318,1.4542519,0.30927572,0.060627896,0.41146368,0.5844995,3.8078344,1.8941176,0.9747475,3.2922077,0.8853318,0.5953998,3.3725054,0.0,-14.664105,-8.024705,6.6394005,18.280716031832263,82.86958496002586,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[82.86958496002586,18.280716031832263]}"
198,118.0,-0.46947157,0.88294756,0.2232,0.27433628,0.1271,0.04635,0.06525,0.05655,0.09912536,0.1109,0.2164,0.24995,0.25825,0.28325,0.34033996,1.754717,384.0,0.86394423,1.2174381,0.34033996,0.07280091,0.43727008,0.64072424,4.558694,2.0302672,0.8653405,3.4154553,0.86394423,0.5691894,3.9399824,1.0,-13.125329,-6.2984457,6.8268833,18.280716031832263,83.13907954526171,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.13907954526171,18.280716031832263]}"
199,82.0,0.1391731,0.99026805,0.23905,0.26064602,0.1402,0.05295,0.0744,0.0741,0.16646989,0.12875,0.2355,0.27165,0.2799,0.3029,0.3325399,1.7038488,281.0,0.85375,1.3967955,0.3325399,0.078716636,0.40345186,0.5813559,3.7722373,1.9950107,0.9946309,3.2087247,0.85375,0.5862429,3.221698,1.0,-14.942958,-8.529779,6.4131784,18.280716031832263,83.22891107367366,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.22891107367366,18.280716031832263]}"
200,94.0,-0.06975647,0.9975641,0.27415,0.19416313,0.185,0.06665,0.08885,0.0993,0.196746,0.14105,0.2073,0.2371,0.246,0.2665,0.14153132,1.4810913,106.0,1.113978,1.4876405,0.14153132,-0.054119006,0.307815,0.42484796,2.474849,1.3290113,1.1163574,3.0820687,1.113978,0.674567,2.7580483,1.0,-16.745249,-9.405519,7.3397303,18.280716031832263,83.31874260208562,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.31874260208562,18.280716031832263]}"
201,190.0,-0.9848077,-0.17364818,0.2905,0.18547235,0.1996,0.0722,0.0933,0.1099,0.2070291,0.1546,0.2177,0.2493,0.256,0.2736,0.1237928,1.454682,101.0,1.1343225,1.5200553,0.1237928,-0.063129,0.27790752,0.39928943,2.3272727,1.2819229,1.1766596,3.1102784,1.1343225,0.6868548,2.6409092,0.0,-17.404844,-10.364178,7.040665,18.280716031832263,83.40857413049757,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.40857413049757,18.280716031832263]}"
202,173.0,-0.99254614,0.12186934,0.2474,0.16314058,0.178,0.0699,0.0944,0.0973,0.1638756,0.1398,0.2161,0.2441,0.2501,0.2681,0.1684186,1.3891072,86.0,0.98880893,1.39,0.1684186,0.0054271356,0.31453788,0.4398388,2.567762,1.4042673,1.0296296,2.6179893,0.98880893,0.7191919,2.540041,0.0,-16.512955,-9.272072,7.240883,18.280716031832263,83.49840565890952,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.49840565890952,18.280716031832263]}"
203,87.0,0.052335955,0.9986295,0.2382,0.24516466,0.1444,0.066,0.0936,0.1004,0.20673077,0.146,0.2368,0.2735,0.2778,0.3015,0.31596398,1.6484429,81.0,0.85714287,1.5189108,0.31596398,0.076744184,0.34748602,0.469064,2.764179,1.9224913,1.0715048,2.5421557,0.85714287,0.6059589,2.3701491,0.0,-16.270163,-9.310729,6.959433,18.280716031832263,83.67806871573343,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.67806871573343,18.280716031832263]}"
204,97.0,-0.12186934,0.99254614,0.2255,0.19596924,0.1516,0.0675,0.0872,0.0981,0.18478261,0.1315,0.1882,0.2175,0.2222,0.244,0.18887106,1.4864864,57.0,1.014395,1.4511834,0.18887106,-0.0073710075,0.29960054,0.38744926,2.2627292,1.464733,1.1237113,2.583047,1.014395,0.6719858,2.296334,0.0,-16.859339,-10.550393,6.3089466,18.280716031832263,83.76790024414538,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.76790024414538,18.280716031832263]}"
205,80.0,0.17364818,0.9848077,0.2396,0.19501247,0.1614,0.0762,0.1025,0.1043,0.15567867,0.1486,0.1957,0.2212,0.2216,0.2387,0.15718016,1.4835913,27.0,1.0807397,1.3669724,0.15718016,-0.039028622,0.2326362,0.35992634,2.1226053,1.3721362,1.0165693,2.3352826,1.0807397,0.6733417,2.2950191,0.0,-16.962639,-10.588926,6.3737116,18.280716031832263,83.85773177255733,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.85773177255733,18.280716031832263]}"
206,129.0,-0.6293204,0.777146,0.2478,0.2173913,0.1593,0.0714,0.0965,0.1018,0.17551963,0.1453,0.2142,0.248,0.2506,0.2742,0.22273725,1.5545796,7.0,0.9884324,1.4237763,0.22273725,0.0056179776,0.30727056,0.42224744,2.4592738,1.5721456,1.0538303,2.5652175,0.9884324,0.6425978,2.4317958,0.0,-16.2027,-9.794867,6.4078336,18.280716031832263,84.03739482938123,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.03739482938123,18.280716031832263]}"
207,112.0,-0.37460658,0.92718387,0.0215,0.16531165,0.0154,0.0548,0.0548,0.0346,-0.22595078,0.0392,0.033,0.0346,0.0273,0.0302,0.27868852,1.3870968,1.0,0.78467155,0.6302368,0.27868852,0.11885246,-0.129683,-0.11793215,0.7867435,1.7612903,0.6302368,0.39162114,0.78467155,0.712963,0.61959654,0.0,-32.33659,-21.724478,10.61211,18.280716031832263,84.12722635779319,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.12722635779319,18.280716031832263]}"
208,90.0,6.123234E-17,1.0,0.0249,0.12669684,0.0193,0.0627,0.0523,0.0376,-0.25024927,0.04,0.0344,0.0363,0.0284,0.0316,0.19077568,1.2835052,0.0,0.8736842,0.5987261,0.19077568,0.06566604,-0.11731844,-0.13939394,0.7533156,1.4639175,0.71755725,0.47519085,0.8736842,0.772,0.66047746,0.0,-32.19969,-22.218702,9.98099,18.280716031832263,84.21705788620514,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.21705788620514,18.280716031832263]}"
209,0.0,1.0,0.0,0.0268,0.2072072,0.0176,0.0565,0.0451,0.0355,-0.22826087,0.0359,0.0314,0.0308,0.0262,0.0297,0.19634703,1.5141243,0.0,1.0190114,0.6272085,0.19634703,-0.011320755,-0.094512194,-0.15072933,0.73595506,1.480226,0.78539824,0.59292036,1.0190114,0.6542751,0.752809,0.0,-32.349133,-21.915442,10.433692,18.280716031832263,84.30688941461709,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.30688941461709,18.280716031832263]}"
210,0.0,1.0,0.0,0.0309,0.11956522,0.0243,0.0621,0.0516,0.0442,-0.16839135,0.0488,0.0424,0.0439,0.0351,0.0394,0.18181819,1.2663934,0.0,0.87784094,0.7106109,0.18181819,0.06363636,-0.106575966,-0.114754096,0.7923251,1.4385246,0.8549323,0.5976789,0.87784094,0.783871,0.6975169,0.0,-33.095825,-21.794626,11.301199,18.280716031832263,84.39672094302904,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.39672094302904,18.280716031832263]}"
211,0.0,1.0,0.0,0.0369,0.071117565,0.032,0.0682,0.0582,0.0531,-0.12448475,0.0599,0.0542,0.0528,0.0465,0.0502,0.18471338,1.1495327,0.0,0.7918455,0.7774524,0.18471338,0.11510792,-0.08810172,-0.06626506,0.87406015,1.4485981,0.9108062,0.6329331,0.7918455,0.8648649,0.693609,0.0,-33.52235,-20.942583,12.579767,18.280716031832263,84.48655247144099,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.48655247144099,18.280716031832263]}"
212,0.0,1.0,0.0,0.0303,0.1160221,0.024,0.064,0.0532,0.0488,-0.13475177,0.0606,0.0549,0.0535,0.0455,0.0514,0.30935252,1.2572614,0.0,0.6644737,0.76131046,0.30935252,0.2005277,-0.08214286,-0.0349947,0.93047035,1.8879668,0.9155722,0.5684803,0.6644737,0.7894737,0.6196319,0.0,-33.893787,-21.09197,12.801817,18.280716031832263,84.57638399985295,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.57638399985295,18.280716031832263]}"
213,0.0,1.0,0.0,0.0273,0.13043478,0.021,0.0619,0.0492,0.0414,-0.19845112,0.0502,0.0412,0.0416,0.0342,0.0369,0.23913044,1.2938389,0.0,0.79591835,0.66774195,0.23913044,0.11219512,-0.15269805,-0.0952381,0.8240964,1.6208531,0.8397566,0.55375254,0.79591835,0.76642334,0.6578313,0.0,-34.04792,-21.153639,12.8942795,18.280716031832263,84.6662155282649,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.6662155282649,18.280716031832263]}"
214,0.0,1.0,0.0,0.0521,0.07867495,0.0445,0.0728,0.0617,0.0611,-0.08737864,0.0674,0.0624,0.0624,0.0535,0.0554,0.091836736,1.1681614,0.0,0.9720149,0.8381344,0.091836736,0.013257576,-0.09771987,-0.066317625,0.874183,1.1995516,0.98867315,0.8430421,0.9720149,0.8524904,0.8513072,0.0,-33.62129,-20.29598,13.325308,18.280716031832263,84.8458785850888,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.8458785850888,18.280716031832263]}"
215,0.0,1.0,0.0,0.0359,0.20570949,0.02365,0.05665,0.04625,0.0451,-0.113513514,0.04855,0.045,0.04525,0.04195,0.04385,0.27896342,1.5115789,0.0,0.8537455,0.7947137,0.27896342,0.07771355,-0.0508658,-0.0361861,0.92809737,1.7663158,0.9730313,0.77454156,0.8537455,0.65694445,0.7942478,0.0,-33.0659,-19.94464,13.12126,18.280716031832263,84.93571011350076,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.93571011350076,18.280716031832263]}"
216,176.0,-0.9975641,0.06975647,0.2645,0.17975022,0.1839,0.0606,0.0822,0.1023,0.25598526,0.1405,0.2007,0.2264,0.2316,0.2495,0.114801444,1.4375,1015.0,1.1415623,1.6853378,0.114801444,-0.066317275,0.2794872,0.3872417,2.2617188,1.2586956,1.2430134,3.2138517,1.1415623,0.6950113,2.5830078,0.0,-16.855206,-10.165499,6.6897078,18.370547560244216,82.86958496002586,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[82.86958496002586,18.370547560244216]}"
217,83.0,0.12186934,0.99254614,0.22715,0.27648216,0.12875,0.03925,0.0618,0.05495,0.16666667,0.1143,0.20085,0.23425,0.24035,0.2649,0.30235708,1.7629026,990.0,0.94468707,1.3964422,0.30235708,0.028235294,0.3971519,0.6278361,4.3660307,1.8653473,0.88772213,3.6696284,0.94468707,0.56655663,4.126249,1.0,-14.204544,-7.774564,6.4299803,18.370547560244216,82.95941648843781,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[82.95941648843781,18.370547560244216]}"
218,60.0,0.5,0.8660254,0.2532,0.2184793,0.1624,0.0408,0.0607,0.0656,0.23308271,0.1131,0.1921,0.2205,0.2328,0.2514,0.17813765,1.5581539,870.0,1.0871619,1.603912,0.17813765,-0.04197531,0.37942386,0.5603217,3.543379,1.4326154,1.0789474,4.1644735,1.0871619,0.641137,3.8538814,1.0,-15.645375,-9.282776,6.3625994,18.370547560244216,83.04924801684976,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.04924801684976,18.370547560244216]}"
219,80.0,0.17364818,0.9848077,0.2566,0.19459963,0.173,0.0499,0.06965,0.07645,0.21013059,0.11845,0.1782,0.2035,0.2131,0.2312,0.103859104,1.4823802,505.0,1.2035648,1.529,0.103859104,-0.092612304,0.32246533,0.4719392,2.7838016,1.2310803,1.0960573,3.678853,1.2035648,0.67393845,3.3520575,3.0,-12.874099,-4.6752405,8.198858,18.370547560244216,83.13907954526171,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.13907954526171,18.370547560244216]}"
220,99.0,-0.15643446,0.98768836,0.2801,0.22141066,0.17855,0.0662,0.09115,0.09455,0.17636082,0.1458,0.23195,0.26485,0.2699,0.29325,0.20370165,1.5678701,219.0,1.0374074,1.4260935,0.20370165,-0.018545454,0.33583874,0.48113596,2.8515584,1.5107752,1.0361644,3.0695891,1.0374074,0.6372234,2.959324,2.0,-16.152382,-9.481359,6.671023,18.370547560244216,83.22891107367366,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.22891107367366,18.370547560244216]}"
221,202.0,-0.92718387,-0.37460658,0.2767,0.18172112,0.1916,0.0646,0.083,0.1007,0.21839081,0.1453,0.21,0.2426,0.2499,0.2621,0.13204983,1.4434011,119.0,1.1068,1.5564142,0.13204983,-0.050892517,0.28669614,0.42555618,2.4791667,1.3035994,1.2117931,3.3297231,1.1068,0.69219655,2.7450397,0.0,-16.414637,-9.017916,7.396721,18.370547560244216,83.40857413049757,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.40857413049757,18.370547560244216]}"
222,196.0,-0.9612617,-0.27563736,0.2416,0.19249754,0.1636,0.06485,0.0917,0.0862,0.14134392,0.1303,0.2049,0.23625,0.24175,0.2559,0.19279635,1.4758705,117.0,0.9989663,1.3271748,0.19279635,3.1033412E-4,0.3252201,0.4743101,2.8012745,1.4767869,0.9389978,2.6318083,0.9989663,0.67687213,2.7995365,0.0,-16.575462,-9.346262,7.2292004,18.370547560244216,83.49840565890952,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.49840565890952,18.370547560244216]}"
223,89.0,0.017452406,0.9998477,0.27435,0.20500714,0.181,0.07055,0.0972,0.0964,0.15483677,0.1445,0.2297,0.2687,0.2784,0.29895,0.21201567,1.5149089,88.0,0.9850987,1.3644727,0.21201567,0.0073270015,0.3482918,0.4855923,2.884974,1.5372722,0.99075025,2.81963,0.9850987,0.65950084,2.8430052,0.0,-16.573606,-9.171306,7.402301,18.370547560244216,83.67806871573343,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.67806871573343,18.370547560244216]}"
224,58.0,0.52991927,0.8480481,0.2823,0.19479421,0.19025,0.07835,0.1043,0.10725,0.1557112,0.1536,0.2277,0.2642,0.2715,0.2946,0.17596102,1.4830575,34.0,1.0393962,1.3671128,0.17596102,-0.019501625,0.3145917,0.43366337,2.5291104,1.42632,1.0272988,2.704023,1.0393962,0.6736898,2.629716,0.0,-17.271519,-9.934505,7.337014,18.370547560244216,83.76790024414538,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.76790024414538,18.370547560244216]}"
225,124.0,-0.5591929,0.82903755,0.2671,0.16995181,0.1895,0.0836,0.1063,0.1165,0.16441779,0.1588,0.2193,0.2465,0.2497,0.2714,0.13706739,1.4087553,19.0,1.0692554,1.3918757,0.13706739,-0.03366873,0.26173872,0.36373568,2.1415095,1.3169831,1.0949248,2.5103383,1.0692554,0.7092066,2.2907376,0.0,-15.963176,-9.226269,6.736907,18.370547560244216,83.85773177255733,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.85773177255733,18.370547560244216]}"
226,158.0,-0.92718387,0.37460658,0.2253,0.18829113,0.1539,0.0717,0.0949,0.0941,0.13510254,0.1373,0.2245,0.255,0.2542,0.2797,0.24577309,1.4629871,12.0,0.8859615,1.3105849,0.24577309,0.060271114,0.3414868,0.45966122,2.6985137,1.6506493,0.9905263,2.371579,0.8859615,0.68278617,2.3917198,0.0,-16.284033,-8.873594,7.410439,18.370547560244216,84.03739482938123,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.03739482938123,18.370547560244216]}"
227,161.0,-0.94551855,0.32556817,0.0198,0.118644066,0.0156,0.0591,0.0535,0.041,-0.18081918,0.0405,0.0365,0.0345,0.031,0.0314,0.3304721,1.2611465,0.0,0.6366559,0.6925676,0.3304721,0.22047244,-0.12656467,-0.1388889,0.7542579,1.9745224,0.76492536,0.36940297,0.6366559,0.7839196,0.48175183,0.0,-32.131863,-22.225521,9.906343,18.370547560244216,84.21705788620514,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.21705788620514,18.370547560244216]}"
228,0.0,1.0,0.0,0.0224,0.10617284,0.0181,0.0543,0.0494,0.0337,-0.23409091,0.0372,0.0313,0.032,0.0257,0.0287,0.17351598,1.2307693,0.0,0.86821705,0.6194853,0.17351598,0.06860707,-0.1289833,-0.13468014,0.76035506,1.4120879,0.68080807,0.45252526,0.86821705,0.80444443,0.6627219,0.0,-32.304886,-22.16111,10.143777,18.370547560244216,84.30688941461709,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.30688941461709,18.370547560244216]}"
229,0.0,1.0,0.0,0.0267,0.13617021,0.0203,0.0606,0.0483,0.0392,-0.21442886,0.0409,0.0349,0.0363,0.0296,0.0319,0.18637274,1.3088236,0.0,0.8989899,0.64579904,0.18637274,0.051509768,-0.12362637,-0.13953489,0.7531807,1.4509804,0.80991733,0.5516529,0.8989899,0.7574627,0.6793893,0.0,-33.07256,-21.868563,11.203996,18.370547560244216,84.39672094302904,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.39672094302904,18.370547560244216]}"
230,0.0,1.0,0.0,0.0329,0.08045977,0.028,0.0621,0.051,0.0446,-0.16401124,0.0545,0.0497,0.049,0.0451,0.0457,0.23392613,1.1708184,0.0,0.7278761,0.7170418,0.23392613,0.15641026,-0.08782435,0.005574136,1.0089486,1.6049823,0.87279844,0.6438356,0.7278761,0.8484849,0.7360179,0.0,-33.967545,-21.38793,12.579614,18.370547560244216,84.6662155282649,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.6662155282649,18.370547560244216]}"
