system:index,Aspect,Aspect_Cos,Aspect_Sin,B11,B11_B12_NormDiff,B12,B2,B3,B4,B4_B2_NormDiff,B5,B6,B7,B8,B8A,B8_B12_NormDiff,Clay_Alteration_Index,Elevation,Ferrous_Index,Iron_Oxide_Index,NBR,NDMI,NDRE,NDVI,NIR_Red_Ratio,NIR_SWIR2_Ratio,Red_Green_Ratio,SWIR_Green_Ratio,SWIR_NIR_Ratio,SWIR_Ratio,SWIR_Red_Ratio,Slope,VH,VV,VV_VH_Difference,latitude,longitude,tile,.geo
496,308.0,0.6156615,-0.7880108,0.216,0.25,0.1296,0.0419,0.0642,0.0621,0.19423077,0.1103,0.2129,0.2559,0.2642,0.2818,0.34179786,1.6653817,609.0,0.8172531,1.4785714,0.34179786,0.10037484,0.43738842,0.6193687,4.2475886,2.0370085,0.9657854,3.3592534,0.8172531,0.5997223,3.472669,0.0,-14.321675,-7.70738,6.614296,13.789139611234654,75.05424198818602,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.05424198818602,13.789139611234654]}"
497,328.0,0.8480481,-0.52991927,0.1692,0.3301887,0.0852,0.0319,0.0506,0.0359,0.05899705,0.0879,0.215,0.25785,0.26645,0.28205,0.5154273,1.9835874,658.0,0.6347777,1.121875,0.5154273,0.22322966,0.52480066,0.76252687,7.401389,3.123681,0.7080868,3.3372781,0.6347777,0.5032487,4.7,0.0,-13.895496,-7.5336056,6.3618903,13.789139611234654,75.14407351659797,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.14407351659797,13.789139611234654]}"
498,0.0,1.0,0.0,0.0496,0.04918033,0.04495,0.0612,0.0543,0.05385,-0.063885264,0.05655,0.0522,0.0556,0.04915,0.0528,0.04463337,1.1009989,0.0,1.0071065,0.87846655,0.04463337,-0.004556962,-0.03429355,-0.04563107,0.91102874,1.09101,0.9898897,0.9117647,1.0071065,0.9044266,0.91936976,0.0,-31.514217,-18.52794,12.986277,13.878971139646607,74.1559267040665,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.1559267040665,13.878971139646607]}"
499,0.0,1.0,0.0,0.0427,0.05758514,0.03805,0.06405,0.0541,0.0482,-0.14120267,0.0516,0.0477,0.04825,0.04425,0.04695,0.07533415,1.119266,0.0,0.9627959,0.751364,0.07533415,0.017826337,-0.04718417,-0.042725798,0.9161491,1.1598952,0.8892989,0.7878229,0.9627959,0.8890187,0.884058,0.0,-31.587708,-18.24313,13.34458,13.878971139646607,74.24575823247845,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.24575823247845,13.878971139646607]}"
500,254.0,-0.27563736,-0.9612617,0.2043,0.2599445,0.12,0.049,0.0694,0.0655,0.14410481,0.1179,0.2339,0.2786,0.2786,0.3083,0.39789262,1.7010825,23.0,0.7330463,1.3340123,0.39789262,0.15386209,0.44673863,0.6192967,4.246951,2.3197336,0.94244605,2.9395683,0.7330463,0.5870842,3.1143293,1.0,-15.426283,-9.25695,6.1693325,13.878971139646607,74.60508434612626,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.60508434612626,13.878971139646607]}"
501,232.0,-0.6156615,-0.7880108,0.2218,0.26237905,0.1296,0.0414,0.0607,0.0613,0.19376826,0.1099,0.2265,0.2719,0.2769,0.3021,0.3623616,1.7101002,193.0,0.800722,1.4771085,0.3623616,0.11048727,0.46650484,0.6374926,4.509772,2.1349268,1.0082237,3.6480262,0.800722,0.58404684,3.612378,2.0,-14.797897,-8.361428,6.4364696,13.878971139646607,74.69491587453821,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.69491587453821,13.878971139646607]}"
502,203.0,-0.92050487,-0.39073113,0.1936,0.33471218,0.0965,0.0433,0.0648,0.047,0.040974528,0.1058,0.276,0.3386,0.3477,0.3696,0.56551105,2.0041409,507.0,0.55664176,1.0829493,0.56551105,0.28468502,0.5549011,0.76184446,7.3821654,3.5993788,0.72419107,2.9830508,0.55664176,0.4981931,4.1104035,2.0,-13.05448,-6.5868855,6.467594,13.878971139646607,74.78474740295016,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.78474740295016,13.878971139646607]}"
503,218.0,-0.7880108,-0.6156615,0.1625,0.38297874,0.0725,0.0338,0.0599,0.0349,0.016011644,0.104,0.2904,0.3623,0.3705,0.3879,0.6726862,2.238292,729.0,0.43847814,1.0294986,0.6726862,0.3902439,0.5771498,0.82782435,10.585714,5.103306,0.58166665,2.7083333,0.43847814,0.44587946,4.642857,1.0,-15.497103,-9.038686,6.458417,13.878971139646607,74.87457893136211,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.87457893136211,13.878971139646607]}"
504,81.0,0.15643446,0.98768836,0.2225,0.24371158,0.1353,0.039,0.0618,0.0617,0.22542204,0.109,0.2071,0.2459,0.2568,0.2741,0.30986995,1.6432792,606.0,0.8660958,1.5780051,0.30986995,0.07156269,0.43095797,0.61255884,4.1553397,1.8966026,0.996769,3.5945072,0.8660958,0.6078167,3.6003237,1.0,-13.878641,-7.513891,6.36475,13.878971139646607,74.96441045977407,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.96441045977407,13.878971139646607]}"
505,357.0,0.9986295,-0.052335955,0.2551,0.2317721,0.1591,0.0481,0.0781,0.0784,0.23952569,0.1307,0.2311,0.2705,0.2778,0.2991,0.27168688,1.602387,592.0,0.9179561,1.626556,0.27168688,0.04259711,0.39181015,0.5597979,3.5388534,1.7449749,1.0025575,3.2621484,0.9179561,0.6234326,3.2496815,0.0,-14.65514,-7.972208,6.682932,13.878971139646607,75.05424198818602,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.05424198818602,13.878971139646607]}"
506,0.0,1.0,0.0,0.03805,0.08173419,0.0323,0.0605,0.05055,0.0464,-0.13189897,0.0466,0.0437,0.0456,0.0405,0.04185,0.11263736,1.1743827,0.0,0.93719214,0.76567656,0.11263736,0.031190325,-0.053702656,-0.06789413,0.87096775,1.25,0.91609085,0.75123394,0.93719214,0.84665793,0.81827956,0.0,-31.491161,-19.617788,11.873374,13.968802668058558,74.06609517565454,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.06609517565454,13.968802668058558]}"
507,0.0,1.0,0.0,0.0483,0.066813916,0.04225,0.06635,0.0576,0.05265,-0.11512605,0.05475,0.0505,0.05175,0.04815,0.0519,0.065265484,1.1404959,0.0,1.0010363,0.7923251,0.065265484,-0.00155521,-0.026722925,-0.04464286,0.9127962,1.136954,0.9124783,0.8370884,1.0010363,0.87293386,0.9156398,0.0,-31.591377,-18.564535,13.026842,13.968802668058558,74.1559267040665,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.1559267040665,13.968802668058558]}"
508,0.0,1.0,0.0,0.0575,0.032315977,0.0539,0.0662,0.0624,0.0611,-0.040062845,0.06505,0.0618,0.06355,0.0574,0.0621,0.031446543,1.0648148,0.0,1.0,0.92156863,0.031446543,-8.70322E-4,-0.023200944,-0.031223629,0.9379085,1.062963,0.9776,0.92,1.0,0.9357639,0.9395425,0.0,-31.430115,-18.409761,13.020354,13.968802668058558,74.24575823247845,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.24575823247845,13.968802668058558]}"
509,0.0,1.0,0.0,0.05475,0.068814054,0.0477,0.0704,0.06535,0.0599,-0.08058327,0.06135,0.057,0.05745,0.05545,0.05625,0.0751333,1.1453975,0.0,0.98559856,0.8496454,0.0751333,0.006352087,-0.04336735,-0.03857824,0.9241667,1.1600418,0.91520244,0.83651644,0.98559856,0.86964446,0.9125,0.0,-30.960413,-18.10857,12.851843,13.968802668058558,74.3355897608904,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.3355897608904,13.968802668058558]}"
510,0.0,1.0,0.0,0.05385,0.06475531,0.0473,0.0718,0.07345,0.05905,-0.09743982,0.06035,0.0556,0.056,0.05505,0.0548,0.07572056,1.136076,0.0,0.9764279,0.8212795,0.07572056,0.011019284,-0.048198003,-0.035056967,0.9306847,1.1613925,0.8028552,0.732155,0.9764279,0.8767377,0.9103973,0.0,-30.679571,-17.759851,12.91972,13.968802668058558,74.42542128930235,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.42542128930235,13.968802668058558]}"
511,245.0,-0.42261827,-0.9063078,0.1646,0.3311767,0.0827,0.0284,0.0494,0.0355,0.11111111,0.0884,0.2074,0.2527,0.2596,0.2798,0.51679814,1.9879227,422.0,0.63380826,1.245614,0.51679814,0.22395097,0.5198262,0.7594036,7.292135,3.1352656,0.7171717,3.3252525,0.63380826,0.5021251,4.6235957,2.0,-14.016414,-7.390639,6.6257744,13.968802668058558,74.69491587453821,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.69491587453821,13.968802668058558]}"
512,281.0,0.190809,-0.98162717,0.2289,0.25942227,0.1346,0.0434,0.0676,0.0663,0.20875114,0.1207,0.2168,0.255,0.2649,0.2863,0.3261577,1.6993319,586.0,0.8637736,1.524138,0.3261577,0.07290401,0.4068796,0.5996377,3.9894578,1.9665924,0.9793205,3.381093,0.8637736,0.5877729,3.4472892,0.0,-14.267924,-7.8319554,6.435969,13.968802668058558,75.05424198818602,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.05424198818602,13.968802668058558]}"
513,291.0,0.35836795,-0.9335804,0.30445,0.20729652,0.1999,0.05315,0.07535,0.0875,0.24422325,0.1316,0.1967,0.22715,0.23835,0.2666,0.08773531,1.52225,630.0,1.2767876,1.6431925,0.08773531,-0.12177598,0.33902562,0.46294308,2.7208905,1.19175,1.1597084,4.0351224,1.2767876,0.65637827,3.4754567,0.0,-14.39817,-8.224861,6.17331,13.968802668058558,75.14407351659797,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.14407351659797,13.968802668058558]}"
514,0.0,1.0,0.0,0.05615,0.039814815,0.05185,0.0656,0.0613,0.0563,-0.076292045,0.06005,0.05625,0.05735,0.053,0.0578,0.01096805,1.080847,0.0,1.0574389,0.8569254,0.01096805,-0.028859368,-0.019092066,-0.030192131,0.93971634,1.0202117,0.9169381,0.9144951,1.0574389,0.9217778,0.9955674,0.0,-31.494293,-18.522974,12.971318,14.05863419647051,74.24575823247845,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.24575823247845,14.05863419647051]}"
515,0.0,1.0,0.0,0.05825,0.057168785,0.05195,0.0683,0.06645,0.0585,-0.07728706,0.06125,0.0572,0.0578,0.0574,0.0568,0.049839962,1.1191162,0.0,1.0130435,0.8552632,0.049839962,-0.007349762,-0.037695892,-0.009490941,0.97952217,1.1027858,0.87903833,0.87528175,1.0130435,0.890317,0.9940273,0.0,-31.13291,-17.754335,13.378574,14.05863419647051,74.3355897608904,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.3355897608904,14.05863419647051]}"
516,221.0,-0.7547096,-0.656059,0.2088,0.30418488,0.1114,0.0475,0.0739,0.0562,0.083895855,0.1189,0.2376,0.2843,0.2958,0.3145,0.45284873,1.8726457,40.0,0.7056438,1.1806723,0.45284873,0.1724138,0.4513152,0.6806818,5.2539964,2.6529148,0.75945944,2.8216217,0.7056438,0.5332695,3.7087033,1.0,-14.219693,-8.391653,5.82804,14.05863419647051,74.51525281771431,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.51525281771431,14.05863419647051]}"
517,255.0,-0.25881904,-0.9659258,0.2052,0.31622836,0.1066,0.038,0.0607,0.0509,0.14510687,0.1071,0.2558,0.3133,0.316,0.3447,0.49550402,1.923149,95.0,0.64916164,1.335958,0.49550402,0.21258634,0.52589643,0.7225402,6.1960783,2.9615746,0.8371711,3.375,0.64916164,0.51924014,4.0235295,2.0,-13.140507,-6.9290013,6.2115054,14.05863419647051,74.60508434612626,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.60508434612626,14.05863419647051]}"
518,280.0,0.17364818,-0.9848077,0.1396,0.39321357,0.0608,0.0232,0.0412,0.0242,0.021097047,0.0786,0.2266,0.2875,0.2897,0.3151,0.65306705,2.2922823,471.0,0.48171154,1.0386266,0.65306705,0.34963894,0.6007112,0.8458108,11.921811,4.7569785,0.5859564,3.3801453,0.48171154,0.43521833,5.744856,2.0,-12.79589,-6.1589675,6.6369224,14.05863419647051,74.69491587453821,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.69491587453821,14.05863419647051]}"
519,281.0,0.190809,-0.98162717,0.252,0.23924269,0.1547,0.03765,0.0648,0.07565,0.33539277,0.12545,0.2207,0.25485,0.2609,0.2804,0.25553417,1.6279069,611.0,0.9655172,2.0039735,0.25553417,0.017352311,0.3817913,0.5504383,3.4442244,1.6854005,1.1656394,3.8828967,0.9655172,0.6136454,3.3267326,1.0,-15.363369,-8.775697,6.587672,14.05863419647051,74.78474740295016,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.78474740295016,14.05863419647051]}"
520,66.0,0.40673664,0.9135454,0.2196,0.26789838,0.1268,0.0387,0.0607,0.0607,0.22132796,0.1103,0.2131,0.2509,0.2611,0.2812,0.34622326,1.7304964,573.0,0.8407351,1.564433,0.34622326,0.08633243,0.43652618,0.62274706,4.294408,2.0575256,0.99835527,3.6118422,0.8407351,0.57715064,3.6118422,0.0,-14.304734,-8.060102,6.244632,14.05863419647051,74.87457893136211,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.87457893136211,14.05863419647051]}"
521,197.0,-0.9563047,-0.2923717,0.1866,0.2574124,0.1102,0.0339,0.0581,0.0558,0.24414715,0.1033,0.1979,0.2342,0.2434,0.2613,0.37669683,1.6917498,572.0,0.76632446,1.6411765,0.37669683,0.13209303,0.4333516,0.62700534,4.3542037,2.206709,0.9587629,3.2061856,0.76632446,0.59025174,3.3381038,0.0,-16.04428,-9.268075,6.776204,14.05863419647051,74.96441045977407,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.96441045977407,14.05863419647051]}"
522,197.0,-0.9563047,-0.2923717,0.2609,0.23356974,0.1621,0.0535,0.0849,0.0898,0.25331473,0.1415,0.2425,0.2821,0.2883,0.3076,0.2801954,1.608508,580.0,0.90464634,1.6753731,0.2801954,0.04989075,0.3698508,0.52499336,3.2068965,1.7774353,1.0564706,3.0694118,0.90464634,0.62107277,2.9021134,0.0,-14.466312,-7.9344993,6.5318136,14.05863419647051,75.05424198818602,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.05424198818602,14.05863419647051]}"
523,255.0,-0.25881904,-0.9659258,0.2651,0.23661807,0.16365,0.0513,0.0733,0.07765,0.20434277,0.126,0.2142,0.25365,0.2638,0.2853,0.23429641,1.6189313,586.0,1.0045471,1.5107003,0.23429641,-0.0024579316,0.38730854,0.545175,3.392926,1.6109923,1.0579019,3.6117165,1.0045471,0.61708146,3.4096463,0.0,-15.089931,-8.379051,6.7108793,14.05863419647051,75.14407351659797,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.14407351659797,14.05863419647051]}"
524,0.0,1.0,0.0,0.0438,0.10396975,0.03555,0.05925,0.05355,0.05015,-0.08318099,0.04985,0.0473,0.04755,0.0459,0.04615,0.12707183,1.2286115,0.0,0.9521739,0.8449874,0.12707183,0.02341137,-0.038541667,-0.044247787,0.91343284,1.2875175,0.93476236,0.8164026,0.9521739,0.80979496,0.8716418,0.0,-30.710764,-17.73872,12.972045,14.148465724882463,74.06609517565454,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.06609517565454,14.148465724882463]}"
525,0.0,1.0,0.0,0.0517,0.07094769,0.04485,0.0621,0.05475,0.05055,-0.10252996,0.0553,0.0508,0.0515,0.0453,0.0503,0.0049916804,1.1501669,0.0,1.1387665,0.812701,0.0049916804,-0.065979384,-0.047348484,-0.05477308,0.8943732,1.0077864,0.9216044,0.9425706,1.1387665,0.8658301,1.0207305,0.0,-31.134052,-18.556852,12.5772,14.148465724882463,74.1559267040665,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.1559267040665,14.148465724882463]}"
526,0.0,1.0,0.0,0.0559,0.058211073,0.04975,0.0672,0.0596,0.0559,-0.09179529,0.05975,0.05595,0.057,0.0525,0.05775,0.026894866,1.1213641,0.0,1.0627376,0.8306092,0.026894866,-0.031365313,-0.017021276,-0.031365313,0.9375,1.0531595,0.93634844,0.93634844,1.0627376,0.88839287,0.9982143,0.0,-31.328287,-19.05122,12.277068,14.148465724882463,74.24575823247845,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.24575823247845,14.148465724882463]}"
527,0.0,1.0,0.0,0.053,0.07016658,0.04605,0.06865,0.0625,0.05385,-0.12081633,0.05735,0.0537,0.0532,0.05185,0.0528,0.059244126,1.148429,0.0,1.0202117,0.78327274,0.059244126,-0.01096805,-0.041307308,-0.018921476,0.96107507,1.1235102,0.86022365,0.84664536,1.0202117,0.86723167,0.9823911,0.0,-30.775547,-17.97942,12.796126,14.148465724882463,74.3355897608904,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.3355897608904,14.148465724882463]}"
528,270.0,-1.8369701E-16,-1.0,0.0543,0.06262231,0.0479,0.0751,0.0787,0.0608,-0.10522443,0.0615,0.05605,0.05695,0.05565,0.0557,0.07484307,1.13125,0.0,0.97399104,0.80851066,0.07484307,0.012278308,-0.049488056,-0.04422499,0.9137931,1.159375,0.7715736,0.6890863,0.97399104,0.8805147,0.89162564,0.0,-29.944067,-17.256304,12.687763,14.148465724882463,74.42542128930235,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.42542128930235,14.148465724882463]}"
529,280.0,0.17364818,-0.9848077,0.1606,0.33416408,0.08015,0.0345,0.05355,0.0382,0.050894085,0.08975,0.21255,0.25875,0.26785,0.289,0.5393678,2.0012462,125.0,0.59936553,1.1040462,0.5393678,0.2503209,0.5260726,0.7503676,6.9934726,3.3376946,0.71202236,2.9934762,0.59936553,0.49875546,4.1932116,1.0,-13.996543,-7.5387464,6.457797,14.148465724882463,74.51525281771431,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.51525281771431,14.148465724882463]}"
530,303.0,0.54463905,-0.83867055,0.2424,0.23831418,0.1491,0.0385,0.0622,0.0684,0.27970067,0.1156,0.2128,0.2474,0.2565,0.2747,0.2647929,1.6246649,407.0,0.94466096,1.7720207,0.2647929,0.028262177,0.40763515,0.57894737,3.7445254,1.7191689,1.0979133,3.8908508,0.94466096,0.61484534,3.538686,1.0,-14.232892,-7.48692,6.745972,14.148465724882463,74.69491587453821,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.69491587453821,14.148465724882463]}"
531,310.0,0.64278764,-0.76604444,0.171,0.29594544,0.0929,0.027,0.0467,0.0379,0.16795069,0.0889,0.2014,0.2398,0.2481,0.2658,0.45513198,1.8387097,565.0,0.6889605,1.3985239,0.45513198,0.18396564,0.49873132,0.734965,6.5289474,2.667742,0.80982906,3.6538463,0.6889605,0.5429573,4.5,1.0,-13.974842,-7.589071,6.3857713,14.148465724882463,74.78474740295016,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.78474740295016,14.148465724882463]}"
532,243.0,-0.4539905,-0.8910065,0.1266,0.12035398,0.0994,0.0542,0.0741,0.079,0.18618618,0.0897,0.0907,0.0961,0.0912,0.0928,-0.043022037,1.2723618,603.0,1.3866374,1.4548802,-0.043022037,-0.16253443,0.016986301,0.071680374,1.1529709,0.91658294,1.06469,1.7061994,1.3866374,0.7845304,1.6005057,0.0,-28.616318,-20.22717,8.389147,14.148465724882463,74.87457893136211,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.87457893136211,14.148465724882463]}"
533,7.0,0.99254614,0.12186934,0.1711,0.30910483,0.0903,0.0317,0.0589,0.0492,0.21631645,0.1035,0.2219,0.2705,0.2774,0.2936,0.5088387,1.8926991,615.0,0.61657655,1.5471698,0.5088387,0.23701227,0.47872072,0.698714,5.626775,3.068584,0.8338983,2.9,0.61657655,0.52745324,3.4705882,0.0,-14.237833,-7.898757,6.339076,14.148465724882463,74.96441045977407,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.96441045977407,14.148465724882463]}"
534,323.0,0.7986355,-0.60181504,0.2298,0.25470924,0.1365,0.04,0.0618,0.058,0.18367347,0.1147,0.212,0.2469,0.258,0.2793,0.3079848,1.682284,601.0,0.89035255,1.4463841,0.3079848,0.05781058,0.4177665,0.6329114,4.4406195,1.8887262,0.93699515,3.7124395,0.89035255,0.5937364,3.9552495,0.0,-15.218051,-8.8148365,6.4032145,14.148465724882463,75.05424198818602,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.05424198818602,14.148465724882463]}"
535,288.0,0.309017,-0.95105654,0.24195,0.27208203,0.13845,0.04215,0.06175,0.06185,0.18942308,0.11075,0.1925,0.2284,0.2381,0.2622,0.2646395,1.7463009,638.0,1.015743,1.4639053,0.2646395,-0.008019998,0.4060866,0.5875979,3.8434222,1.7185131,1.0,3.9118836,1.015743,0.57198924,3.905569,0.0,-14.470305,-8.235037,6.2352686,14.148465724882463,75.14407351659797,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.14407351659797,14.148465724882463]}"
536,0.0,1.0,0.0,0.0505,0.10867179,0.0406,0.05645,0.0504,0.04775,-0.083493285,0.04955,0.04635,0.0464,0.0458,0.04635,0.060185187,1.2407862,0.0,1.1002178,0.8443855,0.060185187,-0.048805814,-0.033368092,-0.020844469,0.9571578,1.1253071,0.94554454,1.0,1.1002178,0.80237156,1.0553814,0.0,-30.435246,-17.959593,12.475652,14.238297253294416,74.06609517565454,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.06609517565454,14.238297253294416]}"
537,0.0,1.0,0.0,0.055,0.03724658,0.05105,0.0682,0.0614,0.0566,-0.09294872,0.0598,0.05545,0.0568,0.0523,0.05635,0.012094824,1.0752689,0.0,1.0496184,0.8286969,0.012094824,-0.025163094,-0.02970297,-0.039485767,0.92239857,1.0224829,0.9203252,0.8943089,1.0496184,0.9264973,0.9700176,0.0,-31.305964,-18.715336,12.590629,14.238297253294416,74.24575823247845,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.24575823247845,14.238297253294416]}"
538,0.0,1.0,0.0,0.0533,0.038986355,0.0493,0.07075,0.07315,0.05815,-0.097750194,0.05975,0.0556,0.05655,0.0527,0.0557,0.033333335,1.0789474,0.0,1.0094697,0.82074803,0.033333335,-0.0056603774,-0.03508012,-0.04916554,0.904721,1.0668017,0.7938567,0.72764504,1.0094697,0.923221,0.9150215,0.0,-31.158821,-16.956984,14.2018385,14.238297253294416,74.3355897608904,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.3355897608904,14.238297253294416]}"
539,282.0,0.20791169,-0.9781476,0.1622,0.3099132,0.08545,0.0375,0.06085,0.0516,0.15824915,0.10265,0.24025,0.30935,0.31095,0.32965,0.5688698,1.8959672,73.0,0.5214596,1.3723404,0.5688698,0.31438234,0.5250983,0.7153496,6.014507,3.6347165,0.8465956,2.6611977,0.5214596,0.52649415,3.1373308,0.0,-15.990269,-8.99857,6.9916987,14.238297253294416,74.51525281771431,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.51525281771431,14.238297253294416]}"
540,307.0,0.60181504,-0.7986355,0.1427,0.28965205,0.0786,0.0372,0.0548,0.0441,0.084870845,0.0831,0.1715,0.2101,0.2143,0.2296,0.46329805,1.8132148,68.0,0.66557837,1.1823056,0.46329805,0.20056023,0.46850017,0.65866876,4.8484163,2.7229986,0.8032787,2.5992713,0.66557837,0.55042017,3.2285068,0.0,-13.71785,-7.2437005,6.4741488,14.238297253294416,74.60508434612626,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.60508434612626,14.238297253294416]}"
541,259.0,-0.190809,-0.98162717,0.1526,0.39297125,0.0665,0.0248,0.0442,0.028,0.060606062,0.0809,0.2126,0.2627,0.2687,0.2947,0.60322195,2.2912912,128.0,0.5677083,1.124498,0.60322195,0.2755756,0.56922257,0.8112572,9.562278,4.0345345,0.63205415,3.4446952,0.5677083,0.43549442,5.430605,1.0,-13.666173,-7.282227,6.383946,14.238297253294416,74.69491587453821,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.69491587453821,14.238297253294416]}"
542,271.0,0.017452406,-0.9998477,0.1822,0.31032002,0.0959,0.0314,0.0548,0.0409,0.13139696,0.0974,0.2289,0.2725,0.2781,0.3044,0.48716578,1.8979167,455.0,0.6549245,1.2984127,0.48716578,0.20834239,0.51518166,0.74357367,6.782927,2.896875,0.7449909,3.3187613,0.6549245,0.52605593,4.4439025,2.0,-14.207397,-7.7094474,6.4979506,14.238297253294416,74.78474740295016,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.78474740295016,14.238297253294416]}"
543,348.0,0.9781476,-0.20791169,0.1895,0.28170443,0.1062,0.0376,0.0616,0.053,0.16997792,0.1022,0.2375,0.2834,0.2895,0.3096,0.46322972,1.7826905,584.0,0.6543508,1.4058355,0.46322972,0.20876826,0.50364256,0.6905109,5.4519773,2.7234242,0.85899514,3.071313,0.6543508,0.5601266,3.5687382,0.0,-15.495781,-9.126329,6.3694515,14.238297253294416,74.87457893136211,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.87457893136211,14.238297253294416]}"
544,339.0,0.9335804,-0.35836795,0.2889,0.16421519,0.2074,0.0562,0.0869,0.1036,0.2966208,0.1483,0.2231,0.254,0.2639,0.2808,0.11988118,1.3922892,576.0,1.0943182,1.8401421,0.11988118,-0.045224313,0.30878583,0.4361905,2.5448408,1.2718072,1.1908046,3.3206897,1.0943182,0.7176471,2.7859209,0.0,-17.94105,-11.158587,6.782462,14.238297253294416,74.96441045977407,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.96441045977407,14.238297253294416]}"
545,273.0,0.052335955,-0.9986295,0.1726,0.29530957,0.0939,0.0365,0.0582,0.0464,0.11942099,0.0948,0.2042,0.2519,0.2582,0.2798,0.4666288,1.8361702,601.0,0.6682153,1.2677596,0.4666288,0.1987001,0.49386013,0.69533813,5.552688,2.7468085,0.79588336,2.9605489,0.6682153,0.54371744,3.711828,0.0,-14.959433,-8.797732,6.1617007,14.238297253294416,75.05424198818602,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.05424198818602,14.238297253294416]}"
546,0.0,1.0,0.0,0.03965,0.07744565,0.03395,0.055,0.05015,0.0447,-0.10330993,0.0485,0.0442,0.0456,0.04385,0.0456,0.12724936,1.164464,0.0,0.90216154,0.8112523,0.12724936,0.050299402,-0.030818278,-0.009599096,0.97879463,1.287812,0.88955224,0.78905475,0.90216154,0.85408807,0.88504463,0.0,-30.446257,-18.9194,11.526857,14.328128781706367,74.06609517565454,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.06609517565454,14.328128781706367]}"
547,0.0,1.0,0.0,0.0417,0.036024846,0.0388,0.0644,0.056,0.04875,-0.13831198,0.05105,0.04605,0.0461,0.04175,0.04355,0.036623217,1.0719794,0.0,0.9964158,0.75581396,0.036623217,5.991612E-4,-0.07928118,-0.07734807,0.8546571,1.0732648,0.868984,0.7433155,0.9964158,0.9282297,0.8536336,0.0,-30.586115,-18.243032,12.343081,14.328128781706367,74.1559267040665,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.1559267040665,14.328128781706367]}"
