system:index,Aspect,Aspect_Cos,Aspect_Sin,B11,B11_B12_NormDiff,B12,B2,B3,B4,B4_B2_NormDiff,B5,B6,B7,B8,B8A,B8_B12_NormDiff,Clay_Alteration_Index,Elevation,Ferrous_Index,Iron_Oxide_Index,NBR,NDMI,NDRE,NDVI,NIR_Red_Ratio,NIR_SWIR2_Ratio,Red_Green_Ratio,SWIR_Green_Ratio,SWIR_NIR_Ratio,SWIR_Ratio,SWIR_Red_Ratio,Slope,VH,VV,VV_VH_Difference,latitude,longitude,tile,.geo
1541,111.0,-0.35836795,0.9335804,0.4032,0.13785805,0.3055,0.0895,0.123,0.1646,0.29555294,0.2025,0.2478,0.274,0.2891,0.3103,-0.027581567,1.3193717,9.0,1.3941909,1.8370535,-0.027581567,-0.16481294,0.21021841,0.2744104,1.7553127,0.94600785,1.3371243,3.2753859,1.3941909,0.75750065,2.4480875,0.0,-16.528894,-9.886667,6.642227,17.472232276124693,94.9968412956394,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[94.9968412956394,17.472232276124693]}"
1542,180.0,-1.0,1.2246469E-16,0.2653,0.07955239,0.2262,0.0953,0.1302,0.1449,0.20649458,0.1663,0.1942,0.2166,0.2222,0.2269,-0.008920606,1.1723377,8.0,1.1934323,1.518868,-0.008920606,-0.08841026,0.15412004,0.21056932,1.5324138,0.98188245,1.1120491,2.0360706,1.1934323,0.85229844,1.8296552,0.0,-16.2722,-9.392814,6.8793864,17.472232276124693,95.08667282405135,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.08667282405135,17.472232276124693]}"
1543,238.0,-0.52991927,-0.8480481,0.3553,0.13878205,0.2687,0.0756,0.1088,0.1431,0.30864197,0.176,0.2244,0.2512,0.2641,0.2871,-0.008633634,1.3218006,9.0,1.3448145,1.8903567,-0.008633634,-0.14723927,0.23990498,0.29715127,1.8442737,0.98251486,1.3140496,3.2626262,1.3448145,0.7560495,2.4811451,0.0,-16.356869,-9.406096,6.9507723,17.472232276124693,95.1765043524633,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.1765043524633,17.472232276124693]}"
1544,270.0,-1.8369701E-16,-1.0,0.3572,0.16674833,0.2551,0.068,0.0968,0.1235,0.28981724,0.1627,0.2394,0.2688,0.2817,0.3069,0.049552906,1.3996866,11.0,1.2675656,1.8135096,0.049552906,-0.118171856,0.30706984,0.3904245,2.2791262,1.1038401,1.2745098,3.6862745,1.2675656,0.71396583,2.8899677,0.0,-16.263302,-9.642828,6.6204743,17.472232276124693,95.26633588087525,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.26633588087525,17.472232276124693]}"
1545,108.0,-0.309017,0.95105654,0.3542,0.13325869,0.2709,0.0751,0.1025,0.1285,0.26227897,0.1666,0.2335,0.2625,0.2749,0.2942,0.007328692,1.3070111,12.0,1.288,1.7087766,0.007328692,-0.1260531,0.2769097,0.36291522,2.1376362,1.0143912,1.2524366,3.4522417,1.288,0.76460624,2.7542768,0.0,-16.870539,-9.99452,6.8760185,17.472232276124693,95.35616740928721,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.35616740928721,17.472232276124693]}"
1546,180.0,-1.0,1.2246469E-16,0.30965,0.14251453,0.2324,0.0778,0.10475,0.12835,0.2452098,0.1613,0.2271,0.26105,0.27055,0.2848,0.07585247,1.331828,10.0,1.1440976,1.6476252,0.07585247,-0.06739055,0.27684376,0.35648033,2.106267,1.1636559,1.2241297,2.9532666,1.1440976,0.75028247,2.4106655,0.0,-16.167934,-9.189449,6.978484,17.472232276124693,95.44599893769916,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.44599893769916,17.472232276124693]}"
1547,252.0,-0.309017,-0.95105654,0.30285,0.1631301,0.2179,0.0664,0.0946,0.10595,0.2294749,0.1467,0.24445,0.28355,0.2968,0.31605,0.15329318,1.3892202,12.0,1.0200404,1.5932331,0.15329318,-0.010089219,0.36596435,0.47386718,2.7986798,1.3614678,1.1187962,3.1979938,1.0200404,0.71926063,2.8557284,0.0,-14.204947,-8.067444,6.137503,17.472232276124693,95.53583046611111,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.53583046611111,17.472232276124693]}"
1548,152.0,-0.88294756,0.46947157,0.2255,0.23782077,0.13885,0.04985,0.0715,0.06645,0.1427343,0.10875,0.22595,0.28095,0.29255,0.30655,0.35628188,1.622886,13.0,0.770545,1.3303304,0.35628188,0.12942766,0.4762822,0.629805,4.3959427,2.1054337,0.92807263,3.1494412,0.770545,0.6154699,3.3884296,0.0,-15.512842,-9.293874,6.2189684,17.472232276124693,95.62566199452306,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.62566199452306,17.472232276124693]}"
1549,180.0,-1.0,1.2246469E-16,0.3192,0.19752392,0.2139,0.0636,0.0885,0.09955,0.22034937,0.1449,0.22655,0.25495,0.2648,0.2867,0.10632964,1.4915888,11.0,1.204983,1.5627943,0.10632964,-0.09315068,0.32854494,0.45354742,2.6573005,1.2373831,1.1235892,3.6027088,1.204983,0.6699029,3.2032113,0.0,-16.258457,-10.522115,5.736342,17.472232276124693,95.715493522935,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.715493522935,17.472232276124693]}"
1550,243.0,-0.4539905,-0.8910065,0.224,0.2065715,0.1473,0.0599,0.0803,0.0777,0.12936047,0.1229,0.2143,0.2427,0.2537,0.2671,0.26533666,1.5196743,15.0,0.8825847,1.295,0.26533666,0.062172912,0.3697436,0.53108025,3.2609255,1.7211668,0.9664179,2.7860696,0.8825847,0.6572958,2.8791773,0.0,-17.57919,-10.494919,7.0842695,17.472232276124693,95.89515657975892,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.89515657975892,17.472232276124693]}"
1551,89.0,0.017452406,0.9998477,0.24215,0.29509294,0.1318,0.04795,0.07565,0.05665,0.083174,0.11735,0.2281,0.26965,0.2802,0.3021,0.36019418,1.8358605,87.0,0.86389583,1.1789802,0.36019418,0.07284388,0.44045773,0.6636485,4.937445,2.1243367,0.74785477,3.1966996,0.86389583,0.5440661,4.26696,0.0,-14.678527,-8.994167,5.6843596,17.472232276124693,96.07481963658282,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.07481963658282,17.472232276124693]}"
1552,176.0,-0.9975641,0.06975647,0.2315,0.29005295,0.1274,0.0477,0.0697,0.0566,0.08533078,0.1177,0.2425,0.2844,0.2981,0.326,0.40117508,1.8156862,59.0,0.7763246,1.1841004,0.40117508,0.12575528,0.46946135,0.68085706,5.2574954,2.3380392,0.81088823,3.316619,0.7763246,0.5500864,4.0828924,0.0,-14.537794,-8.500347,6.037447,17.472232276124693,96.25448269340673,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.25448269340673,17.472232276124693]}"
1553,136.0,-0.7193398,0.6946584,0.2087,0.21231484,0.1356,0.0604,0.0789,0.0726,0.09172932,0.1149,0.1863,0.2158,0.2241,0.2346,0.24603836,1.5379514,21.0,0.9308653,1.2,0.24603836,0.035582256,0.34248927,0.5106168,3.082531,1.651437,0.91898733,2.6417723,0.9308653,0.64942527,2.8707016,0.0,-15.949028,-10.040518,5.9085097,17.472232276124693,96.43414575023063,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.43414575023063,17.472232276124693]}"
1554,120.0,-0.5,0.8660254,0.2502,0.11746316,0.1976,0.0813,0.1046,0.107,0.13648434,0.1463,0.2174,0.2489,0.2503,0.2649,0.117660195,1.2655538,14.0,0.9992013,1.3144963,0.117660195,1.998002E-4,0.28842413,0.40106353,2.337068,1.2660596,1.0219675,2.389685,0.9992013,0.7894527,2.3361344,0.0,-15.211655,-7.9816356,7.2300186,17.472232276124693,96.52397727864258,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.52397727864258,17.472232276124693]}"
1555,90.0,6.123234E-17,1.0,0.3315,0.18519843,0.2279,0.0819,0.1061,0.1131,0.16,0.1655,0.2473,0.2821,0.2914,0.3122,0.122279994,1.4539474,11.0,1.1372212,1.3792683,0.122279994,-0.0643763,0.3070965,0.4407911,2.574205,1.2780702,1.0649718,3.121469,1.1372212,0.6872738,2.9284453,0.0,-17.4198,-11.003423,6.4163775,17.472232276124693,96.70364033546649,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.70364033546649,17.472232276124693]}"
1556,250.0,-0.34202015,-0.9396926,0.2131,0.2605738,0.125,0.0517,0.0741,0.0643,0.10862069,0.112,0.226,0.2699,0.2754,0.2936,0.3756244,1.7034372,14.0,0.7735027,1.2413127,0.3756244,0.12753327,0.44773176,0.6214307,4.2763977,2.201439,0.8665768,2.8719676,0.7735027,0.58630395,3.3090062,0.0,-16.05827,-9.927326,6.130944,17.472232276124693,96.88330339229039,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.88330339229039,17.472232276124693]}"
1557,252.0,-0.309017,-0.95105654,0.2001,0.39103234,0.0876,0.0356,0.0594,0.0366,0.013850415,0.1015,0.2734,0.3328,0.3351,0.3625,0.58552164,2.281642,34.0,0.596957,1.0252101,0.58552164,0.25224215,0.5625,0.80306697,9.13079,3.8209805,0.6151261,3.3630252,0.596957,0.43756244,5.4523163,0.0,-14.353577,-7.951784,6.401792,17.472232276124693,96.97313492070234,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.97313492070234,17.472232276124693]}"
1558,0.0,1.0,0.0,0.02085,0.07751938,0.01785,0.05215,0.0393,0.03215,-0.23724793,0.03065,0.02595,0.02445,0.02305,0.0234,0.12713936,1.1615599,0.0,0.90064794,0.615311,0.12713936,0.050113894,-0.13413507,-0.16485508,0.71472865,1.2841226,0.81598985,0.5291878,0.90064794,0.85202867,0.6465116,0.0,-33.054985,-22.169327,10.885656,17.562063804536646,94.18835753993183,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[94.18835753993183,17.562063804536646]}"
1559,0.0,1.0,0.0,0.0228,0.064177364,0.02005,0.0524,0.03925,0.03295,-0.22788517,0.0313,0.029,0.0291,0.02695,0.0277,0.1468085,1.1315136,0.0,0.8428835,0.627619,0.1468085,0.08341709,-0.06101695,-0.10016695,0.8154312,1.337469,0.83735704,0.5794155,0.8428835,0.87554586,0.68986386,0.0,-34.152775,-22.15115,12.001625,17.562063804536646,94.27818906834378,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[94.27818906834378,17.562063804536646]}"
1560,270.0,-1.8369701E-16,-1.0,0.019,0.073446326,0.0164,0.0449,0.0395,0.03195,-0.16851008,0.03165,0.02945,0.0296,0.0287,0.02805,0.27272728,1.1515151,0.0,0.6597222,0.71,0.27272728,0.2033543,-0.06030151,-0.05358615,0.8954758,1.739394,0.8068182,0.479798,0.6597222,0.85863876,0.5928237,0.0,-33.821648,-23.365591,10.456056,17.562063804536646,94.45785212516768,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[94.45785212516768,17.562063804536646]}"
1561,270.0,-1.8369701E-16,-1.0,0.2025,0.3028792,0.10835,0.03735,0.05605,0.049,0.13491604,0.10095,0.20895,0.24525,0.2653,0.28165,0.4200455,1.8672199,3.0,0.76299924,1.3084112,0.4200455,0.13424541,0.47229484,0.688196,5.403259,2.4462886,0.8726625,3.6064115,0.76299924,0.5347976,4.124236,0.0,-15.17388,-9.14799,6.0258894,17.562063804536646,94.54768365357964,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[94.54768365357964,17.562063804536646]}"
1562,239.0,-0.5150381,-0.8571673,0.205,0.36167386,0.0961,0.02775,0.05315,0.0305,0.047210302,0.08705,0.23815,0.2978,0.31535,0.32925,0.53287154,2.1309772,166.0,0.64986527,1.0951526,0.53287154,0.2120688,0.581792,0.82362294,10.305555,3.2780666,0.57276994,3.8497653,0.64986527,0.46855193,6.6993465,1.0,-14.995889,-9.1488285,5.84706,17.562063804536646,94.72734671040354,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[94.72734671040354,17.562063804536646]}"
1563,175.0,-0.9961947,0.087155744,0.2113,0.33628458,0.10495,0.0305,0.0562,0.03615,0.08477119,0.092,0.24475,0.3011,0.3202,0.33275,0.5062919,2.011423,269.0,0.659694,1.1813725,0.5062919,0.20489182,0.566804,0.7971096,8.833103,3.0480723,0.6420959,3.7531083,0.659694,0.4964522,5.8289657,1.0,-15.545267,-9.61063,5.9346375,17.562063804536646,94.81717823881549,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[94.81717823881549,17.562063804536646]}"
1564,208.0,-0.88294756,-0.46947157,0.3758,0.13809812,0.2846,0.085,0.1137,0.1512,0.28027096,0.1821,0.2219,0.2522,0.2599,0.2823,-0.04536272,1.319986,11.0,1.4453846,1.7767333,-0.04536272,-0.1823187,0.21576227,0.26441255,1.7177793,0.9128908,1.3286468,3.3022847,1.4453846,0.75711626,2.483807,0.0,-18.216595,-10.443798,7.7727957,17.562063804536646,95.1765043524633,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.1765043524633,17.562063804536646]}"
1565,252.0,-0.309017,-0.95105654,0.3054,0.1766519,0.2137,0.0618,0.0899,0.1035,0.2522686,0.1443,0.2294,0.2658,0.2797,0.2996,0.13376571,1.4284378,12.0,1.091494,1.6720517,0.13376571,-0.043924116,0.34985358,0.4598121,2.699807,1.308232,1.15,3.3933334,1.091494,0.699509,2.9478765,0.0,-16.372078,-9.793552,6.578526,17.562063804536646,95.26633588087525,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.26633588087525,17.562063804536646]}"
1566,134.0,-0.6946584,0.7193398,0.3062,0.17633499,0.2144,0.0618,0.0843,0.103,0.25,0.1402,0.2061,0.2404,0.2505,0.2729,0.077651106,1.4275059,13.0,1.2218676,1.6639742,0.077651106,-0.10005389,0.32122973,0.417256,2.4296799,1.1678321,1.2203791,3.627962,1.2218676,0.6999673,2.969932,0.0,-15.936846,-9.584453,6.352393,17.562063804536646,95.35616740928721,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.35616740928721,17.562063804536646]}"
1567,145.0,-0.81915206,0.57357645,0.3267,0.17328066,0.2302,0.0633,0.089,0.0982,0.21609907,0.145,0.246,0.2915,0.3027,0.3267,0.13604803,1.4185845,12.0,1.07893,1.548896,0.13604803,-0.038131554,0.38520247,0.5101023,3.079349,1.3143725,1.1021324,3.6666667,1.07893,0.7044064,3.3234994,0.0,-16.215492,-9.251866,6.9636264,17.562063804536646,95.44599893769916,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.44599893769916,17.562063804536646]}"
1568,332.0,0.88294756,-0.46947157,0.3284,0.18172005,0.2274,0.0698,0.0965,0.1119,0.2317006,0.1509,0.2431,0.2867,0.302,0.3167,0.14091425,1.4435165,13.0,1.0870572,1.6008583,0.14091425,-0.04187817,0.35457656,0.45928967,2.6964285,1.3274726,1.158385,3.399586,1.0870572,0.69223744,2.932143,0.0,-15.482965,-8.894253,6.588712,17.562063804536646,95.62566199452306,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.62566199452306,17.562063804536646]}"
1569,249.0,-0.35836795,-0.9335804,0.2534,0.17314816,0.1786,0.063,0.0937,0.0937,0.19591576,0.1332,0.2219,0.2565,0.2623,0.279,0.18983896,1.418019,13.0,0.9657012,1.4849446,0.18983896,0.017258096,0.35371178,0.4735955,2.7963753,1.4678231,0.9989339,2.7014925,0.9657012,0.7045365,2.7014925,0.0,-16.606226,-10.62921,5.977016,17.562063804536646,95.715493522935,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.715493522935,17.562063804536646]}"
1570,233.0,-0.60181504,-0.7986355,0.2036,0.20938522,0.1331,0.0541,0.084,0.0781,0.18154311,0.1336,0.1979,0.2473,0.2474,0.2583,0.3003942,1.5285286,17.0,0.82262623,1.4409595,0.3003942,0.09711751,0.3181934,0.5201229,3.163683,1.8573574,0.92865634,2.4209275,0.82262623,0.65341187,2.6035805,0.0,-17.13032,-9.252613,7.877707,17.562063804536646,95.80532505134697,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.80532505134697,17.562063804536646]}"
1571,249.0,-0.35836795,-0.9335804,0.1963,0.2139765,0.1271,0.0581,0.0794,0.0682,0.079968326,0.1168,0.2273,0.2599,0.2577,0.2663,0.3393971,1.543239,23.0,0.76144296,1.1718214,0.3393971,0.13524228,0.39023754,0.58146673,3.77306,2.0259433,0.85786164,2.4691825,0.76144296,0.64714867,2.874085,0.0,-17.51875,-9.961591,7.5571594,17.562063804536646,95.89515657975892,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.89515657975892,17.562063804536646]}"
1572,265.0,-0.087155744,-0.9961947,0.26095,0.25050917,0.1564,0.05645,0.0806,0.07435,0.13685015,0.12795,0.2301,0.2669,0.2828,0.3066,0.287796,1.6674122,75.0,0.9224107,1.3147657,0.287796,0.04018391,0.41111496,0.5836483,3.7985225,1.8070288,0.9213135,3.233581,0.9224107,0.59911895,3.5050368,0.0,-14.849832,-9.339349,5.510483,17.562063804536646,95.98498810817087,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.98498810817087,17.562063804536646]}"
1573,222.0,-0.7431448,-0.6691306,0.2246,0.33809948,0.1111,0.0443,0.0697,0.0477,0.036956523,0.1098,0.2627,0.32125,0.3345,0.35385,0.5013465,2.0197842,100.0,0.6712493,1.0743244,0.5013465,0.19656591,0.5263669,0.75039244,6.997908,3.0080936,0.6833811,3.217765,0.6712493,0.49443704,4.698745,0.0,-14.237243,-8.413186,5.8240576,17.562063804536646,96.07481963658282,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.07481963658282,17.562063804536646]}"
1574,216.0,-0.809017,-0.58778524,0.2631,0.26734105,0.1521,0.0547,0.0789,0.0684,0.11129163,0.1256,0.2232,0.2614,0.2807,0.2922,0.29713494,1.7286465,52.0,0.9369658,1.2481751,0.29713494,0.03236484,0.39875537,0.6081352,4.0978103,1.8442838,0.8658228,3.3303797,0.9369658,0.57788754,3.8408759,0.0,-15.680525,-10.036707,5.6438184,17.562063804536646,96.34431422181868,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.34431422181868,17.562063804536646]}"
1575,161.0,-0.94551855,0.32556817,0.238,0.2910225,0.1307,0.0481,0.0681,0.0589,0.10093458,0.1152,0.2312,0.27415,0.2803,0.30935,0.36399028,1.8195719,66.0,0.8487874,1.2219917,0.36399028,0.08161297,0.45730773,0.6527123,4.7508473,2.1429663,0.8636364,3.489736,0.8487874,0.54892904,4.0338984,0.0,-14.512435,-8.463717,6.048717,17.562063804536646,96.43414575023063,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.43414575023063,17.562063804536646]}"
1576,108.0,-0.309017,0.95105654,0.27495,0.23157895,0.17155,0.0575,0.0818,0.08155,0.17295937,0.1362,0.2377,0.28075,0.2957,0.31595,0.2657036,1.601806,35.0,0.92951316,1.4157987,0.2657036,0.036362045,0.39754507,0.5676607,3.6215553,1.7226915,0.99572647,3.357143,0.92951316,0.6237048,3.3674219,0.0,-14.956828,-8.916297,6.0405307,17.562063804536646,96.52397727864258,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.52397727864258,17.562063804536646]}"
1577,314.0,0.6946584,-0.7193398,0.3743,0.1517809,0.27565,0.08425,0.10265,0.1246,0.19320086,0.16325,0.20685,0.2357,0.2501,0.2725,-0.048597243,1.357389,9.0,1.4960032,1.4771785,-0.048597243,-0.19891095,0.25071716,0.33493462,2.0056136,0.90698093,1.2126521,3.6428223,1.4960032,0.7362447,3.0016038,0.0,-18.864637,-11.63432,7.2303176,17.562063804536646,96.70364033546649,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.70364033546649,17.562063804536646]}"
1578,270.0,-1.8369701E-16,-1.0,0.2708,0.16963612,0.19225,0.06905,0.09315,0.09295,0.14753087,0.13915,0.2462,0.2818,0.2847,0.30605,0.19383582,1.4078503,10.0,0.9508427,1.3441793,0.19383582,0.025022503,0.3748877,0.50774527,3.0596454,1.4801143,0.99678284,2.9040215,0.9508427,0.70967144,2.9102633,0.0,-15.370213,-9.61213,5.758082,17.562063804536646,96.79347186387844,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.79347186387844,17.562063804536646]}"
1579,276.0,0.104528464,-0.9945219,0.2617,0.21241602,0.17,0.0665,0.0932,0.0883,0.14082687,0.1363,0.2323,0.2668,0.2755,0.2963,0.23681258,1.5385067,17.0,0.9495646,1.3258258,0.23681258,0.025688756,0.3698567,0.51456845,3.1165159,1.6196355,0.9464094,2.8049304,0.9495646,0.64935064,2.9604073,0.0,-15.433669,-9.356649,6.0770197,17.562063804536646,96.88330339229039,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.88330339229039,17.562063804536646]}"
1580,0.0,1.0,0.0,0.0177,0.06787331,0.01545,0.05045,0.0387,0.0285,-0.27802408,0.0278,0.02405,0.0238,0.02265,0.0219,0.18897638,1.1382637,0.0,0.778022,0.56379825,0.18897638,0.12267658,-0.118712276,-0.114369504,0.79195803,1.4565916,0.7345361,0.45618558,0.778022,0.8679775,0.6188811,0.0,-32.124313,-22.082094,10.042217,17.651895332948598,94.09852601151988,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[94.09852601151988,17.651895332948598]}"
1581,0.0,1.0,0.0,0.02255,0.06117647,0.01995,0.05255,0.0394,0.032,-0.24305145,0.03115,0.02795,0.0274,0.02585,0.02565,0.12882096,1.1246883,0.0,0.8689788,0.60778725,0.12882096,0.06818182,-0.09683099,-0.10630942,0.80529594,1.2892768,0.8101266,0.5708861,0.8689788,0.8807947,0.70249224,0.0,-33.742023,-22.048492,11.69353,17.651895332948598,94.18835753993183,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[94.18835753993183,17.651895332948598]}"
1582,0.0,1.0,0.0,0.02205,0.05882353,0.0196,0.04645,0.0399,0.0309,-0.20103426,0.0297,0.0273,0.0272,0.02655,0.0264,0.15059589,1.1192894,0.0,0.8273921,0.6638024,0.15059589,0.09259259,-0.05882353,-0.075718015,0.85645163,1.3477157,0.7725,0.55125,0.8273921,0.88487583,0.7112903,0.0,-35.484917,-22.68424,12.800677,17.651895332948598,94.36802059675573,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[94.36802059675573,17.651895332948598]}"
1583,257.0,-0.22495106,-0.97437006,0.02495,0.065101385,0.0219,0.0469,0.04885,0.0348,-0.14810282,0.03455,0.0311,0.03125,0.03015,0.0294,0.15850145,1.1340909,2.0,0.8247934,0.7404255,0.15850145,0.09437387,-0.080531664,-0.07159353,0.86389685,1.3704545,0.7109295,0.50970376,0.8247934,0.8742515,0.7148997,0.0,-22.274164,-13.400111,8.874053,17.651895332948598,94.54768365357964,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[94.54768365357964,17.651895332948598]}"
1584,240.0,-0.5,-0.8660254,0.19355,0.35042736,0.0931,0.02585,0.04915,0.0347,0.1461602,0.08725,0.21955,0.2706,0.28855,0.305,0.51211846,2.0767167,159.0,0.67053527,1.3371869,0.51211846,0.19705455,0.55513066,0.7853055,8.291667,3.09603,0.7045685,3.9299493,0.67053527,0.48076427,5.5617814,1.0,-14.121371,-8.025842,6.0955286,17.651895332948598,94.63751518199159,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[94.63751518199159,17.651895332948598]}"
1585,185.0,-0.9961947,-0.087155744,0.2048,0.3339847,0.10225,0.0303,0.0536,0.03555,0.07972665,0.0874,0.226,0.28085,0.3017,0.31095,0.49374923,2.000977,367.0,0.6785951,1.1694078,0.49374923,0.19131294,0.5611899,0.7891772,8.462833,2.9477284,0.66201115,3.8137803,0.6785951,0.4990239,5.7447405,0.0,-14.7454605,-9.165635,5.579826,17.651895332948598,94.81717823881549,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[94.81717823881549,17.651895332948598]}"
1586,134.0,-0.6946584,0.7193398,0.2289,0.2224299,0.1456,0.0372,0.0588,0.0606,0.2392638,0.1028,0.1999,0.2399,0.251,0.2727,0.26575896,1.5710363,283.0,0.911589,1.6246649,0.26575896,0.04605126,0.4524634,0.6110398,4.135091,1.7227179,1.0288625,3.8862479,0.911589,0.6358079,3.771005,1.0,-14.436091,-8.306595,6.1294966,17.651895332948598,94.90700976722745,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[94.90700976722745,17.651895332948598]}"
1587,115.0,-0.42261827,0.9063078,0.356,0.12373737,0.2776,0.0818,0.1148,0.1495,0.29269347,0.1851,0.2421,0.273,0.2838,0.3002,0.011043819,1.2819589,14.0,1.2539626,1.8253968,0.011043819,-0.11284777,0.23717289,0.30994692,1.8970588,1.0219661,1.3011314,3.0983465,1.2539626,0.77955633,2.3796792,0.0,-13.735185,-6.9812164,6.753968,17.651895332948598,95.08667282405135,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.08667282405135,17.651895332948598]}"
1588,208.0,-0.88294756,-0.46947157,0.31865,0.16020389,0.23065,0.0677,0.0936,0.11395,0.2546105,0.15455,0.22165,0.25095,0.26395,0.28565,0.067327134,1.3809317,14.0,1.206779,1.6806785,0.067327134,-0.09388946,0.29781917,0.3969304,2.3143358,1.1438787,1.2161152,3.400747,1.206779,0.72360784,2.79395,0.0,-15.193355,-9.183215,6.01014,17.651895332948598,95.35616740928721,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.35616740928721,17.651895332948598]}"
1589,134.0,-0.6946584,0.7193398,0.217,0.12844513,0.1676,0.0669,0.0836,0.0846,0.11683168,0.1196,0.1914,0.2243,0.2308,0.2447,0.15863454,1.2939774,14.0,0.9398008,1.2626866,0.15863454,0.03081733,0.3433983,0.46353838,2.7249115,1.3762672,1.0107527,2.5925925,0.9398008,0.7719945,2.5619836,0.0,-11.366755,-6.070624,5.296131,17.651895332948598,95.44599893769916,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.44599893769916,17.651895332948598]}"
1590,145.0,-0.81915206,0.57357645,0.232,0.051200725,0.2094,0.1146,0.1567,0.1656,0.18201284,0.1888,0.2057,0.2241,0.2213,0.2234,0.02762944,1.1073985,13.0,1.0478772,1.4437664,0.02762944,-0.023604676,0.083939835,0.14396484,1.3355461,1.0563246,1.0561224,1.4795918,1.0478772,0.9021973,1.4001207,0.0,-15.607449,-9.543879,6.06357,17.651895332948598,95.53583046611111,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.53583046611111,17.651895332948598]}"
1591,90.0,6.123234E-17,1.0,0.2881,0.16994923,0.2044,0.0735,0.1035,0.1247,0.25832492,0.1634,0.2268,0.2532,0.2616,0.2767,0.12274678,1.4088019,12.0,1.1008788,1.6942935,0.12274678,-0.048208114,0.2574415,0.3543878,2.0961537,1.2792176,1.203668,2.780888,1.1008788,0.7092297,2.3084936,0.0,-18.861671,-10.436844,8.424827,17.651895332948598,95.62566199452306,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.62566199452306,17.651895332948598]}"
1592,254.0,-0.27563736,-0.9612617,0.1814,0.25579786,0.1075,0.0529,0.0905,0.0697,0.13703099,0.1282,0.2359,0.2901,0.2879,0.2991,0.45624685,1.6858736,21.0,0.6298611,1.3150944,0.45624685,0.22693373,0.3999532,0.61017895,4.124642,2.6756506,0.76931566,2.0022075,0.6298611,0.5922865,2.5988538,0.0,-17.308151,-9.900452,7.4076996,17.651895332948598,95.80532505134697,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.80532505134697,17.651895332948598]}"
