system:index,Aspect,Aspect_Cos,Aspect_Sin,B11,B11_B12_NormDiff,B12,B2,B3,B4,B4_B2_NormDiff,B5,B6,B7,B8,B8A,B8_B12_NormDiff,Clay_Alteration_Index,Elevation,Ferrous_Index,Iron_Oxide_Index,NBR,NDMI,NDRE,NDVI,NIR_Red_Ratio,NIR_SWIR2_Ratio,Red_Green_Ratio,SWIR_Green_Ratio,SWIR_NIR_Ratio,SWIR_Ratio,SWIR_Red_Ratio,Slope,VH,VV,VV_VH_Difference,latitude,longitude,tile,.geo
1221,90.0,6.123234E-17,1.0,0.102,0.1764706,0.0714,0.0523,0.0676,0.0646,0.105218135,0.084,0.1158,0.1333,0.134,0.1323,0.30477118,1.4265734,470.0,0.7606264,1.2328244,0.30477118,0.13559322,0.22330096,0.34944612,2.0710974,1.8741258,0.95420974,1.506647,0.7606264,0.6993144,1.576507,0.0,-19.494888,-12.597089,6.8977995,23.490944679725487,77.47969325530873,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.47969325530873,23.490944679725487]}"
1222,55.0,0.57357645,0.81915206,0.2294,0.15858586,0.1666,0.0466,0.0613,0.0686,0.19097222,0.1047,0.1458,0.1663,0.1821,0.1894,0.044450816,1.3761247,454.0,1.259056,1.4689507,0.044450816,-0.11494532,0.28799728,0.45273235,2.650655,1.0923815,1.1172638,3.7361565,1.259056,0.7259259,3.3391557,0.0,-14.6463175,-8.538095,6.108223,23.490944679725487,77.56952478372068,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.56952478372068,23.490944679725487]}"
1223,36.0,0.809017,0.58778524,0.2469,0.14623955,0.1839,0.0578,0.0703,0.0825,0.17605132,0.1197,0.1662,0.191,0.2043,0.2161,0.05255023,1.3418478,446.0,1.2079257,1.4248705,0.05255023,-0.0944149,0.28707564,0.4246862,2.4733655,1.110326,1.171875,3.5071023,1.2079257,0.74453443,2.989104,0.0,-15.698893,-9.743525,5.955368,23.490944679725487,77.65935631213263,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.65935631213263,23.490944679725487]}"
1224,81.0,0.15643446,0.98768836,0.1947,0.21195145,0.1266,0.0607,0.0888,0.097,0.2301839,0.1417,0.243,0.2755,0.2882,0.2995,0.38958535,1.5367008,431.0,0.6753382,1.5953947,0.38958535,0.19362187,0.35766092,0.49636552,2.968074,2.2746646,1.0911136,2.1901011,0.6753382,0.64989734,2.0051494,0.0,-17.244007,-9.696374,7.5476327,23.490944679725487,77.74918784054458,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.74918784054458,23.490944679725487]}"
1225,318.0,0.7431448,-0.6691306,0.1857,0.22493404,0.1175,0.0628,0.0872,0.0845,0.1473184,0.1366,0.2705,0.2957,0.3099,0.3339,0.45016378,1.5790817,427.0,0.5990323,1.3434023,0.45016378,0.25060531,0.41934112,0.571501,3.6631205,2.635204,0.9679267,2.1271477,0.5990323,0.63240045,2.1950355,0.0,-18.291626,-12.803528,5.488097,23.490944679725487,77.92885089736849,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.92885089736849,23.490944679725487]}"
1226,275.0,0.087155744,-0.9961947,0.22705,0.19045746,0.1544,0.0749,0.10495,0.1155,0.21323529,0.1595,0.2423,0.2798,0.2928,0.3004,0.3094812,1.4695793,443.0,0.77517927,1.54,0.3094812,0.12647879,0.30637094,0.43423954,2.532872,1.8951457,1.0994765,2.1613517,0.77517927,0.6797271,1.9641004,0.0,-17.823069,-11.247266,6.5758033,23.490944679725487,78.01868242578044,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.01868242578044,23.490944679725487]}"
1227,278.0,0.1391731,-0.99026805,0.2478,0.16310725,0.1783,0.0545,0.0742,0.08455,0.21610932,0.11945,0.15675,0.17515,0.1863,0.2009,0.021941854,1.3890134,512.0,1.3293991,1.5485348,0.021941854,-0.14167243,0.25425315,0.37566918,2.200827,1.0442826,1.1379542,3.3351278,1.3293991,0.7192416,2.927348,0.0,-14.912429,-7.8255215,7.086908,23.490944679725487,78.10851395419239,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.10851395419239,23.490944679725487]}"
1228,329.0,0.8571673,-0.5150381,0.2325,0.14166462,0.1748,0.0695,0.094,0.1175,0.25668448,0.15535,0.2292,0.26155,0.26535,0.2819,0.20572533,1.329331,540.0,0.8758712,1.6882184,0.20572533,0.06598373,0.28942254,0.38618258,2.2563775,1.5171527,1.2486717,2.4707758,0.8758712,0.7515047,1.9770408,0.0,-18.527672,-10.884767,7.6429048,23.490944679725487,78.19834548260434,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.19834548260434,23.490944679725487]}"
1229,323.0,0.7986355,-0.60181504,0.1798,0.20691392,0.11815,0.07185,0.09085,0.07835,0.043275632,0.12265,0.2521,0.2795,0.29145,0.30385,0.4230957,1.5205075,532.0,0.6167038,1.0889506,0.4230957,0.23692308,0.42485344,0.5762574,3.715105,2.4646935,0.86146235,1.9769104,0.6167038,0.6567538,2.2919056,0.0,-18.2227,-11.90849,6.3142095,23.490944679725487,78.2881770110163,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.2881770110163,23.490944679725487]}"
1230,261.0,-0.15643446,-0.98768836,0.25035,0.1405467,0.18865,0.0568,0.07965,0.09625,0.25775892,0.13075,0.17375,0.1943,0.20315,0.2177,0.037008677,1.3263576,561.0,1.2317343,1.6915642,0.037008677,-0.10407938,0.24953365,0.35704744,2.1084588,1.0762914,1.2068965,3.139185,1.2317343,0.75324416,2.5983393,0.0,-18.54359,-10.8568535,7.686736,23.490944679725487,78.4678400678402,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.4678400678402,23.490944679725487]}"
1231,276.0,0.104528464,-0.9945219,0.2453,0.113734394,0.1952,0.0638,0.0849,0.1047,0.24272998,0.1347,0.17,0.1891,0.2006,0.2115,0.0136432545,1.2560164,593.0,1.2222222,1.6384977,0.0136432545,-0.10024669,0.22183709,0.31411725,1.9141221,1.0271378,1.2317647,2.8858824,1.2222222,0.795436,2.340649,0.0,-17.773172,-10.870072,6.9030986,23.490944679725487,78.55767159625215,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.55767159625215,23.490944679725487]}"
1232,112.0,-0.37460658,0.92718387,0.2415,0.112646855,0.1926,0.0598,0.0858,0.1033,0.26670754,0.128,0.1556,0.1727,0.1793,0.1914,-0.035762303,1.2532433,590.0,1.3461539,1.724541,-0.035762303,-0.1478137,0.19849718,0.26893136,1.7340425,0.9304619,1.2025611,2.8114085,1.3461539,0.7971854,2.33559,0.0,-19.535696,-11.298337,8.237358,23.490944679725487,78.6475031246641,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.6475031246641,23.490944679725487]}"
1233,91.0,-0.017452406,0.9998477,0.2123,0.1674457,0.1514,0.0648,0.0924,0.1032,0.22857143,0.1517,0.193,0.2102,0.2132,0.2294,0.16950083,1.4013201,535.0,0.9953118,1.5901387,0.16950083,0.0021151586,0.2038835,0.3476612,2.0638916,1.4072608,1.1156757,2.295135,0.9953118,0.71280605,2.055179,0.0,-19.138224,-12.008221,7.130004,23.490944679725487,78.73733465307606,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.73733465307606,23.490944679725487]}"
1234,84.0,0.104528464,0.9945219,0.2531,0.14060387,0.1907,0.0588,0.0759,0.0938,0.2293578,0.1244,0.1602,0.1797,0.1902,0.2029,-0.0013126805,1.32652,513.0,1.3300053,1.5925297,-0.0013126805,-0.14189036,0.23984112,0.33943662,2.0255592,0.9968553,1.2342105,3.3302631,1.3300053,0.7531596,2.6954207,0.0,-14.776901,-7.468273,7.308628,23.490944679725487,78.82716618148801,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.82716618148801,23.490944679725487]}"
1235,336.0,0.9135454,-0.40673664,0.1838,0.15054773,0.1357,0.0662,0.088,0.1007,0.2067106,0.133,0.2015,0.223,0.2249,0.2371,0.2473655,1.353461,468.0,0.81688887,1.5188537,0.2473655,0.10056276,0.28127533,0.38144964,2.2311509,1.656112,1.1430193,2.0862656,0.81688887,0.73790103,1.8234127,0.0,-17.66183,-11.084388,6.577444,23.490944679725487,78.91699770989996,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.91699770989996,23.490944679725487]}"
1236,129.0,-0.6293204,0.777146,0.2419,0.13302107,0.1851,0.0603,0.0777,0.0934,0.21535459,0.129,0.1573,0.175,0.1854,0.1971,8.097166E-4,1.3061556,469.0,1.3040432,1.5463576,8.097166E-4,-0.1322256,0.20883165,0.32998565,1.9828877,1.0010799,1.2005142,3.1092546,1.3040432,0.764876,2.5871658,0.0,-18.175022,-10.922171,7.2528505,23.490944679725487,79.00682923831191,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.00682923831191,23.490944679725487]}"
1237,87.0,0.052335955,0.9986295,0.3222,0.12421493,0.251,0.0594,0.0797,0.1137,0.3136915,0.137,0.15005,0.1665,0.1831,0.1964,-0.15641557,1.2831541,437.0,1.7587336,1.9109243,-0.15641557,-0.27528203,0.17816436,0.23382749,1.6089631,0.72919154,1.4248121,4.037594,1.7587336,0.77877754,2.8312829,0.0,-18.042961,-11.580465,6.4624968,23.490944679725487,79.18649229513582,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.18649229513582,23.490944679725487]}"
1238,109.0,-0.32556817,0.94551855,0.31725,0.15206537,0.2335,0.062866665,0.08255,0.1134,0.28668684,0.1479,0.18508,0.2059,0.2165,0.233,-0.037777778,1.3580908,393.0,1.4646814,1.8009529,-0.037777778,-0.18875878,0.22341822,0.31251895,1.907489,0.9267979,1.3720508,3.8384755,1.4646814,0.73578066,2.795154,0.0,-18.507442,-11.937248,6.5701947,23.490944679725487,79.27632382354777,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.27632382354777,23.490944679725487]}"
1239,335.0,0.9063078,-0.42261827,0.2106,0.17195326,0.1488,0.054514285,0.081375,0.0913,0.25227785,0.13325,0.19925,0.22583333,0.2343,0.2433,0.22317933,1.4143721,371.0,0.89846414,1.6717237,0.22317933,0.0532704,0.29225865,0.4391892,2.5634573,1.5735393,1.1205891,2.584842,0.89846414,0.70621735,2.3041575,0.0,-19.303427,-12.07757,7.225856,23.490944679725487,79.36615535195972,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.36615535195972,23.490944679725487]}"
1240,340.0,0.9396926,-0.34202015,0.3268,0.120649256,0.25643334,0.0594,0.0818,0.11343,0.31261933,0.13976666,0.1608,0.17425,0.190525,0.2025,-0.14745969,1.2739085,405.0,1.7143607,1.9063866,-0.14745969,-0.2634224,0.18328789,0.25363952,1.6781908,0.742691,1.3849816,3.990232,1.7143607,0.7844397,2.8785343,0.0,-17.435223,-11.569167,5.866056,23.490944679725487,79.45598688037167,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.45598688037167,23.490944679725487]}"
1241,299.0,0.4848096,-0.8746197,0.3755,0.10333007,0.30516666,0.0709,0.105375,0.1483,0.35310218,0.18885,0.22657272,0.25292224,0.26086667,0.2778,-0.07826394,1.230072,398.0,1.438881,2.0887325,-0.07826394,-0.18013723,0.19061396,0.275112,1.7578616,0.8545534,1.4060204,3.5600853,1.438881,0.8124778,2.5303235,0.0,-19.490595,-12.036273,7.4543214,23.490944679725487,79.54581840878363,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.54581840878363,23.490944679725487]}"
1242,321.0,0.777146,-0.6293204,0.284,0.14701131,0.2112,0.0485,0.07045,0.08355,0.26542976,0.12205,0.1592,0.1785,0.19315,0.20405,-0.044639546,1.3440605,488.0,1.469599,1.7191358,-0.044639546,-0.19040135,0.25145662,0.39609686,2.3090258,0.91410315,1.1842664,4.0255136,1.469599,0.7434002,3.3950987,1.0,-16.848783,-10.383131,6.465652,23.490944679725487,79.63564993719558,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.63564993719558,23.490944679725487]}"
1243,344.0,0.9612617,-0.27563736,0.2479,0.19096805,0.1684,0.0401,0.0677,0.0791,0.32718122,0.128,0.1857,0.2125,0.2225,0.2431,0.13839857,1.4712166,597.0,1.1136568,1.9676617,0.13839857,-0.0539966,0.310159,0.4754642,2.8093433,1.3204747,1.1666666,3.6563423,1.1136568,0.67903227,3.1300504,0.0,-16.223724,-9.3742485,6.849477,23.490944679725487,79.72548146560753,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.72548146560753,23.490944679725487]}"
1244,103.0,-0.22495106,0.97437006,0.3052,0.15452997,0.2235,0.0521,0.075,0.1008,0.31850883,0.1386,0.18,0.1992,0.2128,0.2276,-0.02452441,1.3649374,500.0,1.4335369,1.9310344,-0.02452441,-0.17837837,0.2430366,0.35714287,2.1090188,0.95169944,1.3422104,4.063915,1.4335369,0.7320668,3.024777,1.0,-13.600929,-5.8864956,7.7144337,23.490944679725487,79.81531299401948,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.81531299401948,23.490944679725487]}"
1245,157.0,-0.92050487,0.39073113,0.1763,0.3001475,0.0949,0.0459,0.0727,0.0638,0.16317229,0.1172,0.2492,0.2882,0.293,0.3061,0.5106986,1.8557894,379.0,0.60150117,1.3869566,0.5106986,0.24866822,0.44625562,0.64237666,4.5852895,3.0842106,0.87637365,2.4217033,0.60150117,0.53798187,2.7589984,0.0,-17.338724,-11.5077505,5.830973,23.490944679725487,79.99497605084339,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.99497605084339,23.490944679725487]}"
1246,223.0,-0.7313537,-0.6819984,0.17465,0.23755535,0.1076,0.05455,0.0774,0.06975,0.12228479,0.11845,0.24125,0.28465,0.28925,0.30075,0.4577296,1.6216341,385.0,0.60359424,1.2763038,0.4577296,0.247036,0.43487597,0.61142063,4.1410165,2.6857011,0.9,2.2535484,0.60359424,0.6157368,2.5003579,0.0,-18.33953,-11.162147,7.177384,23.490944679725487,80.08480757925534,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.08480757925534,23.490944679725487]}"
1247,222.0,-0.7431448,-0.6691306,0.1905,0.23101777,0.119,0.0662,0.0876,0.0892,0.14800514,0.1389,0.2213,0.2568,0.2681,0.2777,0.3851718,1.5994962,399.0,0.71029085,1.3453997,0.3851718,0.16921064,0.3331733,0.5006997,3.0022397,2.2510495,1.0171038,2.1721778,0.71029085,0.62434417,2.1332586,0.0,-17.220037,-10.198256,7.021782,23.490944679725487,80.26447063607924,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.26447063607924,23.490944679725487]}"
1248,223.0,-0.7313537,-0.6819984,0.2625,0.17239839,0.1853,0.0659,0.0963,0.1031,0.22011834,0.1543,0.2181,0.2505,0.2588,0.2735,0.16550326,1.4158576,420.0,1.0139049,1.5621212,0.16550326,-0.0070976405,0.27863488,0.43022934,2.507752,1.3959007,1.0695021,2.7230291,1.0139049,0.70563596,2.5436046,0.0,-16.834719,-9.68561,7.1491084,23.490944679725487,80.3543021644912,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.3543021644912,23.490944679725487]}"
1249,281.0,0.190809,-0.98162717,0.1771,0.22943422,0.111,0.0653,0.0904,0.0814,0.10974778,0.1306,0.2202,0.2546,0.2652,0.2635,0.40988836,1.5940593,462.0,0.66754615,1.2446483,0.40988836,0.19918607,0.33722407,0.5302943,3.2539878,2.3870387,0.8994475,1.9569061,0.66754615,0.62641084,2.173006,0.0,-17.766376,-11.291635,6.4747424,23.490944679725487,80.44413369290315,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.44413369290315,23.490944679725487]}"
1250,12.0,0.9781476,0.20791169,0.276,0.1442786,0.2064,0.0624,0.0902,0.1138,0.29171395,0.1449,0.1854,0.2066,0.2197,0.2332,0.03121333,1.3365618,492.0,1.255687,1.8208,0.03121333,-0.11357676,0.2335361,0.31754124,1.928885,1.0639225,1.2602437,3.0564785,1.255687,0.74755526,2.4231782,0.0,-17.789562,-10.697868,7.091694,23.490944679725487,80.5339652213151,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.5339652213151,23.490944679725487]}"
1251,310.0,0.64278764,-0.76604444,0.2171,0.2248237,0.1374,0.0481,0.0728,0.0756,0.22231205,0.112,0.1705,0.1931,0.2036,0.2213,0.19413489,1.578909,509.0,1.065783,1.5684648,0.19413489,-0.032089375,0.3279328,0.45845273,2.689564,1.4807273,1.037037,2.9780521,1.065783,0.6325967,2.8678997,0.0,-16.159956,-9.513383,6.646572,23.490944679725487,80.62379674972705,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.62379674972705,23.490944679725487]}"
1252,153.0,-0.8910065,0.4539905,0.3133,0.118329465,0.247,0.0716,0.0981,0.1341,0.30384055,0.1746,0.2163,0.2377,0.2433,0.2643,-0.0075464,1.2679077,457.0,1.2871816,1.8702929,-0.0075464,-0.12576357,0.20437457,0.28934819,1.8129658,0.9846216,1.3655804,3.1904278,1.2871816,0.78813016,2.3345752,0.0,-17.411484,-10.734871,6.676613,23.490944679725487,80.98312286337486,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.98312286337486,23.490944679725487]}"
1253,119.0,-0.4848096,0.8746197,0.23675,0.20391558,0.15655,0.053,0.07215,0.08775,0.24689165,0.12595,0.1895,0.2134,0.2254,0.2378,0.1802592,1.511331,451.0,1.0498891,1.6525424,0.1802592,-0.024559125,0.30749142,0.43956572,2.565737,1.4388765,1.2145329,3.2768166,1.0498891,0.6609669,2.6949346,0.0,-16.676575,-10.324851,6.351724,23.490944679725487,81.07295439178681,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[81.07295439178681,23.490944679725487]}"
1254,21.0,0.9335804,0.35836795,0.2343,0.18124527,0.1624,0.0446,0.0721,0.0826,0.29874215,0.1304,0.196,0.2219,0.2324,0.2454,0.17730497,1.4418461,461.0,1.0077419,1.8478748,0.17730497,-0.004071138,0.30601382,0.47555557,2.8101573,1.4301538,1.1440443,3.2451525,1.0077419,0.69283277,2.8331318,0.0,-16.730202,-10.488597,6.2416043,23.490944679725487,81.25261744861072,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[81.25261744861072,23.490944679725487]}"
1255,249.0,-0.35836795,-0.9335804,0.2722,0.12363261,0.2123,0.0608,0.0872,0.1098,0.28722158,0.1388,0.1688,0.1868,0.1942,0.2055,-0.044526447,1.2815442,468.0,1.4009264,1.8029556,-0.044526447,-0.16723843,0.1937264,0.27763158,1.767061,0.9143126,1.2577319,3.117984,1.4009264,0.7796548,2.476797,0.0,-19.314215,-12.000015,7.314199,23.490944679725487,81.43228050543462,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[81.43228050543462,23.490944679725487]}"
1256,206.0,-0.89879405,-0.43837115,0.2739,0.16059323,0.1981,0.0658,0.095,0.1152,0.27292818,0.1568,0.2066,0.2314,0.241,0.2523,0.09769984,1.3819374,512.0,1.1360432,1.7481031,0.09769984,-0.0638959,0.23343925,0.35317236,2.0901995,1.2159435,1.2113565,2.8801262,1.1360432,0.7229927,2.3755422,0.0,-15.211287,-8.283898,6.9273877,23.490944679725487,81.52211203384657,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[81.52211203384657,23.490944679725487]}"
1257,160.0,-0.9396926,0.34202015,0.301,0.15281501,0.2212,0.0751,0.1008,0.1194,0.22776349,0.1549,0.2051,0.2312,0.2423,0.2565,0.045523193,1.3601446,494.0,1.2417492,1.5877659,0.045523193,-0.10804344,0.2469616,0.33978435,2.027615,1.0948938,1.1833498,2.9831517,1.2417492,0.73463964,2.5188284,0.0,-19.41499,-12.183949,7.231039,23.490944679725487,81.61194356225853,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[81.61194356225853,23.490944679725487]}"
1258,287.0,0.2923717,-0.9563047,0.29613334,0.13737038,0.2246,0.07486667,0.1063875,0.12945,0.26715067,0.163325,0.198145,0.21894,0.227385,0.23935,0.006161709,1.3179053,544.0,1.3017708,1.7267674,0.006161709,-0.13131982,0.1887999,0.2744546,1.7551911,1.0119493,1.2156357,2.780921,1.3017708,0.7581861,2.2858613,0.0,-19.096727,-11.806904,7.2898226,23.490944679725487,81.79160661908243,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[81.79160661908243,23.490944679725487]}"
1259,266.0,-0.06975647,-0.9975641,0.2798,0.18534209,0.1923,0.0523,0.07243333,0.09125,0.27133402,0.1335,0.1797,0.205775,0.2203,0.2343,0.06786234,1.4542619,588.0,1.26951,1.7414122,0.06786234,-0.118976206,0.27406198,0.41421923,2.4116037,1.1450104,1.2580423,3.8575368,1.26951,0.6870311,3.0629447,0.0,-17.13043,-10.556796,6.5736337,23.490944679725487,81.88143814749438,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[81.88143814749438,23.490944679725487]}"
1260,235.0,-0.57357645,-0.81915206,0.25975,0.22740696,0.1635,0.04831818,0.07155,0.09354,0.31878188,0.14193334,0.204675,0.229925,0.24166666,0.2545,0.19292472,1.587714,630.0,1.074383,1.9319189,0.19292472,-0.036064483,0.28394854,0.44189653,2.580806,1.4771801,1.3055129,3.6252618,1.074383,0.62920916,2.7739215,0.0,-15.491284,-8.41317,7.0781145,23.490944679725487,81.97126967590633,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[81.97126967590633,23.490944679725487]}"
1261,222.0,-0.7431448,-0.6691306,0.21765,0.23296984,0.1354,0.03795,0.062,0.06885,0.28932583,0.11805,0.19255,0.2205,0.23225,0.2451,0.26342988,1.606273,837.0,0.93673337,1.8094612,0.26342988,0.032451656,0.34985542,0.54267687,3.368383,1.7140222,1.1086956,3.5048308,0.93673337,0.621814,3.1566353,0.0,-15.180889,-8.070716,7.1101737,23.490944679725487,82.24076426114219,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[82.24076426114219,23.490944679725487]}"
1262,76.0,0.2419219,0.9702957,0.27955,0.20391904,0.18485,0.04495,0.0701,0.0947,0.35624775,0.1547,0.2113,0.2365,0.25135,0.2675,0.152453,1.5114896,774.0,1.1117518,2.1021087,0.152453,-0.05311735,0.26717195,0.45268026,2.6513712,1.359016,1.3490028,3.9821937,1.1117518,0.66100484,2.9488397,0.0,-15.482354,-8.397182,7.0851717,23.490944679725487,82.33059578955414,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[82.33059578955414,23.490944679725487]}"
1263,277.0,0.12186934,-0.99254614,0.20025,0.10819037,0.16115,0.07205,0.09665,0.1164,0.23534094,0.15225,0.22865,0.2548,0.2692,0.2771,0.2510747,1.2418605,472.0,0.7435945,1.6133056,0.2510747,0.146874,0.2907884,0.39626557,2.3107295,1.6694573,1.2031008,2.0697675,0.7435945,0.8043424,1.7188841,0.0,-18.661129,-11.473215,7.1879134,23.58077620813744,75.41356810183383,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.41356810183383,23.58077620813744]}"
1264,77.0,0.22495106,0.97437006,0.2112,0.12519978,0.1642,0.07365,0.1,0.12345,0.2526636,0.1451,0.22635,0.2524,0.26465,0.2744,0.23423108,1.2854534,477.0,0.7977337,1.6738983,0.23423108,0.11232531,0.30822408,0.36382377,2.1420476,1.610773,1.2332667,2.1098902,0.7977337,0.7770942,1.7094294,0.0,-18.148888,-10.935576,7.213311,23.58077620813744,75.50339963024578,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.50339963024578,23.58077620813744]}"
1265,289.0,0.32556817,-0.94551855,0.22215,0.12623574,0.17235,0.0778,0.09845,0.12125,0.21828686,0.1511,0.21015,0.23385,0.24525,0.25445,0.17456897,1.2881994,473.0,0.9054412,1.5564827,0.17456897,0.049422335,0.2548391,0.3383356,2.0210135,1.4221513,1.2303399,2.2541857,0.9054412,0.77547807,1.8306551,0.0,-18.500807,-10.762288,7.7385187,23.58077620813744,75.68306268706968,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.68306268706968,23.58077620813744]}"
1266,4.0,0.9975641,0.06975647,0.221,0.12985685,0.1702,0.0829,0.1023,0.13335,0.2332948,0.16605,0.22185,0.27,0.2848,0.29,0.25186813,1.29771,490.0,0.77571076,1.6066265,0.25186813,0.12613681,0.2717904,0.3621906,2.1341326,1.6723429,1.3022461,2.1582031,0.77571076,0.76978743,1.6560509,0.0,-19.173876,-11.403859,7.770016,23.58077620813744,75.77289421548164,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.77289421548164,23.58077620813744]}"
1267,328.0,0.8480481,-0.52991927,0.2249,0.09254311,0.1868,0.0764,0.09835,0.13825,0.2881435,0.1693,0.2117,0.2326,0.248,0.25745,0.14075437,1.2033173,468.0,0.9064893,1.8071896,0.14075437,0.048847537,0.20656122,0.2841424,1.7925551,1.3269128,1.4042661,2.2844083,0.9064893,0.83022225,1.6255872,0.0,-19.486788,-11.704149,7.7826395,23.58077620813744,75.86272574389359,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.86272574389359,23.58077620813744]}"
1268,236.0,-0.5591929,-0.82903755,0.22855,0.12406246,0.1781,0.0721,0.09265,0.11385,0.22452272,0.13945,0.1953,0.21605,0.22625,0.23695,0.11908001,1.2825477,479.0,1.0097195,1.5768698,0.11908001,-0.005057168,0.25903293,0.33049104,1.98552,1.2696408,1.2274933,2.464151,1.0097195,0.77891976,2.0057042,0.0,-19.28189,-11.0359,8.245992,23.58077620813744,75.95255727230554,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.95255727230554,23.58077620813744]}"
1269,20.0,0.9396926,0.34202015,0.2535,0.13830265,0.1919,0.0706,0.1015,0.1423,0.33677784,0.1666,0.197,0.2189,0.2317,0.2377,0.09395656,1.3203125,491.0,1.0936152,2.01273,0.09395656,-0.044929925,0.17585951,0.23903744,1.6271068,1.2067708,1.4005905,2.4950788,1.0936152,0.7567035,1.7801967,0.0,-18.646952,-10.618857,8.028094,23.58077620813744,76.04238880071749,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.04238880071749,23.58077620813744]}"
1270,59.0,0.5150381,0.8571673,0.2006,0.18417946,0.1382,0.0583,0.0795,0.0969,0.24871135,0.1255,0.213,0.2531,0.2627,0.2725,0.31055126,1.45047,474.0,0.7633181,1.6592466,0.31055126,0.13403842,0.36934674,0.46106786,2.7082474,1.8994938,1.2173367,2.5201006,0.7633181,0.68858993,2.0680413,0.0,-18.145315,-10.613903,7.531411,23.58077620813744,76.13222032912944,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.13222032912944,23.58077620813744]}"
1271,280.0,0.17364818,-0.9848077,0.1957,0.12795389,0.1513,0.0686,0.0856,0.1088,0.22660653,0.1361,0.1703,0.1849,0.1912,0.1969,0.11649635,1.2926024,457.0,1.0230005,1.5836972,0.11649635,-0.011630912,0.18258259,0.27466667,1.7557392,1.2628797,1.269545,2.2835472,1.0230005,0.77272725,1.7970616,0.0,-19.455168,-11.309982,8.145185,23.58077620813744,76.31188338595335,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.31188338595335,23.58077620813744]}"
1272,69.0,0.35836795,0.9335804,0.1756,0.105793454,0.142,0.0688,0.0886,0.114,0.24726477,0.1339,0.1597,0.171,0.1811,0.1832,0.12101517,1.2357495,446.0,0.96909493,1.6545719,0.12101517,0.01541912,0.15547146,0.22738054,1.5872042,1.2744546,1.2852311,1.9797069,0.96909493,0.80819577,1.5390009,0.0,-20.086224,-11.108194,8.978029,23.58077620813744,76.4017149143653,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.4017149143653,23.58077620813744]}"
