system:index,Aspect,Aspect_Cos,Aspect_Sin,B11,B11_B12_NormDiff,B12,B2,B3,B4,B4_B2_NormDiff,B5,B6,B7,B8,B8A,B8_B12_NormDiff,Clay_Alteration_Index,Elevation,Ferrous_Index,Iron_Oxide_Index,NBR,NDMI,NDRE,NDVI,NIR_Red_Ratio,NIR_SWIR2_Ratio,Red_Green_Ratio,SWIR_Green_Ratio,SWIR_NIR_Ratio,SWIR_Ratio,SWIR_Red_Ratio,Slope,VH,VV,VV_VH_Difference,latitude,longitude,tile,.geo
2908,35.0,0.81915206,0.57357645,0.2933,0.17062463,0.2078,0.0795,0.103,0.1131,0.17445482,0.153,0.2173,0.2425,0.2523,0.2705,0.0967181,1.4107745,106.0,1.1620444,1.4208543,0.0967181,-0.07514663,0.27744982,0.3809524,2.2287986,1.2135642,1.0969932,2.844811,1.1620444,0.70824814,2.5909894,0.0,-15.734695,-8.495444,7.2392516,26.006227475260147,91.40358015916131,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.40358015916131,26.006227475260147]}"
2909,296.0,0.43837115,-0.89879405,0.3285,0.06569343,0.288,0.1125,0.1307,0.1517,0.14837244,0.187,0.203,0.22,0.227,0.2438,-0.1184466,1.1402291,72.0,1.4464993,1.3472469,-0.1184466,-0.18271828,0.13184772,0.19883813,1.4953886,0.78792083,1.159786,2.511468,1.4464993,0.87644553,2.1640315,0.0,-18.262934,-10.707949,7.554986,26.006227475260147,91.49341168757326,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.49341168757326,26.006227475260147]}"
2910,322.0,0.7880108,-0.6156615,0.2303,0.23917137,0.1414,0.0667,0.0873,0.0802,0.09189925,0.123,0.2075,0.2484,0.2444,0.2641,0.2669777,1.6275618,420.0,0.9419223,1.2005988,0.2669777,0.02970297,0.3645053,0.50585335,3.0435865,1.7272085,0.9176201,2.6350114,0.9419223,0.6137153,2.867995,1.0,-14.507396,-8.207961,6.2994347,26.006227475260147,91.58324321598522,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.58324321598522,26.006227475260147]}"
2911,22.0,0.92718387,0.37460658,0.2268,0.2173913,0.1458,0.0671,0.0809,0.0812,0.095077544,0.1218,0.2109,0.2388,0.245,0.2591,0.25383827,1.5544894,324.0,0.9253366,1.2083334,0.25383827,0.038575668,0.36046207,0.50214595,3.0135303,1.6792324,1.0024692,2.8,0.9253366,0.64257383,2.7896678,0.0,-14.08345,-7.927909,6.155542,26.006227475260147,91.76290627280912,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.76290627280912,26.006227475260147]}"
2912,1.0,0.9998477,0.017452406,0.21015,0.26064786,0.12325,0.0669,0.0824,0.079,0.082933515,0.121,0.2134,0.24455,0.2524,0.26825,0.34380406,1.7036887,549.0,0.83227724,1.1791044,0.34380406,0.09134147,0.37829158,0.5232348,3.1908977,2.04621,0.95757574,2.5472727,0.83227724,0.5862069,2.6567636,2.0,-13.833506,-7.5752506,6.2582555,26.006227475260147,92.12223238645693,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.12223238645693,26.006227475260147]}"
2913,18.0,0.95105654,0.309017,0.20165,0.26188987,0.11795,0.05435,0.0673,0.06075,0.055603825,0.1085,0.2004,0.23515,0.2458,0.2625,0.35147765,1.7081745,625.0,0.8200488,1.1157025,0.35147765,0.098670244,0.41509435,0.60365355,4.039441,2.0821686,0.9013353,2.9918396,0.8200488,0.5846344,3.3138866,1.0,-14.302174,-8.460935,5.8412395,26.006227475260147,92.30189544328083,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.30189544328083,26.006227475260147]}"
2914,65.0,0.42261827,0.9063078,0.23785,0.26080042,0.13945,0.0716,0.09025,0.0845,0.08263934,0.13435,0.23435,0.269,0.2746,0.2976,0.32640985,1.704407,457.0,0.86585367,1.1785216,0.32640985,0.07171431,0.37793726,0.529379,3.245863,1.9677535,0.9352518,2.6325402,0.86585367,0.5860475,2.8114657,1.0,-14.041419,-8.713347,5.328071,26.006227475260147,92.48155850010474,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.48155850010474,26.006227475260147]}"
2915,26.0,0.89879405,0.43837115,0.20475,0.20229007,0.13585,0.06015,0.0748,0.0741,0.10391062,0.1123,0.1794,0.20555,0.21525,0.2319,0.2261464,1.5060683,163.0,0.9507778,1.2298756,0.2261464,0.025,0.3474724,0.48781753,2.9009433,1.5833027,0.9893191,2.733645,0.9507778,0.6631682,2.759434,1.0,-14.020378,-8.329504,5.690874,26.006227475260147,92.57139002851669,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.57139002851669,26.006227475260147]}"
2916,30.0,0.8660254,0.5,0.24085,0.21228136,0.1565,0.07005,0.0964,0.0953,0.15270638,0.1388,0.2122,0.2405,0.2538,0.2656,0.23714355,1.5379949,103.0,0.9486018,1.3585174,0.23714355,0.026180128,0.31355095,0.45402464,2.6603773,1.6206896,0.98756474,2.4958549,0.9486018,0.64951235,2.5246332,1.0,-15.861199,-9.225638,6.635561,26.006227475260147,92.66122155692864,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.66122155692864,26.006227475260147]}"
2917,312.0,0.6691306,-0.7431448,0.2586,0.14933333,0.1914,0.09375,0.11655,0.12235,0.13234614,0.1611,0.2184,0.24175,0.25075,0.2619,0.13423046,1.3503916,74.0,1.030895,1.3036761,0.13423046,-0.0154118,0.23829788,0.34414366,2.0477746,1.3093995,1.0488641,2.2168882,1.030895,0.7398531,2.1118824,0.0,-15.771486,-6.792769,8.978718,26.006227475260147,92.84088461375255,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.84088461375255,26.006227475260147]}"
2918,305.0,0.57357645,-0.81915206,0.32945,0.14293148,0.24705,0.09495,0.12255,0.14345,0.2034396,0.17925,0.21925,0.24275,0.25475,0.2714,0.0153447585,1.3329961,83.0,1.2927212,1.5092057,0.0153447585,-0.12786716,0.20448242,0.2795078,1.774643,1.0307505,1.1695882,2.6860986,1.2927212,0.74965864,2.2950191,0.0,-17.279238,-9.331209,7.9480295,26.006227475260147,92.9307161421645,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.9307161421645,26.006227475260147]}"
2919,331.0,0.8746197,-0.4848096,0.2107,0.23941177,0.1293,0.0653,0.0829,0.0733,0.057720058,0.1204,0.1991,0.2229,0.2322,0.2445,0.28464732,1.6282843,141.0,0.9070168,1.1207951,0.28464732,0.048543688,0.34009317,0.52013093,3.1634877,1.7944359,0.8831325,2.5385542,0.9070168,0.61337763,2.870572,0.0,-14.367517,-8.5826025,5.7849145,26.006227475260147,93.20021072740035,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[93.20021072740035,26.006227475260147]}"
2920,179.0,-0.9998477,0.017452406,0.2329,0.21841486,0.1494,0.0747,0.0916,0.0983,0.13641618,0.1355,0.2,0.2232,0.23,0.2395,0.2124407,1.5578595,172.0,1.0121686,1.3141711,0.2124407,-0.006264852,0.27733332,0.40115747,2.3373983,1.5384616,1.0719738,2.5398037,1.0121686,0.64120173,2.36687,0.0,-14.219993,-8.149267,6.070726,26.006227475260147,93.29004225581231,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[93.29004225581231,26.006227475260147]}"
2921,181.0,-0.9998477,-0.017452406,0.2939,0.18819487,0.2008,0.0821,0.1053,0.111,0.14966339,0.1529,0.2039,0.2257,0.237,0.2476,0.082686156,1.4629169,155.0,1.2395613,1.3503649,0.082686156,-0.10717649,0.23645443,0.36206895,2.1332133,1.1796914,1.053131,2.788425,1.2395613,0.6829932,2.6453645,0.0,-15.357112,-8.939793,6.4173193,26.006227475260147,93.37987378422426,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[93.37987378422426,26.006227475260147]}"
2922,190.0,-0.9848077,-0.17364818,0.2211,0.22053547,0.1412,0.0665,0.0776,0.072,0.039711192,0.1158,0.2039,0.2342,0.244,0.2596,0.26687434,1.5647558,173.0,0.9057763,1.081081,0.26687434,0.049236722,0.38305807,0.5443038,3.3841887,1.7268224,0.9266409,2.8455598,0.9057763,0.63833636,3.066574,1.0,-13.641673,-7.9199996,5.721673,26.006227475260147,93.46970531263621,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[93.46970531263621,26.006227475260147]}"
2923,102.0,-0.20791169,0.9781476,0.2298,0.2338255,0.1427,0.0644,0.0845,0.077,0.089108914,0.1242,0.2109,0.247,0.2634,0.2719,0.29721743,1.6092438,192.0,0.87210625,1.1937984,0.29721743,0.06812652,0.37288564,0.5475911,3.4163425,1.8445379,0.9101655,2.7163122,0.87210625,0.62070465,2.9805448,0.0,-14.098543,-8.24961,5.8489327,26.006227475260147,93.6493683694601,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[93.6493683694601,26.006227475260147]}"
2924,284.0,0.2419219,-0.9702957,0.2382,0.21499617,0.1539,0.0708,0.0951,0.0887,0.112225704,0.1361,0.2164,0.2401,0.2492,0.2617,0.23641776,1.5467533,147.0,0.95547533,1.2510579,0.23641776,0.022568733,0.31573656,0.4749926,2.8063064,1.6181818,0.9317227,2.502101,0.95547533,0.6458246,2.6824324,0.0,-15.516738,-9.539058,5.9776797,26.006227475260147,93.91886295469597,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[93.91886295469597,26.006227475260147]}"
2925,317.0,0.7313537,-0.6819984,0.2144,0.30931297,0.1131,0.0711,0.0816,0.0648,-0.046357617,0.1122,0.2535,0.3052,0.3083,0.3336,0.46321785,1.8939929,525.0,0.69520104,0.9101124,0.46321785,0.17964415,0.49663526,0.65264004,4.7503853,2.7234983,0.79314566,2.624235,0.69520104,0.5272727,3.3035438,2.0,-13.000789,-6.385192,6.6155972,26.006227475260147,94.09852601151988,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[94.09852601151988,26.006227475260147]}"
2926,311.0,0.656059,-0.7547096,0.1642,0.32446057,0.08375,0.0654,0.07245,0.0598,-0.044728436,0.0926,0.2126,0.25445,0.2697,0.281,0.52609986,1.9582587,915.0,0.60859895,0.9129771,0.52609986,0.24314359,0.50428265,0.6370258,4.5025043,3.2164578,0.8242591,2.2632668,0.60859895,0.50973827,2.7412355,3.0,-12.897099,-6.56064,6.3364587,26.006227475260147,94.18835753993183,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[94.18835753993183,26.006227475260147]}"
2927,105.0,-0.25881904,0.9659258,0.19905,0.30631664,0.1057,0.06965,0.0821,0.071,0.009598293,0.11495,0.23625,0.2814,0.2964,0.312,0.47426012,1.88138,825.0,0.6713322,1.0179211,0.47426012,0.19648804,0.46152946,0.6135003,4.1687765,2.8015122,0.86374694,2.4215329,0.6713322,0.5307557,2.799578,1.0,-12.666351,-6.940898,5.725454,26.006227475260147,94.27818906834378,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[94.27818906834378,26.006227475260147]}"
2928,296.0,0.43837115,-0.89879405,0.16905,0.3324138,0.0847,0.05265,0.06105,0.04275,-0.10377359,0.0873,0.2146,0.2579,0.27725,0.2864,0.53197956,1.9935142,791.0,0.60951865,0.81042653,0.53197956,0.24243782,0.5327803,0.7328125,6.470245,3.2694576,0.69910055,2.7645135,0.60951865,0.500739,3.9451575,1.0,-12.992519,-6.8689923,6.123527,26.006227475260147,94.36802059675573,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[94.36802059675573,26.006227475260147]}"
2929,315.0,0.70710677,-0.70710677,0.17915,0.33395383,0.08945,0.04595,0.05785,0.04255,-0.03841808,0.09305,0.2419,0.2943,0.31025,0.3273,0.5524143,2.0005584,1112.0,0.5772515,0.9239957,0.5524143,0.26787904,0.5572737,0.75878686,7.274326,3.464545,0.73425364,3.091458,0.5772515,0.4990237,4.200469,3.0,-12.456524,-6.001734,6.4547906,26.006227475260147,94.45785212516768,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[94.45785212516768,26.006227475260147]}"
2930,260.0,-0.17364818,-0.9848077,0.16635,0.31501976,0.08665,0.0289,0.0429,0.03765,0.13148008,0.0811,0.18725,0.22295,0.2385,0.2514,0.46701524,1.9175793,1404.0,0.69719195,1.2982758,0.46701524,0.17821415,0.51218045,0.7273221,6.3178806,2.7492795,0.8755814,3.8686047,0.69719195,0.5205768,4.4066224,2.0,-12.268166,-6.44049,5.827676,26.006227475260147,94.54768365357964,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[94.54768365357964,26.006227475260147]}"
2931,169.0,-0.98162717,0.190809,0.1619,0.31146213,0.085,0.0283,0.04145,0.03145,0.052719664,0.07415,0.2066,0.2486,0.27185,0.2808,0.52360934,1.9024677,1701.0,0.59533,1.1073943,0.52360934,0.25348702,0.5821947,0.7926146,8.616482,3.194477,0.7569194,3.8965101,0.59533,0.52469134,5.1315374,1.0,-11.84223,-5.5678654,6.274365,26.006227475260147,94.63751518199159,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[94.63751518199159,26.006227475260147]}"
2932,141.0,-0.777146,0.6293204,0.1952,0.23154575,0.1218,0.04735,0.0628,0.0599,0.117016315,0.10275,0.1906,0.2223,0.2391,0.25355,0.3250208,1.6013125,1629.0,0.8160535,1.2623814,0.3250208,0.1010822,0.42323884,0.5993311,3.985,1.9614438,0.95230526,3.1033387,0.8160535,0.6236559,3.2533333,2.0,-10.133747,-3.9357827,6.197964,26.006227475260147,94.72734671040354,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[94.72734671040354,26.006227475260147]}"
2933,113.0,-0.39073113,0.92050487,0.1551,0.32564104,0.0789,0.02935,0.0472,0.0377,0.12453393,0.0845,0.21105,0.25255,0.26705,0.2793,0.5438647,1.9632912,1390.0,0.5805727,1.2801359,0.5438647,0.2651901,0.53545904,0.7525841,7.064815,3.3803797,0.79704016,3.2790697,0.5805727,0.5083763,4.1031747,3.0,-10.594095,-3.488493,7.1056027,26.006227475260147,94.81717823881549,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[94.81717823881549,26.006227475260147]}"
2934,302.0,0.52991927,-0.8480481,0.1958,0.32386747,0.1,0.0407,0.0608,0.04835,0.085906796,0.1086,0.25085,0.2925,0.30615,0.3262,0.5075711,1.956044,1899.0,0.63934696,1.185049,0.5075711,0.21984261,0.50045997,0.7272214,6.3188853,3.0584416,0.79392445,3.2151067,0.63934696,0.51046455,4.04128,7.0,-11.425492,-4.8916135,6.5338783,26.006227475260147,94.9968412956394,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[94.9968412956394,26.006227475260147]}"
2935,309.0,0.6293204,-0.777146,0.16395,0.33346888,0.08195,0.0288,0.04415,0.0351,0.09859155,0.08035,0.2383,0.2789,0.29055,0.3071,0.56,1.9981718,2502.0,0.56408054,1.2145329,0.56,0.27854785,0.5852368,0.78443116,8.254261,3.5411334,0.79322034,3.7050848,0.56408054,0.49954283,4.6576705,2.0,-12.680451,-5.8935075,6.7869434,26.006227475260147,95.08667282405135,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.08667282405135,26.006227475260147]}"
2936,115.0,-0.42261827,0.9063078,0.21065,0.15408848,0.1544,0.0506,0.0599,0.07215,0.17556009,0.10645,0.1977,0.2365,0.2513,0.254,0.23884644,1.3634304,1245.0,0.83790773,1.4230769,0.23884644,0.087996535,0.4093494,0.5538723,3.4782007,1.6265372,1.2025,3.5108333,0.83790773,0.7326216,2.915571,5.0,-12.503791,-5.7777233,6.726067,26.006227475260147,95.26633588087525,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.26633588087525,26.006227475260147]}"
2937,69.0,0.35836795,0.9335804,0.173,0.30173063,0.0928,0.0363,0.0559,0.0378,0.020242915,0.0873,0.2475,0.313,0.3273,0.3475,0.5582004,1.8622174,934.0,0.5284056,1.0384616,0.5582004,0.30841497,0.59843606,0.79293346,8.635884,3.523143,0.675,3.0892856,0.5284056,0.5361063,4.564644,2.0,-11.83122,-5.361933,6.4692864,26.006227475260147,95.44599893769916,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.44599893769916,26.006227475260147]}"
2938,117.0,-0.4539905,0.8910065,0.1931,0.33633217,0.0959,0.0409,0.0586,0.0458,0.056516726,0.0985,0.2401,0.2874,0.2998,0.3227,0.51528937,2.0114584,307.0,0.6438813,1.1170732,0.51528937,0.21647394,0.5322887,0.7349537,6.5315905,3.1229167,0.7802385,3.2896082,0.6438813,0.4963768,4.2069716,3.0,-12.584029,-6.133817,6.4502115,26.006227475260147,95.62566199452306,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.62566199452306,26.006227475260147]}"
2939,240.0,-0.5,-0.8660254,0.1663,0.3881469,0.0733,0.0335,0.0547,0.0367,0.045584045,0.0917,0.2416,0.2921,0.2955,0.3204,0.6024946,2.2656677,1045.0,0.5625846,1.0922619,0.6024946,0.27977479,0.5549624,0.77904874,8.029891,4.0258856,0.669708,3.0346715,0.5625846,0.44050482,4.5190215,3.0,-14.936183,-8.290934,6.645249,26.006227475260147,95.98498810817087,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.98498810817087,26.006227475260147]}"
2940,67.0,0.39073113,0.92050487,0.1899,0.34824282,0.0918,0.0453,0.058,0.0415,-0.043778803,0.0952,0.2552,0.3188,0.3246,0.3433,0.5590778,2.0663764,1123.0,0.58484757,0.9140969,0.5590778,0.2618076,0.5657925,0.773286,7.8028846,3.5321002,0.71428573,3.2685025,0.58484757,0.4831579,4.5649037,2.0,-15.897199,-9.718589,6.17861,26.006227475260147,96.07481963658282,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.07481963658282,26.006227475260147]}"
2941,270.0,-1.8369701E-16,-1.0,0.15525,0.37938693,0.06985,0.0301,0.04315,0.02805,-0.035253655,0.06975,0.2104,0.2773,0.2882,0.3087,0.60983104,2.2194424,792.0,0.53850156,0.928808,0.60983104,0.29980832,0.6313912,0.8226087,10.23801,4.1200857,0.6485549,3.5895953,0.53850156,0.44962987,5.5150976,2.0,-13.591625,-7.3485217,6.2431035,26.006227475260147,96.25448269340673,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.25448269340673,26.006227475260147]}"
2942,16.0,0.9612617,0.27563736,0.15635,0.38271058,0.0698,0.0319,0.04595,0.03235,0.0070038913,0.07425,0.2112,0.26765,0.2787,0.2977,0.5994261,2.2367668,710.0,0.56079626,1.0109375,0.5994261,0.28123203,0.6007528,0.79199487,8.588598,3.9871244,0.7024973,3.3952227,0.56079626,0.44614893,4.818182,2.0,-13.6999,-7.114188,6.5857115,26.006227475260147,96.34431422181868,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.34431422181868,26.006227475260147]}"
2943,353.0,0.99254614,-0.12186934,0.19575,0.31287727,0.10245,0.0689,0.0838,0.06415,-0.035700865,0.1078,0.27715,0.34735,0.35695,0.37425,0.55398345,1.9088249,965.0,0.54824257,0.92971015,0.55398345,0.29165912,0.5527435,0.6953218,5.555642,3.480741,0.7646007,2.3331347,0.54824257,0.5231044,3.0466926,1.0,-10.2625885,-3.1331723,7.129416,26.006227475260147,96.43414575023063,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.43414575023063,26.006227475260147]}"
2944,75.0,0.25881904,0.9659258,0.12765,0.3882545,0.05625,0.02455,0.0377,0.02465,0.0020325202,0.06425,0.1945,0.2515,0.26015,0.2789,0.64443743,2.2653062,736.0,0.4904899,1.0,0.64443743,0.34167096,0.6255282,0.8268961,10.511111,4.6166816,0.6521164,3.3769841,0.4904899,0.4403131,5.1575756,3.0,-14.792655,-8.462963,6.3296924,26.006227475260147,96.52397727864258,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.52397727864258,26.006227475260147]}"
2945,94.0,-0.06975647,0.9975641,0.137,0.35241857,0.0656,0.03085,0.04775,0.03595,0.07634731,0.0766,0.188,0.23295,0.24025,0.2585,0.5710316,2.0852358,290.0,0.5700021,1.1615509,0.5710316,0.27369118,0.542823,0.73968136,6.6643553,3.6567733,0.7513062,2.8631139,0.5700021,0.47848287,3.8002775,2.0,-14.31275,-8.136174,6.1765757,26.006227475260147,96.61380880705454,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.61380880705454,26.006227475260147]}"
2946,303.0,0.54463905,-0.83867055,0.1472,0.3151664,0.07665,0.0349,0.05385,0.04345,0.10912572,0.08475,0.19245,0.23115,0.24375,0.2546,0.5215356,1.9179153,304.0,0.6036498,1.2414286,0.5215356,0.24696253,0.5005157,0.6974234,5.597015,3.1758957,0.80537534,2.7284522,0.6036498,0.5203666,3.380023,1.0,-13.743998,-7.5142584,6.2297397,26.006227475260147,96.70364033546649,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.70364033546649,26.006227475260147]}"
2947,320.0,0.76604444,-0.64278764,0.18765,0.3583062,0.08865,0.03125,0.05495,0.03555,0.06437126,0.08515,0.2476,0.31915,0.3319,0.3516,0.57840925,2.1143663,421.0,0.5652108,1.1339713,0.57840925,0.27764413,0.6100744,0.8065043,9.3099575,3.7397182,0.64577657,3.4087193,0.5652108,0.47217044,5.2636747,2.0,-12.847868,-7.0873823,5.7604856,26.006227475260147,96.79347186387844,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.79347186387844,26.006227475260147]}"
2948,300.0,0.5,-0.8660254,0.1722,0.36072698,0.0809,0.0334,0.055,0.0347,0.019089574,0.086,0.25605,0.3299,0.3459,0.36135,0.62089974,2.125926,637.0,0.49768785,1.0358208,0.62089974,0.33526346,0.61551356,0.81765634,9.939655,4.2703705,0.6297641,3.125227,0.49768785,0.4695299,4.948276,2.0,-11.099064,-5.012218,6.0868454,26.006227475260147,96.88330339229039,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.88330339229039,26.006227475260147]}"
2949,186.0,-0.9945219,-0.104528464,0.14265,0.35277382,0.06825,0.0271,0.04655,0.0317,0.07823129,0.07865,0.2265,0.2966,0.3046,0.3275,0.63390106,2.0870519,879.0,0.4681654,1.1654412,0.63390106,0.36210173,0.6127047,0.81147784,9.578616,4.456474,0.6795284,3.0578778,0.4681654,0.47810858,4.485849,2.0,-13.141099,-6.63582,6.505279,26.006227475260147,96.97313492070234,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.97313492070234,26.006227475260147]}"
2950,184.0,-0.9975641,-0.06975647,0.2335,0.10258529,0.19005,0.11124,0.130725,0.1333,0.09021019,0.16145,0.1962,0.20622,0.209225,0.21308333,0.048024543,1.2279779,34.0,1.1154903,1.1972337,0.048024543,-0.054830875,0.13786045,0.22166266,1.5684032,1.1003156,1.0189184,1.7848271,1.1154903,0.8135702,1.7503748,0.0,-18.566954,-10.611555,7.955399,26.0960590036721,90.05610723298203,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.05610723298203,26.0960590036721]}"
2951,172.0,-0.99026805,0.1391731,0.17875,0.011172394,0.1748,0.12295,0.1407,0.1399,0.064485446,0.1502,0.1443,0.14895,0.14315,0.14625,-0.09954395,1.0220126,33.0,1.2478185,1.1369362,-0.09954395,-0.11059335,-0.013324338,0.01148207,1.0225,0.8184677,0.99360794,1.2695312,1.2478185,0.9773553,1.2767857,0.0,-21.693068,-13.660049,8.033018,26.0960590036721,90.14593876139398,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.14593876139398,26.0960590036721]}"
2952,180.0,-1.0,1.2246469E-16,0.31145,0.009971625,0.3053,0.1751,0.2053,0.2181,0.10935911,0.23535,0.2345,0.2438,0.2392,0.2502,-0.121395774,1.0198101,32.0,1.3015044,1.244863,-0.121395774,-0.13120857,0.030583873,0.046140388,1.096242,0.7832351,1.0618305,1.5163096,1.3015044,0.97993904,1.4273602,0.0,-21.31358,-14.87855,6.4350295,26.0960590036721,90.23577028980593,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.23577028980593,26.0960590036721]}"
2953,214.0,-0.82903755,-0.5591929,0.21675,0.12773153,0.16765,0.1005,0.12185,0.1195,0.086363636,0.153,0.22545,0.2508,0.251,0.2634,0.19909231,1.2921014,33.0,0.8632019,1.1878728,0.19909231,0.073222876,0.2651297,0.35492578,2.0986621,1.4962742,0.9799098,1.7773678,0.8632019,0.77311504,1.812291,0.0,-18.232723,-11.789188,6.4435334,26.0960590036721,90.32560181821789,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.32560181821789,26.0960590036721]}"
2954,299.0,0.4848096,-0.8746197,0.205,0.10990796,0.1644,0.0818,0.1067,0.1093,0.14390372,0.1446,0.1893,0.2032,0.2102,0.2173,0.122263744,1.2462006,35.0,0.9747979,1.3345543,0.122263744,0.012524085,0.20088422,0.31580594,1.9213893,1.2778115,1.0234083,1.9194757,0.9747979,0.8015602,1.8738574,0.0,-16.692001,-8.352457,8.339544,26.0960590036721,90.41543334662984,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.41543334662984,26.0960590036721]}"
2955,337.0,0.92050487,-0.39073113,0.28465,0.17782146,0.1987,0.0761,0.09655,0.10365,0.15326843,0.15025,0.2074,0.23125,0.24365,0.2576,0.10161637,1.431841,51.0,1.1677948,1.3602362,0.10161637,-0.07760742,0.26320952,0.4031097,2.3484337,1.2256036,1.0724263,2.945163,1.1677948,0.6978051,2.7436144,0.0,-15.7605915,-9.01698,6.743612,26.0960590036721,90.50526487504179,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.50526487504179,26.0960590036721]}"
2956,349.0,0.98162717,-0.190809,0.08435,0.2956989,0.04585,0.07085,0.07655,0.0661,-0.034684192,0.10245,0.1466,0.15735,0.15455,0.15455,0.54241514,1.835691,44.0,0.5454252,0.931642,0.54241514,0.2938468,0.20272374,0.40086108,2.334592,3.3634386,0.8623614,1.1004566,0.5454252,0.5429248,1.2741692,0.0,-19.927334,-13.344164,6.5831695,26.0960590036721,90.59509640345374,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.59509640345374,26.0960590036721]}"
2957,11.0,0.98162717,0.190809,0.25715,0.18570605,0.1766,0.06875,0.0957,0.09785,0.17466986,0.1463,0.19685,0.2238,0.2297,0.24525,0.1306916,1.4552915,49.0,1.1190165,1.4212055,0.1306916,-0.05638287,0.25271356,0.40253398,2.345074,1.2999434,1.0213988,2.684238,1.1190165,0.6864917,2.625319,0.0,-15.782834,-8.915638,6.867196,26.0960590036721,90.68492793186569,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.68492793186569,26.0960590036721]}"
2958,344.0,0.9612617,-0.27563736,0.25295,0.044492617,0.2314,0.1333,0.15645,0.16145,0.095504664,0.1864,0.20115,0.21825,0.21845,0.22315,-0.028787374,1.0926566,42.0,1.1574011,1.2102698,-0.028787374,-0.073186256,0.08973263,0.15003948,1.3522129,0.9436285,1.0313,1.6157777,1.1574011,0.9144438,1.5657691,0.0,-19.038387,-11.091147,7.94724,26.0960590036721,90.8645909886896,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.8645909886896,26.0960590036721]}"
2959,344.0,0.9612617,-0.27563736,0.1648,0.218034,0.1058,0.0838,0.1057,0.0932,0.053107344,0.1337,0.2244,0.2449,0.2453,0.2509,0.3973227,1.5561851,44.0,0.67155665,1.1108463,0.3973227,0.19629359,0.3047322,0.4493353,2.6291533,2.3163362,0.88090736,1.5576559,0.67155665,0.64160097,1.7663451,0.0,-16.799997,-9.545148,7.2548504,26.0960590036721,91.0442540455135,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.0442540455135,26.0960590036721]}"
