system:index,Aspect,Aspect_Cos,Aspect_Sin,B11,B11_B12_NormDiff,B12,B2,B3,B4,B4_B2_NormDiff,B5,B6,B7,B8,B8A,B8_B12_NormDiff,Clay_Alteration_Index,Elevation,Ferrous_Index,Iron_Oxide_Index,NBR,NDMI,NDRE,NDVI,NIR_Red_Ratio,NIR_SWIR2_Ratio,Red_Green_Ratio,SWIR_Green_Ratio,SWIR_NIR_Ratio,SWIR_Ratio,SWIR_Red_Ratio,Slope,VH,VV,VV_VH_Difference,zone_center_lat,zone_center_lon,zone_id,.geo
2696,264.0,-0.10452846437692642,-0.9945219159126282,0.25850000977516174,0.22454482316970825,0.16979999840259552,0.05249999836087227,0.0746999979019165,0.09120000153779984,0.27197638154029846,0.1339000016450882,0.193900004029274,0.22179999947547913,0.23929999768733978,0.2612000107765198,0.20541401207447052,1.5791304111480713,1652.0,0.6591809988021851,1.7471636533737183,0.20541401207447052,-0.030941106379032135,0.3069857954978943,0.42393869161605835,2.4718527793884277,1.5170340538024902,1.1612902879714966,3.835341453552246,1.0638580322265625,0.6332599520683289,2.834429979324341,8.0,-17.541528701782227,-10.91821575164795,6.623312473297119,25.534980113099085,91.47573991149224,INDIA_ZONE_003,"{""type"":""Point"",""coordinates"":[91.41008478474858,25.548026226481856]}"
2697,204.0,-0.9135454297065735,-0.4067366421222687,0.23669999837875366,0.12555687129497528,0.17790000140666962,0.05820000171661377,0.07339999824762344,0.0940999984741211,0.23571895062923431,0.11829999834299088,0.17579999566078186,0.2037999927997589,0.2167000025510788,0.22990000247955322,0.08445656299591064,1.2871699333190918,1526.0,0.8442416787147522,1.6168384552001953,0.08445656299591064,-0.0436893031001091,0.2608559727668762,0.35792550444602966,2.114903450012207,1.184494972229004,1.1997146606445312,3.1539509296417236,1.0913704633712769,0.776898205280304,2.4525861740112305,11.0,-15.63705825805664,-8.796344757080078,6.8407135009765625,25.534980113099085,91.47573991149224,INDIA_ZONE_003,"{""type"":""Point"",""coordinates"":[91.49833576016191,25.344115159516893]}"
2698,283.0,0.22495105862617493,-0.9743700623512268,0.33250001072883606,0.16625390946865082,0.2401999980211258,0.05640000104904175,0.08309999853372574,0.11270000040531158,0.3273381292819977,0.15080000460147858,0.18780000507831573,0.21289999783039093,0.22689999639987946,0.24529999494552612,0.0010223031276836991,1.3988118171691895,1594.0,0.9979574680328369,1.9732619524002075,0.0010223031276836991,-0.19074378907680511,0.22583802044391632,0.29880040884017944,1.8522549867630005,1.0020467042922974,1.3351647853851318,3.936628818511963,1.4714051485061646,0.7148924469947815,2.854321002960205,8.0,-18.95096206665039,-11.12547779083252,7.825483798980713,25.534980113099085,91.47573991149224,INDIA_ZONE_003,"{""type"":""Point"",""coordinates"":[91.46647091231942,25.49868511702719]}"
2699,358.0,0.9993908405303955,-0.03489949554204941,0.15649999678134918,0.3892652690410614,0.07129999995231628,0.020600000396370888,0.03680000081658363,0.023800000548362732,0.021739143878221512,0.0674000009894371,0.23260000348091125,0.2874999940395355,0.2962999939918518,0.3179999887943268,0.6543792486190796,2.2747440338134766,987.0,0.2089126706123352,1.0444444417953491,0.6543792486190796,0.33410850167274475,0.6400331854820251,0.8530973196029663,12.614457130432129,4.786689281463623,0.6407766938209534,4.0355987548828125,0.49912843108177185,0.4396098852157593,6.029411792755127,15.0,-14.836039543151855,-8.040630340576172,6.795408248901367,25.534980113099085,91.47573991149224,INDIA_ZONE_003,"{""type"":""Point"",""coordinates"":[91.60501525041781,25.718801648307657]}"
2700,19.0,0.9455185532569885,0.32556816935539246,0.13429999351501465,0.30714675784111023,0.0754999965429306,0.018799999728798866,0.033399999141693115,0.02979999966919422,0.20169852674007416,0.06599999964237213,0.16130000352859497,0.18690000474452972,0.19840000569820404,0.20819999277591705,0.4979691505432129,1.8866140842437744,1597.0,0.33514097332954407,1.5053192377090454,0.4979691505432129,0.22086286544799805,0.5185995697975159,0.7373030185699463,6.613333702087402,2.983819007873535,0.8522427082061768,4.020957946777344,0.6381856203079224,0.5300500988960266,4.5603718757629395,6.0,-15.300796508789062,-9.89006233215332,5.410734176635742,25.534980113099085,91.47573991149224,INDIA_ZONE_003,"{""type"":""Point"",""coordinates"":[91.36661867259393,25.560807938775888]}"
2701,143.0,-0.7986354827880859,0.6018150448799133,0.12849999964237213,0.30909091234207153,0.06369999796152115,0.013199999928474426,0.029200000688433647,0.02319999970495701,0.24064169824123383,0.06069999933242798,0.15600000321865082,0.1858000010251999,0.2020999938249588,0.20880000293254852,0.4934402406215668,1.894736886024475,1587.0,0.3391898572444916,1.5725805759429932,0.4934402406215668,0.2163846790790558,0.5322253704071045,0.7953216433525085,8.771429061889648,2.9482014179229736,0.7584033608436584,4.375451564788818,0.6442167162895203,0.5277777910232544,5.729166507720947,19.0,-13.947376251220703,-7.621617794036865,6.32575798034668,25.534980113099085,91.47573991149224,INDIA_ZONE_003,"{""type"":""Point"",""coordinates"":[91.52976920606173,25.425290410285672]}"
2702,203.0,-0.9205048680305481,-0.3907311260700226,0.1559000015258789,0.2907504439353943,0.08340000361204147,0.020999999716877937,0.04129999876022339,0.030400000512599945,0.1394798904657364,0.08060000091791153,0.18549999594688416,0.20839999616146088,0.2305999994277954,0.22930000722408295,0.4343000054359436,1.8198819160461426,1652.0,0.3944084048271179,1.3241757154464722,0.4343000054359436,0.16824111342430115,0.45162418484687805,0.711604118347168,5.934911251068115,2.53544282913208,0.7928730249404907,3.7748184204101562,0.7119753360748291,0.5494862198829651,4.715976715087891,10.0,-13.393717765808105,-7.9973673820495605,5.396350860595703,25.534980113099085,91.47573991149224,INDIA_ZONE_003,"{""type"":""Point"",""coordinates"":[91.63015435259697,25.394534905755695]}"
2703,242.0,-0.4694715738296509,-0.882947564125061,0.10530000180006027,0.2970651388168335,0.05420000106096268,0.013399999588727951,0.026200000196695328,0.022099999710917473,0.20679883658885956,0.051500000059604645,0.13120000064373016,0.15690000355243683,0.16509999334812164,0.17159999907016754,0.4636785387992859,1.845213770866394,1563.0,0.36642026901245117,1.4925373792648315,0.4636785387992859,0.20135363936424255,0.5161725282669067,0.7448036670684814,6.837103843688965,2.7291066646575928,0.8553459048271179,4.075301170349121,0.6647887229919434,0.5419425964355469,4.91304349899292,6.0,-16.26397132873535,-9.338388442993164,6.925583839416504,25.534980113099085,91.47573991149224,INDIA_ZONE_003,"{""type"":""Point"",""coordinates"":[91.41223523816716,25.46850753760916]}"
2704,299.0,0.48480960726737976,-0.874619722366333,0.15230000019073486,0.29020825028419495,0.0820000022649765,0.025499999523162842,0.045499999076128006,0.04050000011920929,0.23393316566944122,0.08540000021457672,0.2045000046491623,0.23430000245571136,0.24639999866485596,0.2551000118255615,0.5006234645843506,1.8177279233932495,1425.0,0.3327793776988983,1.6107382774353027,0.5006234645843506,0.24618171155452728,0.49832960963249207,0.7019480466842651,5.710239887237549,3.0049939155578613,0.8165374398231506,3.5570600032806396,0.6049023866653442,0.5501373410224915,3.985185384750366,8.0,-16.138404846191406,-10.56029987335205,5.578105926513672,25.534980113099085,91.47573991149224,INDIA_ZONE_003,"{""type"":""Point"",""coordinates"":[91.31427258589173,25.615462395153813]}"
2705,81.0,0.15643446147441864,0.9876883625984192,0.18880000710487366,0.3165866434574127,0.0925000011920929,0.02239999920129776,0.047200001776218414,0.03310000151395798,0.11442785710096359,0.09009999781847,0.24560000002384186,0.28439998626708984,0.30160000920295715,0.31380000710487366,0.5085015892982483,1.9264864921569824,1259.0,0.3258189558982849,1.2584269046783447,0.5085015892982483,0.22873833775520325,0.5401069521903992,0.793447732925415,8.682779312133789,3.0691890716552734,0.7578692436218262,4.0553436279296875,0.6276858448982239,0.5190796852111816,5.110512733459473,23.0,-14.774514198303223,-8.757680892944336,6.016833305358887,25.534980113099085,91.47573991149224,INDIA_ZONE_003,"{""type"":""Point"",""coordinates"":[91.6436802589414,25.695616801379813]}"
2706,45.0,0.7071067690849304,0.7071067690849304,0.2045000046491623,0.23076924681663513,0.12880000472068787,0.026900000870227814,0.043699998408555984,0.04910000041127205,0.21014493703842163,0.08749999850988388,0.18400000035762787,0.21940000355243683,0.24070000648498535,0.24390000104904175,0.3040224611759186,1.600000023841858,1809.0,0.5337159037590027,1.5321100950241089,0.3040224611759186,0.08776780217885971,0.44846415519714355,0.6528991460800171,4.762013912200928,1.8736560344696045,0.9804304838180542,4.131115436553955,0.8386276960372925,0.6249999403953552,4.140712738037109,7.0,-15.984824180603027,-8.643410682678223,7.3414130210876465,25.534980113099085,91.47573991149224,INDIA_ZONE_003,"{""type"":""Point"",""coordinates"":[91.48300012896601,25.533726938095267]}"
2707,260.0,-0.1736481785774231,-0.9848077297210693,0.19779999554157257,0.29610830545425415,0.10700000077486038,0.03200000151991844,0.05920000001788139,0.04820000007748604,0.21909426152706146,0.11490000039339066,0.23000000417232513,0.2623000144958496,0.27880001068115234,0.29109999537467957,0.4358974099159241,1.8413461446762085,1062.0,0.392857164144516,1.5611286163330078,0.4358974099159241,0.1537439078092575,0.40662312507629395,0.6654350161552429,4.977911472320557,2.545454502105713,0.8462929129600525,3.2635135650634766,0.7334869503974915,0.5430809259414673,3.8433735370635986,5.0,-15.38054084777832,-9.091458320617676,6.289083003997803,25.534980113099085,91.47573991149224,INDIA_ZONE_003,"{""type"":""Point"",""coordinates"":[91.4848199300343,25.71349301104105]}"
2708,202.0,-0.9271838665008545,-0.37460657954216003,0.2741999924182892,0.15326035022735596,0.20190000534057617,0.07599999755620956,0.1014999970793724,0.12240000069141388,0.23814040422439575,0.147599995136261,0.1842000037431717,0.1972000002861023,0.21170000731945038,0.21850000321865082,0.10364683717489243,1.3620011806488037,1559.0,0.8121739029884338,1.6251556873321533,0.10364683717489243,-0.08730155974626541,0.203125,0.2774869203567505,1.7681159973144531,1.2312633991241455,1.1517027616500854,2.644183874130249,1.191304326057434,0.7342137694358826,2.132882833480835,5.0,-13.595535278320312,-6.512165546417236,7.083370208740234,25.534980113099085,91.47573991149224,INDIA_ZONE_003,"{""type"":""Point"",""coordinates"":[91.61740917363363,25.42177692825951]}"
2709,122.0,-0.5299192667007446,0.8480480909347534,0.1581999957561493,0.27697262167930603,0.08980000019073486,0.020500000566244125,0.032499998807907104,0.03350000083446503,0.2078651785850525,0.061000000685453415,0.14339999854564667,0.1671999990940094,0.18359999358654022,0.19449999928474426,0.3649573028087616,1.7661470174789429,1549.0,0.4652473032474518,1.52482271194458,0.3649573028087616,0.07746706902980804,0.4827137887477875,0.6774193644523621,5.199999809265137,2.1493945121765137,0.9812734127044678,5.005746841430664,0.8562052249908447,0.566204309463501,4.564024448394775,14.0,-15.072389602661133,-8.35598087310791,6.7164082527160645,25.534980113099085,91.47573991149224,INDIA_ZONE_003,"{""type"":""Point"",""coordinates"":[91.57734605604361,25.452378735469683]}"
2710,53.0,0.6018150448799133,0.7986354827880859,0.12680000066757202,0.30241188406944275,0.0608999989926815,0.01549999974668026,0.029899999499320984,0.026200000196695328,0.2448979765176773,0.0575999990105629,0.13910000026226044,0.1657000035047531,0.17910000681877136,0.18549999594688416,0.48493149876594543,1.8670213222503662,1831.0,0.3468634784221649,1.3612040281295776,0.48493149876594543,0.18178822100162506,0.5269508957862854,0.743842363357544,6.807692050933838,2.882978677749634,0.8909090757369995,4.1855669021606445,0.6923506259918213,0.5356125235557556,4.859424591064453,8.0,-15.171140670776367,-8.888897895812988,6.282242774963379,25.534980113099085,91.47573991149224,INDIA_ZONE_003,"{""type"":""Point"",""coordinates"":[91.65295180701472,25.49592053253574]}"
2711,28.0,0.882947564125061,0.4694715738296509,0.13420000672340393,0.3469601571559906,0.0649000033736229,0.020099999383091927,0.03460000082850456,0.026000000536441803,0.04093567654490471,0.05979999899864197,0.17409999668598175,0.21709999442100525,0.22529999911785126,0.24889999628067017,0.5564024448394775,2.0626003742218018,1473.0,0.28501468896865845,1.085365891456604,0.5564024448394775,0.2672767639160156,0.5854419469833374,0.819664716720581,10.090452194213867,3.5085909366607666,0.7037500143051147,3.700808525085449,0.5781872272491455,0.48482489585876465,5.142322063446045,17.0,-14.781594276428223,-8.509018898010254,6.2725749015808105,25.534980113099085,91.47573991149224,INDIA_ZONE_003,"{""type"":""Point"",""coordinates"":[91.42666054593205,25.380930844053584]}"
2712,96.0,-0.10452846437692642,0.9945219159126282,0.11919999867677689,0.34472933411598206,0.05820000171661377,0.015300000086426735,0.03150000050663948,0.02370000071823597,0.23595504462718964,0.061900001019239426,0.15950000286102295,0.18459999561309814,0.19830000400543213,0.20440000295639038,0.5178197026252747,2.0521738529205322,1324.0,0.31767958402633667,1.6176470518112183,0.5178197026252747,0.22591041028499603,0.5347307920455933,0.7744966745376587,7.869048118591309,3.1478259563446045,0.7962466478347778,3.744680881500244,0.6314405798912048,0.48728814721107483,4.540084362030029,14.0,-17.406431198120117,-11.692680358886719,5.713751316070557,25.534980113099085,91.47573991149224,INDIA_ZONE_003,"{""type"":""Point"",""coordinates"":[91.58831716869318,25.649389096830674]}"
2713,329.0,0.8571673035621643,-0.5150380730628967,0.1745000034570694,0.28911566734313965,0.09549999982118607,0.023000000044703484,0.03889999911189079,0.038600001484155655,0.26677578687667847,0.0851999968290329,0.19589999318122864,0.22840000689029694,0.24169999361038208,0.258899986743927,0.4316873848438263,1.8133971691131592,1614.0,0.3969530165195465,1.727678656578064,0.4316873848438263,0.14807529747486115,0.5047951340675354,0.7376114130020142,6.6222825050354,2.5191898345947266,0.9447852969169617,4.308483600616455,0.7420459985733032,0.5514511466026306,4.611398696899414,11.0,-15.44759750366211,-9.324074745178223,6.123522758483887,25.534980113099085,91.47573991149224,INDIA_ZONE_003,"{""type"":""Point"",""coordinates"":[91.4387743238131,25.4786131866716]}"
2714,287.0,0.2923716902732849,-0.9563047289848328,0.13169999420642853,0.3242802917957306,0.06560000032186508,0.01489999983459711,0.031599998474121094,0.025699999183416367,0.208980992436409,0.065700002014637,0.1712000072002411,0.19869999587535858,0.20810000598430634,0.2222999930381775,0.5035914182662964,1.9598071575164795,1646.0,0.3301486074924469,1.5283843278884888,0.5035914182662964,0.2095741480588913,0.5266115665435791,0.7849372625350952,8.29961109161377,3.0289390087127686,0.7782909870147705,4.247933864593506,0.6534745097160339,0.5102543234825134,5.5757575035095215,5.0,-16.056209564208984,-9.69940185546875,6.356807708740234,25.534980113099085,91.47573991149224,INDIA_ZONE_003,"{""type"":""Point"",""coordinates"":[91.41690439563872,25.591865035202964]}"
2715,0.0,1.0,0.0,0.17810000479221344,0.3795226812362671,0.08060000091791153,0.034699998795986176,0.06289999932050705,0.041200000792741776,0.09999999403953552,0.1088000014424324,0.3222000002861023,0.3864000141620636,0.39899998903274536,0.41940000653266907,0.6716299653053284,2.22332501411438,1181.0,0.1964370459318161,1.2082428932189941,0.6716299653053284,0.3909028470516205,0.5645677447319031,0.8126381039619446,9.674528121948242,5.090689182281494,0.6293103694915771,2.914149522781372,0.43791496753692627,0.4497767984867096,4.226415157318115,20.0,-16.346649169921875,-10.056124687194824,6.290525436401367,25.534980113099085,91.47573991149224,INDIA_ZONE_003,"{""type"":""Point"",""coordinates"":[91.51170114858266,25.68471458772428]}"
2716,321.0,0.7771459817886353,-0.6293203830718994,0.29919999837875366,0.20678263902664185,0.19859999418258667,0.052000001072883606,0.08009999990463257,0.10499999672174454,0.3112216889858246,0.1451999992132187,0.1981000006198883,0.22100000083446503,0.2337999939918518,0.24330000579357147,0.1210346668958664,1.5213769674301147,1591.0,0.7840661406517029,1.9036918878555298,0.1210346668958664,-0.07939217239618301,0.25681641697883606,0.38053715229034424,2.2286036014556885,1.275402545928955,1.235732078552246,3.661989688873291,1.1724777221679688,0.657299280166626,2.7762680053710938,7.0,-19.313274383544922,-11.438542366027832,7.874731540679932,25.534980113099085,91.47573991149224,INDIA_ZONE_003,"{""type"":""Point"",""coordinates"":[91.35304890003955,25.524124335080415]}"
2717,123.0,-0.5446390509605408,0.838670551776886,0.2800999879837036,0.16309835016727448,0.20350000262260437,0.07739999890327454,0.10700000077486038,0.13729999959468842,0.2964111566543579,0.1615000069141388,0.18449999392032623,0.19979999959468842,0.2029000073671341,0.20880000293254852,0.013872851617634296,1.389767050743103,1427.0,0.972633957862854,1.8425692319869995,0.013872851617634296,-0.16216862201690674,0.10925373435020447,0.18428438901901245,1.4518349170684814,1.0281360149383545,1.2999999523162842,2.689655303955078,1.3871151208877563,0.7195450067520142,2.0451128482818604,4.0,-18.739442825317383,-9.255870819091797,9.483572959899902,25.534980113099085,91.47573991149224,INDIA_ZONE_003,"{""type"":""Point"",""coordinates"":[91.2958770736552,25.56450032025475]}"
2718,270.0,-1.8369701465288538E-16,-1.0,0.27790001034736633,0.20799827575683594,0.18140000104904175,0.04610000178217888,0.06830000132322311,0.09529999643564224,0.3446919918060303,0.1281999945640564,0.1737000048160553,0.19709999859333038,0.21369999647140503,0.22990000247955322,0.08043330162763596,1.5252470970153809,1536.0,0.8511091470718384,2.052000045776367,0.08043330162763596,-0.13397225737571716,0.27622097730636597,0.3679332435131073,2.1642227172851562,1.17493736743927,1.3205618858337402,4.100424289703369,1.3093948364257812,0.6556314826011658,2.833822011947632,3.0,-16.48080062866211,-10.592885971069336,5.887915134429932,25.534980113099085,91.47573991149224,INDIA_ZONE_003,"{""type"":""Point"",""coordinates"":[91.3193539901127,25.545350317079432]}"
2719,90.0,6.123234262925839E-17,1.0,0.14319999516010284,0.244383305311203,0.08560000360012054,0.032499998807907104,0.05299999937415123,0.049300000071525574,0.22752808034420013,0.08489999920129776,0.15559999644756317,0.17919999361038208,0.193900004029274,0.19869999587535858,0.375993937253952,1.6468446254730225,1568.0,0.45349475741386414,1.5890908241271973,0.375993937253952,0.15670929849147797,0.3730158805847168,0.5745633840560913,3.701052665710449,2.205097198486328,0.9357218146324158,2.555555582046509,0.7290428876876831,0.6072218418121338,2.823158025741577,1.0,-17.657638549804688,-12.125944137573242,5.531693935394287,25.534980113099085,91.47573991149224,INDIA_ZONE_003,"{""type"":""Point"",""coordinates"":[91.59224348154635,25.44280638565175]}"
2720,72.0,0.30901700258255005,0.9510565400123596,0.10019999742507935,0.3534166216850281,0.04729999974370003,0.012000000104308128,0.026000000536441803,0.01720000058412552,0.1629956066608429,0.051600001752376556,0.16169999539852142,0.19339999556541443,0.2003999948501587,0.21389999985694885,0.6036036014556885,2.093181848526001,1646.0,0.24719101190567017,1.3894736766815186,0.6036036014556885,0.3177501857280731,0.5832241177558899,0.8237885236740112,10.350000381469727,4.045454502105713,0.7047619223594666,3.816666603088379,0.5177383422851562,0.4777415692806244,5.593939304351807,12.0,-15.724437713623047,-9.430192947387695,6.294244766235352,25.534980113099085,91.47573991149224,INDIA_ZONE_003,"{""type"":""Point"",""coordinates"":[91.4038606266391,25.57987338554035]}"
2721,82.0,0.13917310535907745,0.9902680516242981,0.15060000121593475,0.3106180727481842,0.07940000295639038,0.020800000056624413,0.03720000013709068,0.026399999856948853,0.11627905815839767,0.07159999758005142,0.20280000567436218,0.24120000004768372,0.2522999942302704,0.2676999866962433,0.5239691734313965,1.9011495113372803,1387.0,0.31236252188682556,1.263157844543457,0.5239691734313965,0.26249656081199646,0.5522788166999817,0.7964738607406616,8.826746940612793,3.2014083862304688,0.705329179763794,3.9677417278289795,0.584162712097168,0.5259975790977478,5.698529243469238,7.0,-15.413919448852539,-8.582905769348145,6.8310136795043945,25.534980113099085,91.47573991149224,INDIA_ZONE_003,"{""type"":""Point"",""coordinates"":[91.26477812999921,25.437620754939257]}"
2722,75.0,0.258819043636322,0.9659258127212524,0.25220000743865967,0.20552344620227814,0.16449999809265137,0.04100000113248825,0.061900001019239426,0.07750000059604645,0.26229506731033325,0.11699999868869781,0.19099999964237213,0.21819999814033508,0.23350000381469727,0.24480000138282776,0.19548019766807556,1.5173808336257935,1512.0,0.6729679107666016,1.711111068725586,0.19548019766807556,-0.020467238500714302,0.3558456301689148,0.49379488825798035,2.950967788696289,1.485954999923706,1.1129943132400513,3.7787022590637207,1.0417897701263428,0.6590303778648376,3.2423856258392334,13.0,-15.007243156433105,-9.083244323730469,5.923998832702637,25.534980113099085,91.47573991149224,INDIA_ZONE_003,"{""type"":""Point"",""coordinates"":[91.35061554085867,25.433951983578048]}"
2723,310.0,0.6427876353263855,-0.7660444378852844,0.22110000252723694,0.25560787320137024,0.13179999589920044,0.03840000182390213,0.057500001043081284,0.0632999986410141,0.2535211443901062,0.10760000348091125,0.19470000267028809,0.22609999775886536,0.24889999628067017,0.2554999887943268,0.31596091389656067,1.6867560148239136,1159.0,0.5198019742965698,1.6792453527450562,0.31596091389656067,0.059749092906713486,0.4151204526424408,0.592960000038147,3.9135217666625977,1.92380952835083,1.0812499523162842,3.6881356239318848,0.8872391581535339,0.5928539633750916,3.443925380706787,9.0,-17.00088119506836,-11.490440368652344,5.510441303253174,25.534980113099085,91.47573991149224,INDIA_ZONE_003,"{""type"":""Point"",""coordinates"":[91.56058566859777,25.688992048546517]}"
2724,99.0,-0.15643446147441864,0.9876883625984192,0.18240000307559967,0.3095869719982147,0.09390000253915787,0.022700000554323196,0.04410000145435333,0.039400000125169754,0.259358286857605,0.08969999849796295,0.20029999315738678,0.2451999932527542,0.258899986743927,0.27239999175071716,0.47065797448158264,1.8968167304992676,1550.0,0.3599355220794678,1.7003610134124756,0.47065797448158264,0.1770334541797638,0.5029425024986267,0.7337526082992554,6.511810779571533,2.778275489807129,0.8888888955116272,3.9272727966308594,0.6991870403289795,0.5271990299224854,4.436915397644043,11.0,-16.019418716430664,-9.132888793945312,6.886529922485352,25.534980113099085,91.47573991149224,INDIA_ZONE_003,"{""type"":""Point"",""coordinates"":[91.44505450484952,25.51370402333694]}"
2725,114.0,-0.4067366421222687,0.9135454297065735,0.27649998664855957,0.1905640959739685,0.18199999630451202,0.04100000113248825,0.056299999356269836,0.08299999684095383,0.3364853858947754,0.11400000005960464,0.1459999978542328,0.16859999299049377,0.1860000044107437,0.20360000431537628,-0.013249828480184078,1.4708565473556519,1403.0,1.02685546875,2.014251708984375,-0.013249828480184078,-0.1723552942276001,0.2571781277656555,0.3562091588973999,2.1065990924835205,0.9738468527793884,1.3729071617126465,4.71481466293335,1.4164959192276,0.6798759698867798,3.261627674102783,8.0,-19.084016799926758,-11.671699523925781,7.412317752838135,25.534980113099085,91.47573991149224,INDIA_ZONE_003,"{""type"":""Point"",""coordinates"":[91.24426475195772,25.5535074909026]}"
2726,3.0,0.9986295104026794,0.0523359552025795,0.22669999301433563,0.27510082721710205,0.1339000016450882,0.02800000086426735,0.05139999836683273,0.0568000003695488,0.2177339643239975,0.11479999870061874,0.27889999747276306,0.32440000772476196,0.3440999984741211,0.3617999851703644,0.3961375653743744,1.7590044736862183,1687.0,0.43252357840538025,1.5566749572753906,0.3961375653743744,0.14727482199668884,0.4585687518119812,0.7147815823554993,6.012170791625977,2.3120126724243164,0.9220088124275208,4.132352828979492,0.743261456489563,0.5685033798217773,4.278017520904541,9.0,-16.340787887573242,-10.236227989196777,6.104559421539307,25.534980113099085,91.47573991149224,INDIA_ZONE_003,"{""type"":""Point"",""coordinates"":[91.41962931541673,25.566916117992644]}"
2727,36.0,0.80901700258255,0.5877852439880371,0.22689999639987946,0.23400366306304932,0.14669999480247498,0.03959999978542328,0.05779999867081642,0.0729999989271164,0.24598929286003113,0.10760000348091125,0.1868000030517578,0.2160000056028366,0.2303999960422516,0.24199999868869781,0.2334781289100647,1.6109784841537476,1424.0,0.621431291103363,1.6524821519851685,0.2334781289100647,0.007653618231415749,0.3800792992115021,0.5393322110176086,3.3415236473083496,1.609188437461853,1.0674779415130615,3.900573492050171,0.9848090410232544,0.6207407116889954,3.434013843536377,12.0,-17.840621948242188,-11.09653091430664,6.744091033935547,25.534980113099085,91.47573991149224,INDIA_ZONE_003,"{""type"":""Point"",""coordinates"":[91.28649081288272,25.453377969092795]}"
2728,303.0,0.5446390509605408,-0.838670551776886,0.11969999969005585,0.35829493403434753,0.05660000070929527,0.021400000900030136,0.0421999990940094,0.0272000003606081,0.13409960269927979,0.07729999721050262,0.1881999969482422,0.2190999984741211,0.23960000276565552,0.23929999768733978,0.6442402005195618,2.11669659614563,1544.0,0.21636727452278137,1.3097344636917114,0.6442402005195618,0.350649356842041,0.5147445201873779,0.8025429844856262,9.128787994384766,4.621770858764648,0.693516731262207,2.974489688873291,0.48076921701431274,0.47243428230285645,4.344322204589844,17.0,-15.011034965515137,-8.806952476501465,6.204082489013672,25.534980113099085,91.47573991149224,INDIA_ZONE_003,"{""type"":""Point"",""coordinates"":[91.63368349177458,25.613415201072712]}"
2729,331.0,0.874619722366333,-0.48480960726737976,0.13279999792575836,0.2501327693462372,0.07930000126361847,0.03290000185370445,0.0502999983727932,0.05990000069141388,0.2782461941242218,0.08470000326633453,0.12240000069141388,0.13860000669956207,0.14589999616146088,0.15610000491142273,0.28235292434692383,1.6671388149261475,1386.0,0.5596330165863037,1.7710280418395996,0.28235292434692383,0.03379343822598457,0.3073701858520508,0.4174950122833252,2.4334471225738525,1.7868852615356445,1.2168420553207397,2.819444417953491,0.9346224665641785,0.5998300909996033,2.3062286376953125,5.0,-17.18358612060547,-10.4191312789917,6.764454364776611,25.534980113099085,91.47573991149224,INDIA_ZONE_003,"{""type"":""Point"",""coordinates"":[91.3367645661687,25.668237128253402]}"
2730,155.0,-0.9063078165054321,0.4226182699203491,0.18569999933242798,0.2693096399307251,0.10729999840259552,0.0340999998152256,0.06040000170469284,0.062300000339746475,0.22832722961902618,0.11640000343322754,0.21230000257492065,0.24150000512599945,0.2565999925136566,0.26350000500679016,0.41199013590812683,1.7371375560760498,1019.0,0.416440486907959,1.591772198677063,0.41199013590812683,0.16213765740394592,0.3846563696861267,0.6108682155609131,4.139647006988525,2.40130352973938,0.9731543064117432,3.0895917415618896,0.7209665179252625,0.5756596922874451,3.133333444595337,7.0,-15.54096794128418,-7.087483882904053,8.453484535217285,25.534980113099085,91.47573991149224,INDIA_ZONE_003,"{""type"":""Point"",""coordinates"":[91.45998525759207,25.735292378985786]}"
2731,316.0,0.7193397879600525,-0.6946583986282349,0.23849999904632568,0.15973740816116333,0.1678999960422516,0.04989999905228615,0.07580000162124634,0.09489999711513519,0.26854753494262695,0.1331000030040741,0.20520000159740448,0.2337000072002411,0.23360000550746918,0.2572000026702881,0.1496763974428177,1.3802082538604736,1389.0,0.7396199703216553,1.7342857122421265,0.1496763974428177,-0.011147325858473778,0.28338369727134705,0.42326220870018005,2.467780351638794,1.3520457744598389,1.1811697483062744,2.863448143005371,1.0225459337234497,0.7245283126831055,2.6509435176849365,5.0,-14.539763450622559,-6.9678053855896,7.571958065032959,25.534980113099085,91.47573991149224,INDIA_ZONE_003,"{""type"":""Point"",""coordinates"":[91.64154956900249,25.67524532835734]}"
2732,247.0,-0.3907311260700226,-0.9205048680305481,0.21220000088214874,0.23902440071105957,0.12929999828338623,0.033399999141693115,0.05420000106096268,0.05920000001788139,0.2400408536195755,0.10260000079870224,0.1932000070810318,0.22450000047683716,0.24199999868869781,0.2551000118255615,0.3135639727115631,1.6282051801681519,1436.0,0.5225752592086792,1.6317204236984253,0.3135639727115631,0.06388889998197556,0.4129050076007843,0.609203577041626,4.117753505706787,1.913599967956543,1.01857590675354,3.9838054180145264,0.8798955678939819,0.6141732335090637,3.8073508739471436,16.0,-17.02651596069336,-9.540353775024414,7.4861626625061035,25.534980113099085,91.47573991149224,INDIA_ZONE_003,"{""type"":""Point"",""coordinates"":[91.29060044944589,25.4626227311275]}"
