system:index,Aspect,Aspect_Cos,Aspect_Sin,B11,B11_B12_NormDiff,B12,B2,B3,B4,B4_B2_NormDiff,B5,B6,B7,B8,B8A,B8_B12_NormDiff,Clay_Alteration_Index,Elevation,Ferrous_Index,Iron_Oxide_Index,NBR,NDMI,NDRE,NDVI,NIR_Red_Ratio,NIR_SWIR2_Ratio,Red_Green_Ratio,SWIR_Green_Ratio,SWIR_NIR_Ratio,SWIR_Ratio,SWIR_Red_Ratio,Slope,VH,VV,VV_VH_Difference,zone_center_lat,zone_center_lon,zone_id,.geo
3511,180.0,-1.0,1.2246468525851679E-16,0.32679998874664307,0.027718542143702507,0.2971000075340271,0.1746000051498413,0.19979999959468842,0.2198999971151352,0.10644828528165817,0.2493000030517578,0.2718000113964081,0.2816999852657318,0.27570000290870667,0.2897999882698059,-0.04627152159810066,1.0570175647735596,432.0,1.097032904624939,1.2382588386535645,-0.04627152159810066,-0.07083042711019516,0.07512520998716354,0.10457652807235718,1.2335799932479858,0.9115496873855591,1.0811582803726196,1.52396821975708,1.1524596214294434,0.9460580945014954,1.412673830986023,1.0,-13.22085189819336,-7.500982284545898,5.719869613647461,10.99104336032104,77.03025223303315,INDIA_ZONE_002,"{""type"":""Point"",""coordinates"":[76.95029276636659,11.003955516711859]}"
3512,116.0,-0.4383711516857147,0.8987940549850464,0.2937999963760376,0.14054162800312042,0.22419999539852142,0.08139999955892563,0.11500000208616257,0.12470000237226486,0.19582507014274597,0.17159999907016754,0.2678000032901764,0.3084999918937683,0.30809998512268066,0.33559998869895935,0.17694568634033203,1.3270469903945923,367.0,0.699313759803772,1.4870210886001587,0.17694568634033203,0.03649110347032547,0.3148529827594757,0.4337969422340393,2.532301664352417,1.4299732446670532,1.0789238214492798,2.54817271232605,0.9295872449874878,0.7535528540611267,2.360736846923828,2.0,-16.43367576599121,-8.820554733276367,7.6131205558776855,10.99104336032104,77.03025223303315,INDIA_ZONE_002,"{""type"":""Point"",""coordinates"":[77.12061858134386,11.07498639837359]}"
3513,226.0,-0.6946583986282349,-0.7193397879600525,0.3149000108242035,0.13624677062034607,0.2513999938964844,0.09690000116825104,0.12309999763965607,0.1436000019311905,0.14664144814014435,0.1785999983549118,0.23479999601840973,0.26669999957084656,0.2759000062942505,0.2913999855518341,0.058598484843969345,1.3154761791229248,398.0,0.889290452003479,1.343680739402771,0.058598484843969345,-0.07589418441057205,0.23199133574962616,0.29523012042045593,1.8378057479858398,1.1244920492172241,1.1138756275177002,2.6118180751800537,1.1642543077468872,0.7601810097694397,2.220339059829712,2.0,-8.605064392089844,10.276382446289062,18.881446838378906,10.99104336032104,77.03025223303315,INDIA_ZONE_002,"{""type"":""Point"",""coordinates"":[77.16655497153837,10.813156401933766]}"
3514,205.0,-0.9063078165054321,-0.4226182699203491,0.24230000376701355,0.14938399195671082,0.1657000035047531,0.08739999681711197,0.12330000102519989,0.12460000067949295,0.16999052464962006,0.17550000548362732,0.23980000615119934,0.26510000228881836,0.2728999853134155,0.29109999537467957,0.2208244800567627,1.351237177848816,387.0,0.6382371187210083,1.4096109867095947,0.2208244800567627,0.07567989826202393,0.25205376744270325,0.348727822303772,2.0709125995635986,1.566815733909607,1.0677789449691772,1.9586009979248047,0.8592891693115234,0.7400625348091125,1.801707148551941,6.0,-16.843534469604492,-9.180132865905762,7.663402080535889,10.99104336032104,77.03025223303315,INDIA_ZONE_002,"{""type"":""Point"",""coordinates"":[77.16752264761004,10.86856326755574]}"
3515,314.0,0.6946583986282349,-0.7193397879600525,0.31690001487731934,0.06842193007469177,0.2782000005245209,0.12460000067949295,0.1559000015258789,0.19480000436306,0.2047000676393509,0.22470000386238098,0.24070000648498535,0.2556999921798706,0.24650000035762787,0.26269999146461487,-0.05917038023471832,1.1468946933746338,373.0,1.1257834434509277,1.5147745609283447,-0.05917038023471832,-0.1325695514678955,0.07508532702922821,0.1252228170633316,1.2862964868545532,0.8882703185081482,1.241702675819397,2.059884548187256,1.305660367012024,0.8719196319580078,1.6589192152023315,1.0,-11.348512649536133,-4.792257785797119,6.556254863739014,10.99104336032104,77.03025223303315,INDIA_ZONE_002,"{""type"":""Point"",""coordinates"":[77.12517974471619,11.025217566990191]}"
3516,64.0,0.4383711516857147,0.8987940549850464,0.2870999872684479,0.1816881000995636,0.20020000636577606,0.07760000228881836,0.09920000284910202,0.10980000346899033,0.17048344016075134,0.15299999713897705,0.22949999570846558,0.25769999623298645,0.262800008058548,0.27549999952316284,0.11819076538085938,1.4440557956695557,369.0,0.7886035442352295,1.4110429286956787,0.11819076538085938,-0.05547651648521423,0.2737233340740204,0.38751405477523804,2.265381097793579,1.268064260482788,1.0969560146331787,2.7262277603149414,1.1174699068069458,0.6924939751625061,2.595611333847046,1.0,-15.603198051452637,-10.049295425415039,5.553903102874756,10.99104336032104,77.03025223303315,INDIA_ZONE_002,"{""type"":""Point"",""coordinates"":[77.11276864920977,11.052571394389291]}"
3517,180.0,-1.0,1.2246468525851679E-16,0.34310001134872437,0.12002569437026978,0.26489999890327454,0.08730000257492065,0.11559999734163284,0.1527000069618225,0.25627315044403076,0.19859999418258667,0.2312999963760376,0.2558000087738037,0.26260000467300415,0.2840000092983246,-0.010988995432853699,1.2727936506271362,397.0,1.0222221612930298,1.6891592741012573,-0.010988995432853699,-0.1295473277568817,0.17257001996040344,0.2551994323730469,1.685282588005066,0.97826087474823,1.312983751296997,2.885535955429077,1.2976551055908203,0.7856733202934265,2.1925342082977295,1.0,-17.621000289916992,-11.373974800109863,6.2470245361328125,10.99104336032104,77.03025223303315,INDIA_ZONE_002,"{""type"":""Point"",""coordinates"":[77.08120673161442,11.07084152924795]}"
3518,199.0,-0.9455185532569885,-0.32556816935539246,0.16189999878406525,0.2896552085876465,0.09189999848604202,0.04839999973773956,0.0658000037074089,0.05350000038743019,0.044546887278556824,0.09769999980926514,0.20350000262260437,0.24469999969005585,0.24629999697208405,0.26269999146461487,0.4557649493217468,1.8155341148376465,406.0,0.37384817004203796,1.093247652053833,0.4557649493217468,0.1911613792181015,0.4501347839832306,0.6249561905860901,4.332710266113281,2.674882650375366,0.8163772225379944,2.392097234725952,0.679033637046814,0.5508021116256714,2.9371726512908936,1.0,-15.430922508239746,-7.523423671722412,7.907498836517334,10.99104336032104,77.03025223303315,INDIA_ZONE_002,"{""type"":""Point"",""coordinates"":[76.98611631290399,10.97559292005684]}"
3519,303.0,0.5446390509605408,-0.838670551776886,0.34940001368522644,0.17435316741466522,0.23989999294281006,0.07940000295639038,0.10939999669790268,0.15070000290870667,0.30154553055763245,0.20250000059604645,0.24639999866485596,0.27559998631477356,0.28139999508857727,0.30730000138282776,0.0809514969587326,1.4223432540893555,373.0,0.8502217531204224,1.8634650707244873,0.0809514969587326,-0.09215330332517624,0.20530350506305695,0.28752008080482483,1.8070967197418213,1.176163673400879,1.3936021327972412,3.068009853363037,1.2030150890350342,0.7030652165412903,2.224869728088379,2.0,-17.600948333740234,-11.768555641174316,5.832393169403076,10.99104336032104,77.03025223303315,INDIA_ZONE_002,"{""type"":""Point"",""coordinates"":[77.14982923257287,11.087472821559768]}"
3520,27.0,0.8910065293312073,0.45399048924446106,0.29760000109672546,0.0922800824046135,0.2451999932527542,0.10159999877214432,0.1307000070810318,0.16920000314712524,0.22633005678653717,0.20270000398159027,0.22779999673366547,0.24969999492168427,0.24690000712871552,0.26179999113082886,0.01031704805791378,1.2033227682113647,369.0,0.979576587677002,1.585081696510315,0.01031704805791378,-0.08593323826789856,0.14181818068027496,0.2024761587381363,1.5077619552612305,1.0208492279052734,1.2519352436065674,2.2404208183288574,1.1880240440368652,0.8310322165489197,1.767577052116394,1.0,-14.491546630859375,-8.820701599121094,5.670844554901123,10.99104336032104,77.03025223303315,INDIA_ZONE_002,"{""type"":""Point"",""coordinates"":[77.09302470592824,11.015253130631201]}"
3521,199.0,-0.9455185532569885,-0.32556816935539246,0.3490999937057495,0.13458400964736938,0.26339998841285706,0.09849999845027924,0.1273999959230423,0.15489999949932098,0.20788004994392395,0.19830000400543213,0.23989999294281006,0.26429998874664307,0.2703000009059906,0.28949999809265137,0.03231976181268692,1.3110272884368896,373.0,0.9373841881752014,1.5248701572418213,0.03231976181268692,-0.1136251762509346,0.1951265186071396,0.27396300435066223,1.7546805143356323,1.066798448562622,1.1982142925262451,2.7228639125823975,1.2563817501068115,0.762760579586029,2.237154006958008,1.0,-14.914727210998535,-9.362833023071289,5.551894664764404,10.99104336032104,77.03025223303315,INDIA_ZONE_002,"{""type"":""Point"",""coordinates"":[77.1639507935163,11.119840821517558]}"
3522,244.0,-0.4383711516857147,-0.8987940549850464,0.3181000053882599,0.160354882478714,0.23330000042915344,0.07989999651908875,0.11309999972581863,0.13590000569820404,0.22457002103328705,0.18029999732971191,0.2556999921798706,0.28859999775886536,0.29829999804496765,0.31940001249313354,0.12093265354633331,1.3819587230682373,334.0,0.784228503704071,1.5792142152786255,0.12093265354633331,-0.0397026427090168,0.25953564047813416,0.3552631437778473,2.1020407676696777,1.2751384973526,1.21107017993927,2.797619104385376,1.0826882123947144,0.7236106395721436,2.3636362552642822,1.0,-16.10478401184082,-10.27458381652832,5.8302001953125,10.99104336032104,77.03025223303315,INDIA_ZONE_002,"{""type"":""Point"",""coordinates"":[77.18449223335092,11.076124022306862]}"
3523,90.0,6.123234262925839E-17,1.0,0.26600000262260437,0.1551048755645752,0.19939999282360077,0.06710000336170197,0.09099999815225601,0.10530000180006027,0.20120641589164734,0.14980000257492065,0.22910000383853912,0.26249998807907104,0.25949999690055847,0.2833999991416931,0.12677906453609467,1.3671576976776123,414.0,0.7749708294868469,1.503775715827942,0.12677906453609467,-0.019459683448076248,0.3004133999347687,0.41919466853141785,2.4434945583343506,1.290371060371399,1.1167513132095337,2.8446409702301025,1.0396918058395386,0.7314445376396179,2.4713804721832275,2.0,-15.5502347946167,-8.39927864074707,7.150956153869629,10.99104336032104,77.03025223303315,INDIA_ZONE_002,"{""type"":""Point"",""coordinates"":[77.01475281033603,11.175049610485383]}"
3524,0.0,1.0,0.0,0.23149999976158142,0.06697352975606918,0.20059999823570251,0.08489999920129776,0.10260000079870224,0.13050000369548798,0.1842772662639618,0.1517000049352646,0.17309999465942383,0.1890999972820282,0.19439999759197235,0.2117999941110611,-0.04158513993024826,1.1435619592666626,407.0,1.086778998374939,1.4518134593963623,-0.04158513993024826,-0.10486635565757751,0.13757817447185516,0.16502301394939423,1.395275592803955,0.9201502799987793,1.2416787147521973,2.2722373008728027,1.2343032360076904,0.874460756778717,1.7739462852478027,1.0,-19.943052291870117,-10.76134967803955,9.181703567504883,10.99104336032104,77.03025223303315,INDIA_ZONE_002,"{""type"":""Point"",""coordinates"":[76.9871604826655,11.144311014450956]}"
3525,240.0,-0.5,-0.8660253882408142,0.43959999084472656,0.10437958687543869,0.3522000014781952,0.0851999968290329,0.12880000472068787,0.19679999351501465,0.38128986954689026,0.2337000072002411,0.259799987077713,0.2822999954223633,0.28519999980926514,0.30079999566078186,-0.10407522320747375,1.2330888509750366,407.0,1.232330322265625,2.2325315475463867,-0.10407522320747375,-0.205142080783844,0.12195122241973877,0.18329070508480072,1.4488517045974731,0.8114708065986633,1.520284652709961,3.410072088241577,1.516173005104065,0.8109715580940247,2.1683900356292725,3.0,-18.050771713256836,-11.174971580505371,6.875799655914307,10.99104336032104,77.03025223303315,INDIA_ZONE_002,"{""type"":""Point"",""coordinates"":[77.01723040768977,11.155702713425406]}"
3526,0.0,1.0,0.0,0.29910001158714294,0.035431571304798126,0.2831000089645386,0.1388999968767166,0.16060000658035278,0.18940000236034393,0.1315789371728897,0.22499999403953552,0.23829999566078186,0.25769999623298645,0.25929999351501465,0.2705000042915344,-0.03081343322992325,1.073466181755066,441.0,1.0635861158370972,1.303030252456665,-0.03081343322992325,-0.06619951874017715,0.09805478155612946,0.16591320931911469,1.3978320360183716,0.9402152895927429,1.171966314315796,1.8961713314056396,1.1417851448059082,0.9315617084503174,1.6168333292007446,0.0,-14.997973442077637,-5.05886697769165,9.939106941223145,10.99104336032104,77.03025223303315,INDIA_ZONE_002,"{""type"":""Point"",""coordinates"":[76.93167439864447,11.026725559357729]}"
3527,54.0,0.5877852439880371,0.80901700258255,0.3230000138282776,0.06850320100784302,0.289900004863739,0.14309999346733093,0.16779999434947968,0.19529999792575836,0.14970411360263824,0.2303999960422516,0.259799987077713,0.2770000100135803,0.2727999985218048,0.2890999913215637,-0.017195962369441986,1.147081971168518,403.0,1.0349936485290527,1.35212242603302,-0.017195962369441986,-0.08248627930879593,0.1129932627081871,0.16203144192695618,1.3867243528366089,0.9661895036697388,1.1460009813308716,1.8696359395980835,1.1798039674758911,0.8717772960662842,1.653865933418274,2.0,-14.974053382873535,-5.715956211090088,9.258097648620605,10.99104336032104,77.03025223303315,INDIA_ZONE_002,"{""type"":""Point"",""coordinates"":[76.95761272954398,10.94482787834027]}"
3528,153.0,-0.8910065293312073,0.45399048924446106,0.3540000021457672,0.0837511196732521,0.310699999332428,0.10040000081062317,0.13359999656677246,0.18410000205039978,0.2526983916759491,0.21539999544620514,0.23890000581741333,0.2572999894618988,0.2590000033378601,0.27790001034736633,-0.055582717061042786,1.182813048362732,405.0,1.1177079677581787,1.6762956380844116,-0.055582717061042786,-0.15284296870231628,0.09841269999742508,0.15933804214000702,1.3790775537490845,0.894688069820404,1.3349120616912842,2.6620209217071533,1.3608373403549194,0.8454421758651733,2.009150981903076,1.0,-17.482654571533203,-10.25175952911377,7.230894565582275,10.99104336032104,77.03025223303315,INDIA_ZONE_002,"{""type"":""Point"",""coordinates"":[77.05334638308824,10.894693476270144]}"
3529,180.0,-1.0,1.2246468525851679E-16,0.344650000333786,0.144295334815979,0.26340001821517944,0.08685000240802765,0.11800000071525574,0.14579999446868896,0.2586459517478943,0.195700004696846,0.2607499957084656,0.28790000081062317,0.2960500121116638,0.3206000030040741,0.0724739283323288,1.3372550010681152,299.0,0.8649430871009827,1.6977663040161133,0.0724739283323288,-0.07649889588356018,0.23120318353176117,0.3277968466281891,1.9753217697143555,1.1564218997955322,1.2699244022369385,2.8608126640319824,1.1656855344772339,0.7478005290031433,2.309441566467285,1.0,-17.56915855407715,-10.530291557312012,7.038865566253662,10.99104336032104,77.03025223303315,INDIA_ZONE_002,"{""type"":""Point"",""coordinates"":[76.89830927615529,10.894693604232996]}"
3530,346.0,0.9702957272529602,-0.24192190170288086,0.2761000096797943,0.17439387738704681,0.1923999935388565,0.09239999949932098,0.11640000343322754,0.1234000027179718,0.13683070242404938,0.16110000014305115,0.262800008058548,0.2971000075340271,0.3012999892234802,0.3212999999523163,0.2152850180864334,1.4224627017974854,421.0,0.645704448223114,1.317042589187622,0.2152850180864334,0.049754463136196136,0.31634819507598877,0.41881534457206726,2.44124698638916,1.5486961603164673,1.0434457063674927,2.2782764434814453,0.9052073955535889,0.7030061483383179,2.245136260986328,2.0,-14.299307823181152,-8.20633316040039,6.092974662780762,10.99104336032104,77.03025223303315,INDIA_ZONE_002,"{""type"":""Point"",""coordinates"":[76.92141742045088,11.000272905162428]}"
3531,123.0,-0.5446390509605408,0.838670551776886,0.37779998779296875,0.1565062552690506,0.2865000069141388,0.1005999967455864,0.1306000053882599,0.17550000548362732,0.21974830329418182,0.21899999678134918,0.2581000030040741,0.27790001034736633,0.289000004529953,0.31619998812675476,0.0029892981983721256,1.3710905313491821,406.0,0.9940392374992371,1.5632754564285278,0.0029892981983721256,-0.13984540104866028,0.17748750746250153,0.23312212526798248,1.6079771518707275,1.0059964656829834,1.295690894126892,2.86956524848938,1.3251633644104004,0.7293464541435242,2.1527063846588135,2.0,-17.123455047607422,-9.667515754699707,7.455938339233398,10.99104336032104,77.03025223303315,INDIA_ZONE_002,"{""type"":""Point"",""coordinates"":[77.22232053930546,10.979605795655448]}"
3532,241.0,-0.48480960726737976,-0.874619722366333,0.31800001859664917,0.1478015035390854,0.24169999361038208,0.07504375278949738,0.09763125330209732,0.12228000164031982,0.20806480944156647,0.16891999542713165,0.24588124454021454,0.277790904045105,0.28504616022109985,0.2998749911785126,0.072463758289814,1.346871018409729,224.0,0.8648648858070374,1.527910590171814,0.072463758289814,-0.07786817848682404,0.26386556029319763,0.3691018223762512,2.17008376121521,1.153720736503601,1.1712760925292969,3.2660136222839355,1.1703674793243408,0.7424615621566772,2.566007375717163,4.0,-17.055978775024414,-9.464350700378418,7.591628074645996,10.99104336032104,77.03025223303315,INDIA_ZONE_002,"{""type"":""Point"",""coordinates"":[76.88703569890579,10.823689826006762]}"
3533,296.0,0.4383711516857147,-0.8987940549850464,0.3504999876022339,0.11605920642614365,0.2809999883174896,0.09570000320672989,0.1256999969482422,0.1745000034570694,0.2773584723472595,0.21240000426769257,0.23520000278949738,0.2565000057220459,0.2572000026702881,0.28110000491142273,-0.020318495109677315,1.2625949382781982,369.0,1.0414798259735107,1.767624020576477,-0.020318495109677315,-0.135870561003685,0.14125269651412964,0.19237351417541504,1.4763922691345215,0.9601722359657288,1.344521164894104,2.805091619491577,1.3144680261611938,0.7920196056365967,2.022948980331421,1.0,-17.10201072692871,-11.772210121154785,5.329801559448242,10.99104336032104,77.03025223303315,INDIA_ZONE_002,"{""type"":""Point"",""coordinates"":[77.14453698031251,11.020694321766717]}"
3534,321.0,0.7771459817886353,-0.6293203830718994,0.24699999392032623,0.24040406942367554,0.1509999930858612,0.0649000033736229,0.08860000222921371,0.08910000324249268,0.07608694583177567,0.13840000331401825,0.25929999351501465,0.3075000047683716,0.3140999972820282,0.3361000120639801,0.3414459824562073,1.6329787969589233,308.0,0.4909284710884094,1.1647058725357056,0.3414459824562073,0.11339966207742691,0.37674036622047424,0.518800675868988,3.1562817096710205,2.036956548690796,0.9488017559051514,2.7123656272888184,0.7963001728057861,0.6123778223991394,2.6969001293182373,3.0,-14.575545310974121,-8.277627944946289,6.297917366027832,10.99104336032104,77.03025223303315,INDIA_ZONE_002,"{""type"":""Point"",""coordinates"":[77.0574343370587,10.804248373841208]}"
3535,226.0,-0.6946583986282349,-0.7193397879600525,0.5428000092506409,-0.0039043014403432608,0.5509999990463257,0.2434999942779541,0.28459998965263367,0.3321000039577484,0.13606980443000793,0.36809998750686646,0.3709000051021576,0.390500009059906,0.37470000982284546,0.39809998869895935,-0.18695606291294098,0.9922217726707458,361.0,1.459891676902771,1.3150018453598022,-0.18695606291294098,-0.1864258199930191,0.03460262343287468,0.057767052203416824,1.1226173639297485,0.6849823594093323,1.1630855798721313,1.9386112689971924,1.4582884311676025,1.0078392028808594,1.6560925245285034,2.0,-16.010726928710938,-3.726090908050537,12.284636497497559,10.99104336032104,77.03025223303315,INDIA_ZONE_002,"{""type"":""Point"",""coordinates"":[77.12248013393274,11.047519680420631]}"
3536,31.0,0.8571673035621643,0.5150380730628967,0.3481999933719635,0.1486794799566269,0.26109999418258667,0.06689999997615814,0.10320000350475311,0.14169999957084656,0.33052828907966614,0.19329999387264252,0.2736999988555908,0.30410000681877136,0.3084000051021576,0.3343999981880188,0.09025271236896515,1.349291443824768,417.0,0.8344370722770691,1.987430214881897,0.09025271236896515,-0.05397134646773338,0.26477187871932983,0.3835701048374176,2.2444889545440674,1.1984126567840576,1.3071955442428589,3.3584365844726562,1.1141009330749512,0.7411297559738159,2.50759220123291,3.0,-15.679001808166504,-9.06690788269043,6.612093925476074,10.99104336032104,77.03025223303315,INDIA_ZONE_002,"{""type"":""Point"",""coordinates"":[76.9906596156942,11.200130501798416]}"
3537,19.0,0.9455185532569885,0.32556816935539246,0.17159999907016754,0.2926729619503021,0.09070000052452087,0.03620000183582306,0.06509999930858612,0.05649999901652336,0.16455696523189545,0.10270000249147415,0.22139999270439148,0.2712000012397766,0.2759999930858612,0.2930000126361847,0.4801980257034302,1.8275463581085205,410.0,0.3511705696582794,1.3939393758773804,0.4801980257034302,0.22868213057518005,0.47921448945999146,0.6642899513244629,4.957521915435791,2.84761905670166,0.8296422958374023,2.7589519023895264,0.6277602910995483,0.5471817851066589,3.1834678649902344,4.0,-14.668623924255371,-6.917788028717041,7.750836372375488,10.99104336032104,77.03025223303315,INDIA_ZONE_002,"{""type"":""Point"",""coordinates"":[77.02931573917826,11.162543167856644]}"
3538,333.0,0.8910065293312073,-0.45399048924446106,0.302700012922287,0.1765105277299881,0.20800000429153442,0.0658000037074089,0.09489999711513519,0.11339999735355377,0.21956294775009155,0.16500000655651093,0.226500004529953,0.25940001010894775,0.26429998874664307,0.2849999964237213,0.13248008489608765,1.4286892414093018,313.0,0.7660354971885681,1.562666654586792,0.13248008489608765,-0.03139013797044754,0.24600638449192047,0.3458138406276703,2.0572338104248047,1.3054225444793701,1.0963972806930542,3.0751664638519287,1.064814805984497,0.6999422907829285,2.546105146408081,1.0,-17.05997657775879,-9.941967964172363,7.118009567260742,10.99104336032104,77.03025223303315,INDIA_ZONE_002,"{""type"":""Point"",""coordinates"":[76.98541518516178,10.801138231917298]}"
3539,333.0,0.8910065293312073,-0.45399048924446106,0.2678999900817871,0.31936877965927124,0.1399500072002411,0.048500001430511475,0.07495000213384628,0.04634999856352806,-0.03486321493983269,0.12105000019073486,0.4198499917984009,0.5140500068664551,0.5045000314712524,0.5375999808311462,0.5630137324333191,1.9384517669677734,236.0,0.2795795798301697,0.9326761960983276,0.5630137324333191,0.29259294271469116,0.6250237226486206,0.8233991861343384,10.325285911560059,3.576815128326416,0.6042537093162537,3.5942654609680176,0.5472804307937622,0.515876829624176,5.692474842071533,1.0,-15.87548828125,-8.54771900177002,7.327768802642822,10.99104336032104,77.03025223303315,INDIA_ZONE_002,"{""type"":""Point"",""coordinates"":[76.87884598600695,10.862391962871877]}"
3540,0.0,1.0,0.0,0.33739998936653137,0.07861971110105515,0.29330000281333923,0.10570000112056732,0.13779999315738678,0.16990000009536743,0.21888133883476257,0.20309999585151672,0.2378000020980835,0.2628999948501587,0.2621000111103058,0.2809999883174896,-0.030750330537557602,1.1706563234329224,359.0,1.0634517669677734,1.5604304075241089,-0.030750330537557602,-0.11227316409349442,0.15127454698085785,0.19641168415546417,1.488836646080017,0.9403340816497803,1.224908471107483,2.443197727203369,1.2529453039169312,0.8542216420173645,2.0,0.0,-17.829185485839844,-11.374590873718262,6.454594612121582,10.99104336032104,77.03025223303315,INDIA_ZONE_002,"{""type"":""Point"",""coordinates"":[77.09819309235016,10.837527655614796]}"
3541,101.0,-0.1908089965581894,0.9816271662712097,0.535099983215332,0.014209567569196224,0.49950000643730164,0.267300009727478,0.29319998621940613,0.3345000147819519,0.07972269505262375,0.3634999990463257,0.36660000681877136,0.38109999895095825,0.3840000033378601,0.38760000467300415,-0.11720357090234756,1.028828740119934,347.0,1.2655279636383057,1.1732579469680786,-0.11720357090234756,-0.12949447333812714,0.02408008649945259,0.05179176479578018,1.1092413663864136,0.7901840209960938,1.0798743963241577,1.5500524044036865,1.2975155115127563,0.971979022026062,1.4542970657348633,2.0,-13.084752082824707,-7.776029109954834,5.308722972869873,10.99104336032104,77.03025223303315,INDIA_ZONE_002,"{""type"":""Point"",""coordinates"":[77.18541702502124,11.091069477280623]}"
3542,355.0,0.9961947202682495,-0.08715574443340302,0.2759000062942505,0.17931033670902252,0.1899999976158142,0.06949999928474426,0.09179999679327011,0.10540000349283218,0.16412353515625,0.15379999577999115,0.22429999709129333,0.24480000138282776,0.25130000710487366,0.2662999927997589,0.07340659201145172,1.4369747638702393,464.0,0.8632268905639648,1.392698049545288,0.07340659201145172,-0.0846930742263794,0.24934633076190948,0.3746129870414734,2.1980197429656982,1.1584440469741821,1.1481481790542603,3.0413942337036133,1.1850594282150269,0.6959064602851868,2.6694211959838867,11.0,-16.658153533935547,-11.05886459350586,5.599289417266846,10.99104336032104,77.03025223303315,INDIA_ZONE_002,"{""type"":""Point"",""coordinates"":[76.93095758263858,10.919729576813879]}"
3543,270.0,-1.8369701465288538E-16,-1.0,0.30079999566078186,0.07766321301460266,0.26170000433921814,0.10260000079870224,0.13030000030994415,0.16599999368190765,0.24367722868919373,0.19470000267028809,0.2168000042438507,0.23280000686645508,0.22939999401569366,0.24420000612735748,-0.07040416449308395,1.168405294418335,366.0,1.1514726877212524,1.6443736553192139,-0.07040416449308395,-0.1417260318994522,0.09728656709194183,0.13958442211151123,1.324458122253418,0.8684531450271606,1.3060708045959473,2.3564910888671875,1.3302582502365112,0.8558673858642578,1.7787861824035645,1.0,-17.034727096557617,-9.468170166015625,7.566556930541992,10.99104336032104,77.03025223303315,INDIA_ZONE_002,"{""type"":""Point"",""coordinates"":[77.13931978426712,11.165546644713405]}"
3544,161.0,-0.9455185532569885,0.32556816935539246,0.19130000472068787,0.22956258058547974,0.11500000208616257,0.05640000104904175,0.07259999960660934,0.06710000336170197,0.09874827414751053,0.10819999873638153,0.19699999690055847,0.24160000681877136,0.24379999935626984,0.25999999046325684,0.3588930666446686,1.5959278345108032,287.0,0.47178617119789124,1.2191358804702759,0.3588930666446686,0.13924677670001984,0.4144718647003174,0.5659955143928528,3.6082472801208496,2.1196043491363525,0.9242424964904785,2.722151041030884,0.7555459141731262,0.6265947222709656,2.807157278060913,1.0,-15.090843200683594,-7.203547477722168,7.887295722961426,10.99104336032104,77.03025223303315,INDIA_ZONE_002,"{""type"":""Point"",""coordinates"":[76.94194307503537,10.821179149604049]}"
3545,90.0,6.123234262925839E-17,1.0,0.4203999936580658,0.08877850323915482,0.357699990272522,0.10989999771118164,0.14740000665187836,0.2240000069141388,0.3391761779785156,0.2653999924659729,0.28780001401901245,0.30820000171661377,0.31540000438690186,0.33309999108314514,-0.047192253172397614,1.19485604763031,404.0,1.0990593433380127,2.0265252590179443,-0.047192253172397614,-0.13468140363693237,0.09840038418769836,0.1540646255016327,1.3642468452453613,0.9098689556121826,1.436429738998413,2.743769884109497,1.3112874031066895,0.8369209170341492,1.8636776208877563,1.0,-19.355260848999023,-13.437700271606445,5.91756010055542,10.99104336032104,77.03025223303315,INDIA_ZONE_002,"{""type"":""Point"",""coordinates"":[77.04342728674239,11.027550325096518]}"
3546,252.0,-0.30901700258255005,-0.9510565400123596,0.37059998512268066,0.08038505166769028,0.3142000138759613,0.12049999833106995,0.15410000085830688,0.20149999856948853,0.2287822812795639,0.23980000615119934,0.2671999931335449,0.29280000925064087,0.29179999232292175,0.3102000057697296,-0.031249960884451866,1.17482328414917,403.0,1.0645160675048828,1.5933014154434204,-0.031249960884451866,-0.12066436558961868,0.13039685785770416,0.18159569799900055,1.4437799453735352,0.9393939971923828,1.2367020845413208,2.370347023010254,1.274444341659546,0.8511918783187866,1.9141439199447632,1.0,-17.697038650512695,-10.091504096984863,7.605534553527832,10.99104336032104,77.03025223303315,INDIA_ZONE_002,"{""type"":""Point"",""coordinates"":[77.24017958952324,10.912363877238983]}"
3547,76.0,0.24192190170288086,0.9702957272529602,0.2824999988079071,0.06564630568027496,0.2459000051021576,0.11940000206232071,0.14190000295639038,0.1657000035047531,0.1490984857082367,0.19290000200271606,0.2287999987602234,0.24979999661445618,0.2492000013589859,0.2621999979019165,0.0060819657519459724,1.140516996383667,415.0,0.9879096150398254,1.3504482507705688,0.0060819657519459724,-0.05823624134063721,0.14662694931030273,0.19437280297279358,1.482537865638733,1.0122383832931519,1.1213736534118652,1.91514253616333,1.1236748695373535,0.8767952919006348,1.685909390449524,2.0,-14.308306694030762,-6.5250701904296875,7.783236026763916,10.99104336032104,77.03025223303315,INDIA_ZONE_002,"{""type"":""Point"",""coordinates"":[76.94535873330712,10.989051270568288]}"
