longitude,latitude,age,supergroup,group_name,formation,lithologic,sub_group,intrusive,stratigraphy_new
70.0891387,23.1402075425,QUATERNARY,,,,,,,
70.25045925212645,23.385669447586206,PLIOCENE,,,,,,,
70.38796145507247,23.44327742666667,OLIGOCENE - MIOCENE,,,,,,,
70.50000551366412,23.586167698091604,EARLY CRETACEOUS,,,,,,,
70.47021689235294,23.42235267666667,EARLY CRETACEOUS,,,,,,,
70.53978480280702,23.477570644736844,MIDDLE - LATE JURASSIC,,,,,,,
70.70191308645902,23.50827092419672,LATE JURASSIC - EARLY CRETACEOUS,,,,,,,
70.94044523000001,23.515585429999998,OLIGOCENE - MIOCENE,,,,,,,
70.92440709546584,23.571469028757765,EARLY CRETACEOUS,,,,,,,
70.83901526451977,23.61590007525424,OLIGOCENE - MIOCENE,,,,,,,
70.9015643250641,23.445090767692307,PLIOCENE,,,,,,,
70.68751266430769,23.365680502461537,PLIOCENE,,,,,,,
70.68637139571429,23.40748367785714,MIDDLE - LATE JURASSIC,,,,,,,
71.0158224621875,23.5515928884375,MIOCENE,,,,,,,
70.574757897957,23.626109215483872,PALAEOCENE,,,,,,,
70.8230407568,23.656425835700002,PLIOCENE,,,,,,,
70.77074812011976,23.706360738892215,OLIGOCENE - MIOCENE,,,,,,,
70.86248733982758,23.690194251551727,EARLY CRETACEOUS,,,,,,,
70.59248571440476,23.690978838333333,PALAEOCENE,,,,,,,
70.87419628892857,23.417104588571426,LATE JURASSIC - EARLY CRETACEOUS,,,,,,,
69.85360295081966,23.90788352191257,MIDDLE - LATE JURASSIC,,,,,,,
69.86942051680272,23.91834091122449,MIDDLE JURASSIC,,,,,,,
69.91393870487805,23.882999569756098,MIDDLE JURASSIC,,,,,,,
69.93506822825397,23.904522146031745,LATE CRETACEOUS - PALAEOCENE,DECCAN TRAP,,,,,,
69.9389385148,23.878056816399997,LATE CRETACEOUS - PALAEOCENE,DECCAN TRAP,,,,,,
69.7756501775,23.847989445,QUATERNARY,,,,,,,
69.85084744813953,23.77963296395349,MIDDLE - LATE JURASSIC,,,,,,,
69.79696443342105,23.818606348157896,MIDDLE JURASSIC,,,,,,,
69.75927691961539,23.838844852307695,MIDDLE - LATE JURASSIC,,,,,,,
73.2239800927907,25.679394403837208,PALAEOPROTEROZOIC - MESOPROTEROZOIC,DELHI,,,,,,
73.03390339529412,25.594289747352942,NEOPROTEROZOIC,,,,,,,
72.9754911180909,25.558152829727273,NEOPROTEROZOIC,MALANI IGNEOUS SUITE,,,,,,
72.85840769,25.64362797105263,NEOPROTEROZOIC,MALANI IGNEOUS SUITE,,,,,,
72.77630258125001,25.519957126875,NEOPROTEROZOIC,MALANI IGNEOUS SUITE,,,,,,
72.70126952027026,25.19362484081081,NEOPROTEROZOIC,MALANI IGNEOUS SUITE,,,,,,
72.59383729374778,25.33770557017762,NEOPROTEROZOIC,MALANI IGNEOUS SUITE,,,,,,
72.55953391915493,25.33881604943662,NEOPROTEROZOIC,MALANI IGNEOUS SUITE,,,,,,
72.04259733333333,25.777444615632184,NEOPROTEROZOIC,MALANI IGNEOUS SUITE,,,,,,
72.37887100589286,25.500819935000003,NEOPROTEROZOIC,MALANI IGNEOUS SUITE,,,,,,
72.35727846290656,25.588245495121107,NEOPROTEROZOIC,MALANI IGNEOUS SUITE,,,,,,
72.14965220133834,25.79130394124812,NEOPROTEROZOIC,MALANI IGNEOUS SUITE,,,,,,
71.81021705833334,25.650972310833335,LATE CRETACEOUS - EOCENE,,,,,,,
71.91998153864866,25.647556075945946,NEOPROTEROZOIC,MALANI IGNEOUS SUITE,,,,,,
73.40073723604348,26.314219356,PALAEOPROTEROZOIC - MESOPROTEROZOIC,DELHI,,,,,,
72.94351638666666,26.557495099999997,NEOPROTEROZOIC - EARLY CAMBRIAN,MARWAR,,,,,,
72.840700861,26.48977033123077,NEOPROTEROZOIC,MALANI IGNEOUS SUITE,,,,,,
72.72260267733333,26.352636557999997,NEOPROTEROZOIC,MALANI IGNEOUS SUITE,,,,,,
72.9187110325,26.3980067425,QUATERNARY,,,,,,,
72.96355420166667,26.342041413333334,QUATERNARY,,,,,,,
72.99888456753247,26.353470012467533,NEOPROTEROZOIC - EARLY CAMBRIAN,MARWAR,,,,,,
72.9096934859386,26.32613063335301,NEOPROTEROZOIC - EARLY CAMBRIAN,MARWAR,,,,,,
72.96141920973719,26.294448244756897,NEOPROTEROZOIC,MALANI IGNEOUS SUITE,,,,,,
73.02312136180328,26.31062842180328,NEOPROTEROZOIC,MALANI IGNEOUS SUITE,,,,,,
73.06137060392857,26.401465176785713,NEOPROTEROZOIC,MALANI IGNEOUS SUITE,,,,,,
73.0573892712,26.517924346,NEOPROTEROZOIC - EARLY CAMBRIAN,MARWAR,,,,,,
73.4598643240678,26.791764654745762,NEOPROTEROZOIC - EARLY CAMBRIAN,MARWAR,,,,,,
71.25994784176471,26.84834308529412,EARLY JURASSIC,,,,,,,
70.99908028615384,26.75712458711538,EARLY JURASSIC,,,,,,,
70.9717154335849,26.55564423981132,EARLY JURASSIC,,,,,,,
70.88947443392561,26.791560834173552,EARLY - MIDDLE JURASSIC,,,,,,,
70.895286404,27.049244534333337,MIDDLE JURASSIC,,,,,,,
70.81383317115942,27.108588036956522,MIDDLE - LATE JURASSIC,,,,,,,
70.66955334792453,27.115519681509436,LATE JURASSIC - EARLY CRETACEOUS,,,,,,,
70.96720455058824,27.324437147058823,LATE JURASSIC - EARLY CRETACEOUS,,,,,,,
70.5124115688889,27.0837044525,EARLY CRETACEOUS,,,,,,,
70.59136444261905,27.126974486785716,PALAEOCENE,,,,,,,
70.73684232416666,26.539210505833335,EARLY - MIDDLE JURASSIC,,,,,,,
71.029724071,26.159632521000002,NEOPROTEROZOIC,MALANI IGNEOUS SUITE,,,,,,
71.07816525620689,26.166731916551726,EARLY JURASSIC,,,,,,,
71.08247149185185,26.145602087407408,EARLY JURASSIC,,,,,,,
71.15924303807692,26.16458461403846,EARLY CRETACEOUS,,,,,,,
72.51091214961538,24.800037501730767,NEOPROTEROZOIC,,,,,,,
70.40171194963636,27.191047189090906,EOCENE,,,,,,,
70.57437624891892,27.355713429189187,EOCENE,,,,,,,
71.92399367888889,27.16633770111111,NEOPROTEROZOIC - EARLY CAMBRIAN,MARWAR,,,,,,
72.15341672205882,27.374312883529413,EARLY JURASSIC,,,,,,,
72.26372143895833,27.237916057083336,NEOPROTEROZOIC - EARLY CAMBRIAN,MARWAR,,,,,,
72.21725536666668,27.28859783769231,CARBONIFEROUS - PERMIAN,,,,,,,
72.3866039359091,27.38873638159091,CARBONIFEROUS - PERMIAN,,,,,,,
71.98388739102565,26.94704226923077,NEOPROTEROZOIC - EARLY CAMBRIAN,MARWAR,,,,,,
72.15957157809524,26.813469529047616,NEOPROTEROZOIC - EARLY CAMBRIAN,MARWAR,,,,,,
72.532652446,26.954455323999998,QUATERNARY,,,,,,,
72.61389961615384,26.955018681794872,NEOPROTEROZOIC - EARLY CAMBRIAN,MARWAR,,,,,,
73.67162780071429,26.80745320642857,NEOPROTEROZOIC - EARLY CAMBRIAN,MARWAR,,,,,,
73.2188699888889,26.74843484583333,NEOPROTEROZOIC - EARLY CAMBRIAN,MARWAR,,,,,,
72.84754477454545,26.818589427272727,NEOPROTEROZOIC - EARLY CAMBRIAN,MARWAR,,,,,,
71.25019480793104,26.445764303793105,EARLY CRETACEOUS,,,,,,,
71.33536237,26.426459465,QUATERNARY,,,,,,,
72.94426991857142,27.868787624761904,PALAEOCENE,,,,,,,
74.705188515,26.373628617500003,ARCHAEAN,BHILWARA,,,,,,
74.64927428,26.500020146666667,QUATERNARY,,,,,,,
74.59233074206828,26.483991495180486,PALAEOPROTEROZOIC - MESOPROTEROZOIC,DELHI,,,,,,
74.60666581596112,26.4745053862635,MESOPROTEROZOIC,,,,,,,
74.58246329434783,26.609587784565218,PALAEOPROTEROZOIC - MESOPROTEROZOIC,DELHI,,,,,,
74.70621415186046,26.665095149767442,PALAEOPROTEROZOIC - MESOPROTEROZOIC,DELHI,,,,,,
74.6422385875,26.4122820975,QUATERNARY,,,,,,,
74.68035279866668,26.435340342666667,PALAEOPROTEROZOIC - MESOPROTEROZOIC,DELHI,,,,,,
74.17672727761905,24.621004483333337,PALAEOPROTEROZOIC,BHILWARA,,,,,,
74.60651851076923,24.239731115999998,ARCHAEAN,BHILWARA,,,,,,
74.60081765867858,24.21295927017857,PALAEOPROTEROZOIC,BHILWARA,,,,,,
74.4751979992405,24.53468780936709,ARCHAEAN,,,,,,,
74.60772007943548,24.27540264545699,ARCHAEAN,,,,,,,
74.71257461911765,24.39539804617647,LATE CRETACEOUS - PALAEOCENE,DECCAN TRAP,,,,,,
74.72885151435896,24.245390456153846,LATE CRETACEOUS - PALAEOCENE,DECCAN TRAP,,,,,,
74.4672810271586,24.61064906640373,ARCHAEAN,BHILWARA,,,,,,
75.3742566965493,24.349517476478873,QUATERNARY,,,,,,,
70.67179069678922,23.745656349767156,LATE JURASSIC - EARLY CRETACEOUS,,,,,,,
70.67115911466814,23.72660779272124,LATE JURASSIC - EARLY CRETACEOUS,,,,,,,
79.84392719582712,25.44224507663998,QUATERNARY,,,,,,,
73.572705885,26.7665767125,QUATERNARY,,,,,,,
73.59710169333333,26.752197412857143,NEOPROTEROZOIC - EARLY CAMBRIAN,MARWAR,,,,,,
73.80807246325581,26.673465284418604,NEOPROTEROZOIC - EARLY CAMBRIAN,MARWAR,,,,,,
74.31856392600001,26.781859989999997,PALAEOPROTEROZOIC - MESOPROTEROZOIC,DELHI,,,,,,
75.14324223731958,27.19426662257732,PALAEOPROTEROZOIC - MESOPROTEROZOIC,DELHI,,,,,,
75.19860596597402,27.49081133948052,PALAEOPROTEROZOIC - MESOPROTEROZOIC,DELHI,,,,,,
73.08712931125,26.100241420625,NEOPROTEROZOIC,MALANI IGNEOUS SUITE,,,,,,
73.27537650829268,26.01064103317073,NEOPROTEROZOIC,,,,,,,
73.339408253,25.982022709,NEOPROTEROZOIC,,,,,,,
73.28302122,25.97000451157895,PALAEOPROTEROZOIC - MESOPROTEROZOIC,DELHI,,,,,,
73.34058996217391,25.874363049130437,NEOPROTEROZOIC,,,,,,,
75.88238928318182,27.411362049090908,PALAEOPROTEROZOIC - MESOPROTEROZOIC,DELHI,,,,,,
75.9846107570297,27.555225695643564,PALAEOPROTEROZOIC - MESOPROTEROZOIC,DELHI,,,,,,
76.0016082475,27.488538755,QUATERNARY,,,,,,,
76.02011650081633,27.47480962591837,PALAEOPROTEROZOIC - MESOPROTEROZOIC,DELHI,,,,,,
76.3201930864,27.7657447852,PALAEOPROTEROZOIC - MESOPROTEROZOIC,DELHI,,,,,,
75.5857686475,27.794725902499998,QUATERNARY,,,,,,,
75.59598012733456,27.788544431709557,PALAEOPROTEROZOIC - MESOPROTEROZOIC,DELHI,,,,,,
75.51220533082366,27.712649497645195,MESOPROTEROZOIC,,,,,,,
75.58427074337293,27.745493469002376,PALAEOPROTEROZOIC - MESOPROTEROZOIC,,,,,,,
75.58336178919541,27.779814820651342,PALAEOPROTEROZOIC - MESOPROTEROZOIC,DELHI,,,,,,
75.42293173561498,27.659688580427808,PALAEOPROTEROZOIC - MESOPROTEROZOIC,DELHI,,,,,,
75.48849243504348,27.673324145565218,PALAEOPROTEROZOIC - MESOPROTEROZOIC,DELHI,,,,,,
75.53111925937499,27.719802025499998,PALAEOPROTEROZOIC - MESOPROTEROZOIC,DELHI,,,,,,
75.53787399947369,27.614543361052633,PALAEOPROTEROZOIC - MESOPROTEROZOIC,DELHI,,,,,,
75.4396428686704,27.666338514906368,PALAEOPROTEROZOIC - MESOPROTEROZOIC,DELHI,,,,,,
75.9822256275,27.69564743,QUATERNARY,,,,,,,
75.97376321580644,27.6845691016129,MESOPROTEROZOIC,,,,,,,
75.94385183882353,27.66234806117647,MESOPROTEROZOIC,,,,,,,
75.94536730036586,27.692038039290466,PALAEOPROTEROZOIC - MESOPROTEROZOIC,DELHI,,,,,,
75.93202055885058,27.814538364827587,PALAEOPROTEROZOIC - MESOPROTEROZOIC,DELHI,,,,,,
76.0181670514423,27.85732743875,PALAEOPROTEROZOIC - MESOPROTEROZOIC,DELHI,,,,,,
76.07421308775,27.924133459500002,PALAEOPROTEROZOIC - MESOPROTEROZOIC,DELHI,,,,,,
76.0588782107317,27.97096642804878,PALAEOPROTEROZOIC - MESOPROTEROZOIC,DELHI,,,,,,
75.7983303931579,28.043238554736842,PALAEOPROTEROZOIC - MESOPROTEROZOIC,DELHI,,,,,,
75.79435176269232,27.946561046923076,PALAEOPROTEROZOIC - MESOPROTEROZOIC,DELHI,,,,,,
75.80767478356688,27.98686524547771,PALAEOPROTEROZOIC - MESOPROTEROZOIC,DELHI,,,,,,
75.87140108894737,28.08032596894737,PALAEOPROTEROZOIC - MESOPROTEROZOIC,DELHI,,,,,,
75.88478634857142,28.042359058571428,PALAEOPROTEROZOIC - MESOPROTEROZOIC,DELHI,,,,,,
76.416457889375,28.0042298259375,PALAEOPROTEROZOIC - MESOPROTEROZOIC,DELHI,,,,,,
77.16238555541666,28.494757844107145,PALAEOPROTEROZOIC - MESOPROTEROZOIC,DELHI,,,,,,
76.34338376391304,28.099528178695653,PALAEOPROTEROZOIC - MESOPROTEROZOIC,DELHI,,,,,,
76.020690354,27.813043024000002,QUATERNARY,,,,,,,
76.0461729826923,27.83109126923077,PALAEOPROTEROZOIC - MESOPROTEROZOIC,DELHI,,,,,,
76.091927139375,27.788280180625,PALAEOPROTEROZOIC - MESOPROTEROZOIC,DELHI,,,,,,
77.24266002692308,27.598745165641024,PALAEOPROTEROZOIC - MESOPROTEROZOIC,DELHI,,,,,,
77.02953205834864,27.734953503761467,PALAEOPROTEROZOIC - MESOPROTEROZOIC,DELHI,,,,,,
77.618814964,27.07513013,QUATERNARY,,,,,,,
77.673434558125,27.099351301875,NEOPROTEROZOIC,VINDHYAN,,,,,,
72.5931146465909,27.576108550227275,CARBONIFEROUS - PERMIAN,,,,,,,
75.81459301622222,28.00702763155556,PALAEOPROTEROZOIC - MESOPROTEROZOIC,DELHI,,,,,,
76.04908676193548,28.330871092580644,PALAEOPROTEROZOIC - MESOPROTEROZOIC,DELHI,,,,,,
76.10291854933332,28.3928665,PALAEOPROTEROZOIC - MESOPROTEROZOIC,DELHI,,,,,,
76.12720761375,28.38832589,PALAEOPROTEROZOIC - MESOPROTEROZOIC,DELHI,,,,,,
77.29772424611112,27.00649605888889,PALAEOPROTEROZOIC - MESOPROTEROZOIC,DELHI,,,,,,
76.84104585918918,27.555477684324327,PALAEOPROTEROZOIC - MESOPROTEROZOIC,DELHI,,,,,,
69.05095262638889,22.284254212083333,MIOCENE - PLIOCENE,,,,,,,
69.19335224631578,22.180656181578946,MIOCENE - PLIOCENE,,,,,,,
69.3067141275,22.2405246175,MIOCENE,,,,,,,
69.32122126695651,22.25541313,PALAEOCENE - EOCENE,,,,,,,
69.31963206358975,22.22844260102564,PALAEOCENE - EOCENE,,,,,,,
69.35041444272727,22.127273860909092,PALAEOCENE - EOCENE,,,,,,,
69.3006472902381,22.17279238220238,MIOCENE,,,,,,,
69.31427773333333,21.86878415857143,QUATERNARY,,,,,,,
70.54206519249999,20.96962633,QUATERNARY,,,,,,,
70.43766402026316,20.988148705789474,MIOCENE,,,,,,,
70.4956144673913,20.96006718,MIOCENE,,,,,,,
70.54543937565218,20.969130834347826,MIOCENE,,,,,,,
70.63323783550001,20.9002052985,MIOCENE,,,,,,,
70.78280743714285,20.789223645714287,MIOCENE,,,,,,,
70.90503465052632,20.77831553473684,MIOCENE,,,,,,,
71.33147789571429,20.93254250190476,MIOCENE,,,,,,,
71.04744044688937,22.603795156659366,EARLY CRETACEOUS,,,,,,,
71.28145505628399,22.993712538932527,EARLY CRETACEOUS,,,,,,,
73.51270864764706,22.413799655294117,LATE CRETACEOUS,,,,,,,
73.19089518565218,23.31276907884058,LATE CRETACEOUS - PALAEOCENE,DECCAN TRAP,,,,,,
72.06161108574469,21.27042930212766,MIOCENE,,,,,,,
72.18392238,21.64198638280702,MIOCENE,,,,,,,
69.41881242529412,23.50637469176471,EOCENE,,,,,,,
71.46052713642857,23.522016162857142,MIOCENE,,,,,,,
72.25913314600001,24.903963445666665,NEOPROTEROZOIC,MALANI IGNEOUS SUITE,,,,,,
73.25703690658537,24.70557461609756,MESOPROTEROZOIC,,,,,,,
73.46535671222222,24.99246283777778,MESOPROTEROZOIC,,,,,,,
73.38924180482758,24.877594072413793,MESOPROTEROZOIC,,,,,,,
74.36462248000001,26.417225507,PALAEOPROTEROZOIC - MESOPROTEROZOIC,DELHI,,,,,,
73.53996041282609,25.169063505217395,NEOPROTEROZOIC,,,,,,,
72.77883851918367,23.97333223265306,MESOPROTEROZOIC,,,,,,,
72.69712838304348,24.753939370978262,NEOPROTEROZOIC,,,,,,,
72.89724323291667,25.082103619999998,NEOPROTEROZOIC,,,,,,,
73.14054923,25.197182766,NEOPROTEROZOIC,,,,,,,
73.80476849304999,26.4826816938,NEOPROTEROZOIC - EARLY CAMBRIAN,MARWAR,,,,,,
75.26809145,26.66665850361111,ARCHAEAN,,,,,,,
75.23587121866667,26.660539492,ARCHAEAN,BHILWARA,,,,,,
74.98855818375,26.35841297916667,ARCHAEAN,,,,,,,
74.916227043,26.171221781999996,ARCHAEAN,,,,,,,
74.89543803851852,26.03374740574074,ARCHAEAN,,,,,,,
75.4422558446,26.2706695468,ARCHAEAN,BHILWARA,,,,,,
76.60413334445596,26.353039994611397,PALAEOPROTEROZOIC,BHILWARA,,,,,,
77.08982422214285,26.549271969285712,NEOPROTEROZOIC,VINDHYAN,,,,,,
70.32204091289063,23.8844032009375,MIDDLE - LATE JURASSIC,,,,,,,
70.33688957366667,23.918346939166668,MIDDLE JURASSIC,,,,,,,
70.69161700209877,23.92344776283951,MIDDLE JURASSIC,,,,,,,
70.67672984428572,23.912997155357143,MIDDLE - LATE JURASSIC,,,,,,,
70.6873997028866,23.900721973195875,LATE JURASSIC - EARLY CRETACEOUS,,,,,,,
70.74096899888889,23.88082240847222,EARLY CRETACEOUS,,,,,,,
70.7568339762857,23.861317162785713,MIOCENE,,,,,,,
70.87527687243697,23.852964878403363,EARLY CRETACEOUS,,,,,,,
70.87483946740741,23.862840281666667,LATE JURASSIC - EARLY CRETACEOUS,,,,,,,
70.87601702225,23.867044856,MIDDLE - LATE JURASSIC,,,,,,,
70.88494857692308,23.87434813769231,MIDDLE JURASSIC,,,,,,,
72.952251692,27.07823253,NEOPROTEROZOIC - EARLY CAMBRIAN,MARWAR,,,,,,
73.22711896375,27.1748787334375,NEOPROTEROZOIC - EARLY CAMBRIAN,MARWAR,,,,,,
72.381298720625,26.974574955,NEOPROTEROZOIC - EARLY CAMBRIAN,MARWAR,,,,,,
74.70377634833334,27.020834034523812,PALAEOPROTEROZOIC - MESOPROTEROZOIC,DELHI,,,,,,
74.80588880933333,27.068857409166664,PALAEOPROTEROZOIC - MESOPROTEROZOIC,DELHI,,,,,,
74.8542305986,27.0202393134,PALAEOPROTEROZOIC - MESOPROTEROZOIC,DELHI,,,,,,
74.84042938953847,26.925286784615384,PALAEOPROTEROZOIC - MESOPROTEROZOIC,DELHI,,,,,,
74.9859364007143,27.077716400714284,PALAEOPROTEROZOIC - MESOPROTEROZOIC,DELHI,,,,,,
75.85327341866142,27.65163522645669,PALAEOPROTEROZOIC - MESOPROTEROZOIC,DELHI,,,,,,
75.98854964932258,27.879115511548385,PALAEOPROTEROZOIC - MESOPROTEROZOIC,DELHI,,,,,,
75.98087990055555,27.89960789222222,PALAEOPROTEROZOIC - MESOPROTEROZOIC,DELHI,,,,,,
77.21548255156682,26.908854525299542,PALAEOPROTEROZOIC - MESOPROTEROZOIC,DELHI,,,,,,
76.58271177107784,27.114471028682633,PALAEOPROTEROZOIC - MESOPROTEROZOIC,DELHI,,,,,,
76.57158395588785,27.194845375233644,ARCHAEAN,BHILWARA,,,,,,
76.62423906428572,27.226555086666664,ARCHAEAN,BHILWARA,,,,,,
76.637474676875,27.22099904375,ARCHAEAN,BHILWARA,,,,,,
76.48089973068966,27.145110812068964,PALAEOPROTEROZOIC - MESOPROTEROZOIC,DELHI,,,,,,
74.52795474125,27.355805746875,PALAEOPROTEROZOIC - MESOPROTEROZOIC,DELHI,,,,,,
74.2255832325,27.17584603,QUATERNARY,,,,,,,
74.26936009185185,27.192015834444444,NEOPROTEROZOIC - EARLY CAMBRIAN,MARWAR,,,,,,
74.330018933125,27.14004657625,NEOPROTEROZOIC - EARLY CAMBRIAN,MARWAR,,,,,,
75.79955522666667,27.20084666095238,PALAEOPROTEROZOIC - MESOPROTEROZOIC,DELHI,,,,,,
75.87586904057143,27.222572949714287,PALAEOPROTEROZOIC - MESOPROTEROZOIC,DELHI,,,,,,
75.90144490736843,27.29725297842105,PALAEOPROTEROZOIC - MESOPROTEROZOIC,DELHI,,,,,,
76.02867730170732,27.341568119512196,PALAEOPROTEROZOIC - MESOPROTEROZOIC,DELHI,,,,,,
76.05473502222223,27.318253886666668,PALAEOPROTEROZOIC - MESOPROTEROZOIC,DELHI,,,,,,
75.96800835061538,27.208913584153848,PALAEOPROTEROZOIC - MESOPROTEROZOIC,DELHI,,,,,,
75.931245074,27.238439158,PALAEOPROTEROZOIC - MESOPROTEROZOIC,DELHI,,,,,,
76.09744611566666,27.315438225666664,PALAEOPROTEROZOIC - MESOPROTEROZOIC,DELHI,,,,,,
76.13619755333335,26.826855444666666,PALAEOPROTEROZOIC - MESOPROTEROZOIC,DELHI,,,,,,
72.64574462580644,26.249792372903226,NEOPROTEROZOIC,MALANI IGNEOUS SUITE,,,,,,
72.51471259121212,26.13988699090909,NEOPROTEROZOIC,MALANI IGNEOUS SUITE,,,,,,
72.36554732766668,26.067533880333333,NEOPROTEROZOIC,MALANI IGNEOUS SUITE,,,,,,
71.33779943263157,25.76088305894737,NEOPROTEROZOIC,MALANI IGNEOUS SUITE,,,,,,
71.35143469269231,25.69918046730769,NEOPROTEROZOIC,MALANI IGNEOUS SUITE,,,,,,
71.26093690227273,25.73002598090909,NEOPROTEROZOIC,MALANI IGNEOUS SUITE,,,,,,
71.22735183777779,25.656076327222223,NEOPROTEROZOIC,MALANI IGNEOUS SUITE,,,,,,
71.30852670777777,25.61257631666667,NEOPROTEROZOIC,MALANI IGNEOUS SUITE,,,,,,
71.22083539432433,25.564907146486487,NEOPROTEROZOIC,MALANI IGNEOUS SUITE,,,,,,
71.17746153904761,25.82857980261905,NEOPROTEROZOIC,MALANI IGNEOUS SUITE,,,,,,
71.05059448142858,25.806359615714285,NEOPROTEROZOIC,MALANI IGNEOUS SUITE,,,,,,
73.43851460462686,26.63801263029851,NEOPROTEROZOIC - EARLY CAMBRIAN,MARWAR,,,,,,
73.29409544913042,26.66163278782609,NEOPROTEROZOIC - EARLY CAMBRIAN,MARWAR,,,,,,
73.37898212692308,26.661905028846153,NEOPROTEROZOIC - EARLY CAMBRIAN,MARWAR,,,,,,
73.28485093419354,26.584534776451612,NEOPROTEROZOIC - EARLY CAMBRIAN,MARWAR,,,,,,
73.34081402634146,26.578551243658538,NEOPROTEROZOIC - EARLY CAMBRIAN,MARWAR,,,,,,
73.3379428125,26.6928860925,QUATERNARY,,,,,,,
73.352993096875,26.694983785,NEOPROTEROZOIC - EARLY CAMBRIAN,MARWAR,,,,,,
86.49767802106146,23.146515630335195,ARCHAEAN- PALAEOPROTEROZOIC,,,,,,,
86.33696034683169,23.260075373861383,ARCHAEAN- PALAEOPROTEROZOIC,,,,,,,
85.5625863508,23.960317490666668,ARCHAEAN- PALAEOPROTEROZOIC,,,,,,,
85.06019161092702,23.995317654930965,ARCHAEAN- PALAEOPROTEROZOIC,,,,,,,
85.82605138019608,24.14219677705882,ARCHAEAN- PALAEOPROTEROZOIC,,,,,,,
86.16890074945945,24.102146230270268,PROTEROZOIC,,,,,,,
86.1296745444347,24.086357223463377,ARCHAEAN- PALAEOPROTEROZOIC,,,,,,,
88.51254046026081,26.879701920370625,PLIOCENE - PLEISTOCENE,,,,,,,
88.28351561529412,26.833474265294118,PERMIAN,GONDWANA,,,,,,
88.47611352762452,26.91095015180077,PERMIAN,GONDWANA,,,,,,
88.27565734615385,26.823357977948717,PLIOCENE - PLEISTOCENE,,,,,,,
88.23169115806452,26.80031424451613,PLIOCENE - PLEISTOCENE,,,,,,,
88.22341658349207,26.813899117142856,PROTEROZOIC,,,,,,,
88.659377505,26.96851718,QUATERNARY,,,,,,,
88.21764575074627,26.820623777462686,PROTEROZOIC,,,,,,,
88.50041753810527,26.929906595824562,PROTEROZOIC,,,,,,,
88.64460437,27.1426554325,QUATERNARY,,,,,,,
88.49634282011056,27.162422215664776,PROTEROZOIC,,,,,,,
88.44068030306123,27.245924781020406,PROTEROZOIC,,,,,,,
88.33842555214532,27.213285635536334,PROTEROZOIC,,,,,,,
88.3447320820202,27.20298660818182,PROTEROZOIC,,,,,,,
88.34548070367347,27.238066941224492,PROTEROZOIC,,,,,,,
88.2856282237288,27.220651048474576,PROTEROZOIC,,,,,,,
88.25761607672727,27.138224054545457,PROTEROZOIC,,,,,,,
88.32482747263158,27.132365639473687,CARBONIFEROUS - EARLY PERMIAN,GONDWANA,,,,,,
88.33028334511707,27.210203903277595,PERMIAN,GONDWANA,,,,,,
88.33714844383908,27.21776280675862,CARBONIFEROUS - EARLY PERMIAN,GONDWANA,,,,,,
88.38423836774194,27.163704042580648,PROTEROZOIC,,,,,,,
88.24293433536843,27.168340109789476,PROTEROZOIC,,,,,,,
88.55310139507944,27.22560764637156,PROTEROZOIC,,,,,,,
88.64485337018975,27.187180702893738,MESOPROTEROZOIC,,,,,,,
88.54741958655173,27.33290389551724,MESOPROTEROZOIC,,,,,,,
88.39931474732228,27.44209446372038,PROTEROZOIC,,,,,,,
88.094368925,27.4375013575,QUATERNARY,,,,,,,
88.093634175,27.491848406785714,CENOZOIC,,,,,,,
88.08379523276595,27.453786577872343,CENOZOIC,,,,,,,
88.35821614039371,26.94733016425197,MESOPROTEROZOIC,,,,,,,
88.41888364086724,27.77539535031466,,,,,,,,
88.73671249,27.838124676666666,,,,,,,,
88.62905545449999,27.608986152,PROTEROZOIC,,,,,,,
88.82805541229509,27.330276853770492,,,,,,,,
88.71427566272727,27.208137699999998,PROTEROZOIC,,,,,,,
88.65620854762678,27.054265278483772,PROTEROZOIC,,,,,,,
71.38745106590362,21.461205180963855,QUATERNARY,,,,,,,
71.06143515792522,22.606978290447216,EARLY CRETACEOUS,,,,,,,
72.86468723314867,23.61169837762696,PALAEOCENE,,,,,,,
72.87504684712526,23.61666431344969,LATE CRETACEOUS - PALAEOCENE,DECCAN TRAP,,,,,,
88.79750572192307,28.040028246428573,,,,,,,,
88.67175992917241,28.08358051413793,TRIASSIC - JURASSIC,GONDWANA,,,,,,
88.75236698907976,28.03784142527607,TRIASSIC - JURASSIC,GONDWANA,,,,,,
88.32315845998063,26.990465638895348,PROTEROZOIC,,,,,,,
88.52214635003907,27.051899285351563,MESOPROTEROZOIC,,,,,,,
88.34246442276738,27.914505697276738,PROTEROZOIC,,,,,,,
88.36696925990081,27.915172479801623,PROTEROZOIC,,,,,,,
88.24522534486755,27.90092402076159,PROTEROZOIC,,,,,,,
88.21514928271029,27.27166907009346,MESOPROTEROZOIC,,,,,,,
85.66044916280993,24.54827303867769,PALAEOPROTEROZOIC - MESOPROTEROZOIC,,,,,,,
85.58545946676924,24.648081299692308,PROTEROZOIC,,,,,,,
85.67415377569768,24.568030394999997,NEOPROTEROZOIC,,,,,,,
85.48439764277457,24.533115636184974,NEOPROTEROZOIC,,,,,,,
86.0234232419883,24.697194605847955,NEOPROTEROZOIC,,,,,,,
85.81588546788461,24.588014874807694,NEOPROTEROZOIC,,,,,,,
